,section,headline,summary,date
0,Politics,Hillary Clinton’s Email Server Was Subject to Additional Attacks,"In addition to spam from Russia in 2011, the server was hit by hackers in China, South Korea and Germany after Mrs. Clinton left office in early 2013.",20151007
1,Autos Industry,Volkswagen Korea Chief Apologizes,"Volkswagen’s South Korean chief has offered an official apology over the German auto maker’s emissions debacle and promised a recall of any affected vehicles, while customers head to court to seek compensation.",20151007
2,Autos Industry,UAW Standoff at Fiat Chrysler Continues,"United Auto Workers negotiators were huddling with Fiat Chrysler Automobiles executives on Wednesday, hoping to avert a midnight walkout that threatens to end what both recently hailed as a new era of cooperation.",20151007
3,Middle East,Iran’s Supreme Leader Bars Further Talks With U.S.,"Nuclear deal signed in July had raised hopes of further talks to tackle crises in Iraq, Syria and elsewhere in the Middle East.",20151007
4,Central Banks,Bernanke Says Fed Decision Not to Raise Rates Was ‘Reasonable’,"The Fed made a reasonable decision to hold off on raising short-term interest rates at its September policy meeting, its former chairman, Ben Bernanke, said in an interview with The Wall Street Journal.",20151007
5,Tech,Samsung Says Personal Payment Data Not at Risk,"Samsung Electronics said the personal payment information of users of its mobile payment system wasn’t compromised despite a reported hacking incident at LoopPay, a U.S.-based startup it bought earlier this year.",20151007
6,Heard on the Street,A Hong Kong Billionaire Blinks. Is It Enough to Seal a Deal?,Li Ka-shing sweetens the terms for Cheung Kong Infrastructure’s merger with Power Assets. Chances are he won’t have to sweeten again.,20151007
7,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Oct. 8, 2015.",20151007
8,Markets,Goldman Earnings Moving to Twitter,"Goldman Sachs plans to disseminate its quarterly earnings statement next week through its website and Twitter feed, eschewing the independent business wires.",20151007
9,Asia,Trade Deal Lures Companies to Southeast Asia,"Even before the ink is dry on the Trans-Pacific Partnership trade deal, companies are laying out plans to expand in Vietnam and Malaysia.",20151007
10,U.S.,Jeb Bush Plays Up Role as a ‘Disrupter’,"During a swing this week through eastern Iowa, the former Florida governor stepped up his rhetoric against the political establishment, seeking to catch up to the outsider candidates leading the GOP field.",20151007
11,U.S.,Harry Reid Sues Exercise-Band Maker,The U.S. senator from Nevada alleges a defective band caused him to fall on New Year’s Day and left him with vision loss in one eye.,20151007
12,Gas Markets,CLP to Sell Gas Plant in Australia,The Hong Kong power company will sell a natural-gas processing and storage operation in Australia to a local state-owned fund manager for $1.28 billion.,20151007
13,Transit,New York City Raises Offer to MTA to Over $2 Billion,"Mayor Bill de Blasio’s administration is offering about $2 billion for the Metropolitan Transportation Authority’s five-year capital plan, according to people familiar with the matter, amid negotiations with state officials about the transit agency.",20151007
14,Latin America,"Brazil Watchdog Rules Against Rousseff, Fueling Impeachment Talk","Brazil’s government-accounting watchdog decided on Wednesday that President Dilma Rousseff’s administration manipulated the country’s 2014 revenue and spending figures, deepening Brazil’s political and economic crisis and fueling impeachment talk.",20151007
15,MLB,The Astros’ Big Gamble Pays Off,How Houston went from a 111-loss team to a legitimate contender in just two years,20151007
16,Middle East,Saudi-Led Airstrikes Kill 15 at Wedding in Yemen,"The wedding was hosted by a tribal leader known to support the Houthi rebels. Separately, the U.N. said rebels have accepted a resolution calling for an end to the fighting.",20151007
17,U.S.,Watchdog Agency Rejects Whistleblower Claims on FDA Device Approvals,A government watchdog agency rejected a high-profile whistleblower’s claims that the FDA improperly approved medical imaging devices for breast-cancer and colon-cancer screening.,20151007
18,The A-Hed,"No, Really, You Won a Nobel Prize",Nobel laureates get a phone call—and then have to be convinced that it’s not a hoax.,20151007
19,Politics,Clinton Proposes Wall Street Curbs,Democrat Hillary Clinton is moving closer to the populist wing of her party with a suite of proposals aimed at curbing some Wall Street risk-taking and holding more individuals accountable for misconduct.,20151007
20,World,U.N. Says It Can’t Probe Graft Scandal,The U.N. said it hasn’t launched an internal probe into an alleged bribery scheme because it doesn’t have authority to investigate individuals or entities that weren’t considered staff or part of the official U.N. umbrella.,20151007
21,Heard on the Street,Samsung Overcomes Phone Addiction,"Components, rather than mobile phones, are driving the rebound at Samsung Electronics.",20151007
22,Sports,Yankees Try to Find the Bright Side,"After falling meekly to the Astros in the American League Wild Card on Tuesday, Brian Cashman and the Yankees look to a bright future featuring a rejuvenated farm system and blossoming young regulars.",20151007
23,Film,‘Room:’ A Tale of Parenting and Love in Captivity,"“Room,” inspired by the true story of a teen held captive in an Austrian basement, explores the role of parent and child in extraordinary circumstances.",20151007
24,General News,Greater New York Watch,A roundup of news from around the tri-state region.,20151007
25,U.S.,Woman Awarded $1.6 Million Over DuPont Chemical in Water,"A jury awarded damages to Carla Bartlett, who alleged the company’s discharge of Teflon chemical C8 in the Ohio River contributed to her getting cancer.",20151007
