,section,headline,summary,date
0,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20180510
1,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20180510
2,Earnings,News Corp Revenue Lifted by Real Estate and Book Units,"News Corp reported a 6% gain in revenue for the March quarter, driven by strong performances at its digital real estate and book publishing units.",20180510
3,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of May 11, 2018.",20180510
4,Politics,Trump Hosts Rally in Indiana,"President Trump on Thursday campaigned in Indiana against Democratic Sen. Joe Donnelly, considered among the most vulnerable incumbent Senate Democrats this year.",20180510
5,Business,Symantec Discloses Internal Investigation,Cybersecurity company Symantec Corp. is looking into unspecified financial issues and warned it may have to amend financial results and guidance and will likely miss a regulatory deadline.,20180510
6,Politics,"As Nafta Deadline Nears, Hopes for Deal Focus on Autos","The U.S., Canada and Mexico are focusing on rewriting the auto rules at the center of the North American Free Trade Agreement as negotiators face hard deadlines, raising the possibility of less drastic changes to Nafta.",20180510
7,Business,PPG Delays Earnings Report and Fires Controller,PPG Industries Inc. on Thursday said it fired its controller and delayed filing its quarterly earnings report amid an internal investigation of accounting irregularities at the paint giant.,20180510
8,World,"Poor Training, Excessive Risk Led to Ill-Fated Niger Mission, Pentagon Says","The U.S. military has concluded that “no single failure or deficiency” was to blame for the October ambush that killed four U.S. service members in Niger, according to a summary of the investigators’ findings.",20180510
9,Health Policy,White House Set to Announce Plan to Curb Drug Prices,"President Donald Trump on Friday will unveil a plan to, aiming to drive down costs amid complaints that Washington has done little to address the issue.",20180510
10,New York,New York’s Acting Attorney General Is Ready to Stay On the Job,"New York acting Attorney General Barbara Underwood wants to keep the job for the rest of year, and calls were growing for state legislators to appoint her and short-circuit any back-room deal-making in Albany.",20180510
11,Review & Outlook,One More Immigration Try,A debate and vote might save imperiled House Republicans.,20180510
12,Review & Outlook,Have We Got a Muni Bond for You,Illinois shows that pensions will be paid before bondholders.,20180510
