,section,headline,summary,date
0,U.S.,"Girl, 2, Goes Missing While Crossing the Rio Grande","A 2-year-old Brazilian girl was washed away from her mother while crossing the Rio Grande near Del Rio, Texas.",20190702
1,Latin America,Brazilian President’s Pension Bill Advances in the Lower House,"Brazil’s lower house speaker estimated that an amended proposal to overhaul the nation’s insolvent pension system could save about $245 billion over the next decade, enough to ease fears over a full-blown fiscal crisis.",20190702
2,Politics,How Do You Move a 60-Ton Tank Across Washington?,The U.S. military is facing a new logistical challenge: How to get two heavy tanks across roughly 3 miles of the nation’s capital without tearing up roads and bridges before President Trump’s Fourth of July celebration.,20190702
3,Central Banks,Christopher Waller: In His Own Words,Some of Christopher Waller’s research hints at policy positions he might adopt if he is confirmed to a board seat.,20190702
4,U.S.,Homeland Security Report Details Poor Conditions in Border Patrol Stations,"Conditions at Border Patrol stations in South Texas are so bad that migrant men detained in one facility pleaded for help from government inspectors visiting in June, according to a Homeland Security report release Tuesday .",20190702
5,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of July 3, 2019",20190702
6,Middle East,U.A.E. Moves to Extricate Itself From Yemen War,"The United Arab Emirates is aiming to pull most of its forces out of the Saudi-led campaign against Houthi rebels, disentangling itself from a four-year war that has provoked congressional opposition and become a flashpoint with Iran.",20190702
7,Economy,Judy Shelton in Her Own Words,"In opinion articles and in interviews, Judy Shelton, one of President Trump’s new picks for the Fed Board, has criticized the central bank’s monetary policy and advocated for a return to the gold standard.",20190702
8,Autos Industry,Tesla Deliveries Reach Record Quarter After Questions About Demand,"Tesla returned to growth mode in the second quarter, beating Wall Street’s expectations for deliveries and setting a record, relieving some of the pressure on CEO Elon Musk to prove that demand remains strong.",20190702
9,World,"In Libyan War, Turkey Takes Sides Against Mideast Rivals",Turkey is providing military assistance to Libyan authorities that has allowed the U.N.-backed government in Tripoli to contain the advance of a powerful militia commander but also opened a deadly new front in conflicts pitting Ankara against Middle East rivals.,20190702
10,Review & Outlook,A Politician for the European Central Bank,Europe reaches outside the monetary guild for its chief central banker.,20190702
11,Review & Outlook,Nike’s Patriotic Fumble,The company makes an in-kind donation to Trump’s re-election.,20190702
12,Review & Outlook,"Please Resign. Sincerely, Elizabeth Warren",The Senator shows again how much she dislikes the private economy.,20190702
13,Opinion,‘The British Are Coming’ Review: History as Enchantment,"A storyteller’s account of the Revolution, from Lexington to Princeton, full of momentous events and larger-than-life characters.",20190702
14,Review & Outlook,A Hong Kong Setback,China will use public disorder against the cause of local autonomy.,20190702
15,Review & Outlook,No Millionaire’s Tax in New Jersey,Governor Phil Murphy can’t convince his party that it’s a good idea.,20190702
16,Opinion,A Leftist Mob Attacked Me in Portland,I have been targeted by Antifa and its allies for my critical reporting of their violent extremism.,20190702
17,Opinion,Behind Iran’s New Aggressiveness,The supreme leader seeks to restore and preserve sanctions waivers for the country’s nuclear program.,20190702
18,World Cup,U.S. Defeats England in World Cup Semifinal,"The defending champion U.S. women’s soccer team advanced to its third straight World Cup final after defeating England, 2-1, on goals by Christen Press and Alex Morgan, and a penalty save by goalkeeper Alyssa Naeher.",20190702
19,Upward Mobility,Democrats Raise Their Hands for a Second Trump Term,"He accuses them of favoring more illegal immigration, and they admit he’s right.",20190702
20,Opinion,John Adams Was the Most Ingenuous Founding Father,"The second president was honest, passionate and far plainer in intention than Washington and Jefferson.",20190702
21,Politics & Ideas,What Makes Americans One People?,"Shared principles and language are essential, but multiple cultures have always coexisted.",20190702
22,Opinion,A Tuskegee Airman Turns 95,"America isn’t perfect, but it was and still is worth fighting for.",20190702
23,Business World,What Barr Should Declassify,Release the secret inspector-general report on the Hillary Clinton email case.,20190702
24,Notable & Quotable,Notable & Quotable: Judy Shelton on Money Manipulation,"Central bankers, and their defenders, have proven less than omniscient.",20190702
25,Pro Bankruptcy Bankruptcy,Weatherford Looking at Stock Listing After Bankruptcy,"The Swiss company, which on Monday became one of the biggest oil patch bankruptcies in years, said in a court filing it plans to have shares in a reorganized company listed on the Nasdaq Stock Market, the New York Stock Exchange or another national exchange shortly after leaving bankruptcy.",20190702
26,Risk & Compliance Journal,France Moves Toward U.S. Model By Endorsing Corporate-Led Investigations,Guidance explaining how internal investigations can help companies secure negotiated settlements to resolve allegations of certain financial crimes signals a significant shift in the country’s approach to corporate crime.,20190702
27,New York,NYPD Preps for Independence Day Celebration,"The New York Police Department will deploy thousands of uniformed and plainclothes officers to secure New York City’s Fourth of July celebration, officials said Tuesday.",20190702
28,New York,New York City Steps Up Traffic Enforcement After Cyclist Deaths,"The New York Police Department on Tuesday announced that it has launched a citywide bicycle safety plan in response to an increase in cyclist deaths this year, including three in the past week.",20190702
29,Logistics Report,Bankrupt U.S. Freight-Payment Provider’s Assets Sold to Belgian Company,A Belgian freight-payment services company is buying the assets of bankrupt U.S. rival IPS Worldwide for $2.3 million.,20190702
30,Film Review,‘Spider-Man: Far From Home’ Review: Soporific Marvel Mayhem,The web-slinging hero travels to Europe and reckons with the events of ‘Avengers: Endgame’ in the Marvel Cinematic Universe’s new film.,20190702
31,Film Review,‘Marianne & Leonard: Words of Love’ Review: A Cosmic Connection,"Nick Broomfield’s documentary about Leonard Cohen and his longtime friend, Marianne Ihlen, ultimately focuses more on the man himself than the relationship between the two.",20190702
32,Autos Industry,Auto Sales Slipped in First Half as Prices Climbed,"Major auto makers saw U.S. new-vehicle sales decline in the first half, and the drop is expected to extend for the remainder of the year as the auto industry’s historic sales run tapers off.",20190702
33,Commodities,Oil Falls as Reaction to OPEC Muted,Concern over slowing global growth resurfaces after a brief ebbing in the wake of the U.S.-China trade truce.,20190702
34,Stocks,Investors Hit Pause Button on Roku Rally,Roku might be becoming a victim of its own success.,20190702
35,World,Christine Lagarde’s Likely IMF Exit to Launch Fraught Successor Race,The potential departure of Christine Lagarde from the International Monetary Fund could kick off a complicated process to find a successor who can both win global support and step into the shoes of a woman credited with mending the institution’s damaged reputation.,20190702
36,U.S. Markets,U.S. Stocks Climb as Trade Stays in Focus,Major indexes hovered near the flat line Tuesday as optimism about the prospects of a trade deal between the U.S. and China waned.,20190702
37,Stocks,Retail Stocks’ Punishing Year Gets Worse,Four of the five worst-performing S&P 500 stocks in the first half of the year were retailers. That is continuing so far in the second half of 2019.,20190702
38,U.S.,"From Gas Taxes to Vaping Rules, New State Laws Take Effect","A number of laws enacted in state legislatures across the U.S. took effect Monday, ranging from increased gas taxes to restrictions on “distracted driving” and new regulations on tobacco, vaping and electric scooters.",20190702
39,U.S.,Charlottesville Will No Longer Mark Jefferson’s Birthday as Holiday,The city will instead observe a day recognizing the emancipation of enslaved African-Americans.,20190702
40,Election 2020,Small Donors Fuel Bernie Sanders’s $18 Million Quarterly Haul,"Bernie Sanders raised about $18 million in the second quarter, as he continued to rake in steady contributions from small donors amid signs of growing momentum for other Democratic presidential contenders.",20190702
41,Opinion,It’s Rich for Bernie to Call Trump a Socialist,"If Sen. Sanders is so aggrieved by corporate socialism in our economy, perhaps we should do away with socialism, not the free market.",20190702
42,Copy Cat ,"These Retro, Glamorous Sunglasses Are Guaranteed to Lift Your Mood","Sparkling rhinestone shades, beloved by 1960s Hollywood stars like the young Shirley MacLaine, are now exuberantly trendy again",20190702
43,Opinion,Legal Marijuana Is Nowhere Near a High Point,Alex Berenson’s claim that public support for marijuana law reform is waning is nothing short of a pipe dream.,20190702
44,Opinion,Let’s Not Be Too Hard On Germany in NATO,"Fundamentally NATO was all about “keeping the Americans in [Europe], the Russians out and the Germans down.”",20190702
45,Opinion,Obama Was Hardly Friendly to Business,And they say comedy is dead.,20190702
46,Russia,Russian Submersible Fire Leaves 14 Dead,"Fourteen sailors died after fire broke out on a research submersible in Russian waters, recalling past Russian naval tragedies and casting a spotlight on the safety of the country’s deep-sea vessels.",20190702
47,CFO Journal,Dish Network Names Company Insider CFO As It Reshapes Its Business,"The Englewood, Colo.-based company on Tuesday said it has appointed Paul W. Orban as executive vice president and chief financial officer.",20190702
