,section,headline,summary,date
0,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Jan. 28, 2015",20150127
1,Pepper & Salt,Pepper...and Salt,Pepper...and Salt,20150127
2,Heard on the Field,Revis to Jets Fans: Don’t Blame Me,Heard on the Field | Revis to Jets Fans: Don’t Blame Me,20150127
3,Tri-state Area,Nets’ Mason Plumlee to Compete in Dunk Contest,"Second-year Nets center Mason Plumlee was chosen to compete in the NBA dunk contest, giving him the chance to become the fourth player to win the event on his home court.",20150127
4,Asia Economy,Singapore Pulls Trigger in Deflation Fight,"The Monetary Authority of Singapore said it would slow the Singapore dollar’s rise against a basket of currencies, making the city state the latest country to ease monetary policy as inflation slows across much of the world and growth prospects dim.",20150127
5,Asia,Indonesia Agency to Continue AirAsia Crash Search,"Indonesia’s search-and-rescue agency said it would continue to search alone for victims of the AirAsia jet that crashed in the Java Sea, after the military withdrew from joint recovery operations.",20150127
6,Markets,Citibank Reaches Pact With New York on ChexSystems Data,"Citibank plans to announce it will change its screening processes for checking and savings accounts to be more forgiving of customers’ histories, becoming the second financial institution to reach such an agreement with New York’s attorney general.",20150127
7,Stocks,Asian Shares Mostly Lower,"Stocks in Asia were mostly lower as investors awaited a U.S. Federal Reserve statement for clues on higher interest rates, while the Singapore dollar hit a 4 ½ year low after the central bank eased policy.",20150127
8,Tech,FTC Seeks to Restrict Internet of Things Data,"Internet-connected wearables, cars, door locks, thermostats and such are all the rage in Silicon Valley. But those devices can come with security and privacy holes that leave consumers exposed, regulators warn.",20150127
9,Politics,Donor Puts Money on Christie in 2016,"Ken Langone, a co-founder of Home Depot and a major Republican donor, is tapping his extensive network to try to line up future financial support for New Jersey Gov. Christie’s possible run for president in 2016.",20150127
10,Politics,Silver Is Expected to Leave Speaker Post in N.Y. Assembly,"New York state Assembly Speaker Sheldon Silver is expected to vacate his leadership position by Monday, paving the way for the election of a new speaker in two weeks, Assembly Democrats said.",20150127
11,Multimedia,Holocaust Survivors Mark Seven Decades of Life After Auschwitz,NOT FORGOTTEN: Igor Malitsky was one of about 300 Holocaust survivors who visited the Nazi death camp Tuesday on the 70th anniversary of its liberation.,20150127
12,NHL,Islanders Beat Rangers 4-1,"The Islanders beat the Rangers on Tuesday for the third time this season in as many games, getting 40 saves from goaltender Jaroslav Halak for a 4-1 victory before a Nassau Coliseum sellout crowd of 16,170.",20150127
13,Markets,Overseas Forex Trades Laid FXCM Low,"Retail foreign-exchange broker FXCM was nearly felled by outsize bets made by foreign customers who aren’t subject to U.S. regulations, according to people familiar with regulators’ review of the firm.",20150127
14,Business,Honeymoon Is Ending for Microsoft’s Nadella,The honeymoon is over for Microsoft Corp. Chief Executive Satya Nadella.,20150127
15,Politics,"Officials Take Hit on Closing Roads, Trains",New York area politicians and transit officials were under fire for closing the city’s subway system and interstate highways for a snowstorm that dumped far less snow in the region than expected.,20150127
16,U.S.,Attorney General Nominee Takes the Stage,Loretta Lynch will step into the Senate spotlight on Wednesday as the Justice Department she has been nominated to lead considers a series of hot-button issues ranging from possible civil-rights violations by police to government leaks.,20150127
17,Tech,Electronic Arts Reports Profitable Holiday Season,"Electronic Arts swung to a profit on stronger than expected revenue in the holiday quarter, as more consumers snapped up software for discounted videogame consoles and downloaded more digital content.",20150127
18,Tri-State Area,"Outside New York, Storm Really Did Roar","When this week’s nor’easter surprised forecasters and jogged east over the Atlantic Ocean, it spared New York City the worst but unleashed cascades of heavy snow on the easternmost towns of Long Island and the coastal cities of eastern Connecticut.",20150127
19,Transit,MTA Defends Shutdown of New York Subway,Monday’s decision to close one of the world’s few round-the-clock transit systems during the snowstorm frustrated riders and puzzled some transportation experts.,20150127
20,Politics,McCray to Announce New Mental-Health Initiative,"Chirlane McCray, the wife of Mayor Bill de Blasio, will announce a project Wednesday to develop ways to improve and expand mental-health services in New York City, the mayor’s office said.",20150127
21,Tri-State Area,Disruption—and Fun—on Strange Snow Day,"Sledding, slow starts and a silent Penn Station after the storm.",20150127
22,NHL,"Brodeur Hangs Up Skates, But May Not Be Done With New Jersey","Martin Brodeur, who played 21 seasons with the New Jersey Devils and rewrote the NHL record book in the process, retired Tuesday. But his career in New Jersey may not actually be over.",20150127
23,Sports,Martin Brodeur and Greater New York’s Longest-Tenured Athletes,Brodeur’s 21 seasons for the New Jersey Devils are more than any athlete who played in the area except for one.,20150127
