,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20100219
1,None,"EnergySolutions, ARYx Therapeutics: Biggest Price Decliners (ES, ARYX)",Markets Data Center: Biggest Price Decliners.,20100219
2,Markets,"Exxon Mobil, Cisco Systems: Money Flow Leaders (XOM, CSCO)",Markets Data Center: Money Flow Leaders.,20100219
3,Markets,"EnergySolutions, ARYx Therapeutics: Biggest Price Decliners (ES, ARYX)",Markets Data Center: Biggest Price Decliners.,20100219
4,Markets,"International Business Machines, Apple: Money Flow Leaders (IBM, AAPL)",Markets Data Center: Money Flow Leaders.,20100219
5,Business,"Note from Barcelona: To Go Mobile, Get to the Desktop First",It's hard not to run into some wide-eyed fanatic telling us how mobile will change our lives.,20100219
6,Markets,Mortgage Rates Fall,"Shorter-term loans posted the biggest declines, and the average rate on 30-year fixed-rate mortgages retreated further below 5%.",20100219
7,Travel,Hammam Rejuvenation,"For centuries, everyone from humble workers to the sultan himself kept clean in the hammams of Istanbul. Today, the city's booming spa culture is revisiting old rituals.",20100219
8,Film,Alternative at Berlin's Film Fest,"The best and most unusual films at the Berlin Film Festival are typically shown at the Forum, the festival's venue for its alternative selections.",20100219
9,Opinion,Ronen Bergman: Israel and the Dubai Murder Mystery,"The circumstantial evidence all points to the Mossad, and the result is a diplomatic nightmare for the Jewish state.",20100219
10,Photos,Day Eight of the Vancouver Olympics,"Aksel Lund Svindal of Norway won the men's super-G title, plus curling, cross-country, ski jump and more from Friday, Feb. 19.",20100219
11,Opinion,Tim Swarens: Democrats Lose a 'Tenacious Moderate',But Bayh's Senate seat is by no means a shoo-in for Republicans.,20100219
12,Asia News,U.S. Sees China Easing Reaction to Arms Sales,"China's premium on bilateral military ties with Washington appears to be tempering its reaction to the recent decision to sell arms to Taiwan, say current and former U.S. officials.",20100219
13,U.S. News,Pilot Lands Unauthorized at LAX,A pilot flying an allegedly stolen single-engine propeller plane made an unauthorized predawn landing at Los Angeles International Airport.,20100219
14,Americas News,Rain Menaces Haiti's Homeless,"Heavy rains pelted Haiti's capital this week ahead of the rainy season, giving the hundreds of thousands of people left homeless by last month's earthquake a sense of the misery ahead.",20100219
15,Americas News,Argentina Confronts Soaring Inflation,"Argentina is enduring its biggest inflation surge in two decades, posing a challenge for the government's new central bank president who is viewed skeptically by financial markets.",20100219
16,US,U.S. Mortgage Delinquencies Edge Down,"Fewer people fell behind on mortgage payments in last year's fourth quarter, a sign the default crisis may be peaking, the Mortgage Bankers Association reported.",20100219
17,None,Summit Raises Health-Care Stakes,Next week's health-care summit offers perhaps the last chance for Obama to kick-start his languishing legislation.,20100219
18,U.S. News,Lawyer Doubts Suspect's Sanity,"Amy Bishop's mental state is likely to be a key focus of her trial, the professor's attorney said. ""Something's wrong with this lady,"" he said.",20100219
19,Markets,Las Vegas Casino Families Square Off in Station Bankruptcy,"Two prominent Nevada casino-owning families, the Fertittas and the Greenspuns, are making like ultimate fighters in a bankruptcy-court showdown over their jointly owned casino.",20100219
20,Opinion,Noonan: Can Washington Meet the Demand to Cut Spending?,Americans have reached a consensus. What's lacking is trust.,20100219
21,Tech,Apple Removes Some Adult Apps,"Apple is enforcing a stricter policy regarding adult-themed apps in its App Store, deleting some programs that it had previously approved for sale.",20100219
22,Tech,Sprint to Launch First 4G Phone in Summer,Sprint plans to sell a phone compatible with its 4G next-generation wireless networking starting this summer.,20100219
23,Opinion,Fay Vincent: Slick Surratt's Legacy of Joy,The Negro League outfielder had every reason to be bitter. But it was his smile you had to notice.,20100219
24,Small Business,Capitalizing on That Big Event in Vancouver,"Small companies try to cash in on Olympic fever by implying a connection to the Games, without using the ""O"" word.",20100219
25,Opinion,We Know What Stimulates New Jobs,"Frederick Smith has got it right in ""One Simple Way to Create Jobs"" (op-ed, Feb. 6). Capital expenditures are the driver of jobs and household income.",20100219
26,Opinion,The Chance of Litigation Shouldn't Kill ObamaCare,"Regarding Curt Levey's ""Health-Care Reform Could Create a Litigation Explosion"" (op-ed, Feb. 11): I suppose one can file a constitutional claim over anything, but every law student knows that social and economic legislation is subject to rational basis, equal protection review, which means that the plaintiff loses.",20100219
27,Opinion,Even the Most Noble Green Programs Need Realistic Incentives,"The elitists who run Boulder, Colo., are behaving in a manner typical of liberal politicians everywhere (""Even Boulder Finds It Isn't Easy Going Green,"" page one, Feb. 13). The well-intentioned program of convincing people to switch to energy-saving light bulbs did not achieve its goals.",20100219
28,Opinion,We Both Wanted Our Children to Read This,"I would like to thank you for publishing the essay ""Before I Die. . ."" by the late Edmund N. Carpenter, II (op-ed, Feb. 6). It brightened my day. I gave the article to each of my three children. I hope they love it as much as I do.",20100219
29,Markets,Toyota Shift,None,20100219
30,Today's Markets,Stocks Post 4th Day of Gains,The Dow industrials rose 9.45 points and ended the week with a gain of 3% as investors returned their focus to U.S. economic policy.,20100219
