,section,headline,summary,date
0,None,Pepper...and Salt,Pepper...and Salt,20101015
1,Photos,Color Me Eccentric,"A look at eccentric style, then and now.",20101015
2,Markets,"ReneSola, Anadys Pharmaceuticals: Biggest Price Decliners (SOL, ANDS)",Markets Data Center: Biggest Price Decliners.,20101015
3,Markets,"General Electric, PepsiCo: Money Flow Leaders (GE, PEP)",Markets Data Center: Money Flow Leaders.,20101015
4,Photos,What to Wear There: The Wilderness,A guide to gear and products for a tree-climbing adventure.,20101015
5,WSJ Flash Interactive,Global Rates Tracker,"As the world-wide economy slowly heals from the Great Recession, central banks take different paths to recovery. Most countries remain in an easing cycle with low interest rates, but some are seeking to tighten policy.",20101015
6,Markets,"IDT, Anadys Pharmaceuticals: Biggest Price Decliners (IDTC, ANDS)",Markets Data Center: Biggest Price Decliners.,20101015
7,Markets,"Western Digital, Seagate Technology: Biggest Price Gainers (WDC, STX)",Markets Data Center: Biggest Price Gainers.,20101015
8,Markets,"General Electric, Hewlett-Packard: Money Flow Leaders (GE, HPQ)",Markets Data Center: Money Flow Leaders.,20101015
9,None,What's News: World-Wide,"What's News: World-Wide Top Stories for Oct. 15, 2010",20101015
10,US Page One,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Oct. 15, 2010",20101015
11,Credit Markets,Two Auctions of Bills to Raise $81 Billion,The offerings will be in short-term securities.,20101015
12,None,Corrections & Amplifications,"Corrections and amplifications for Oct. 15, 2010.",20101015
13,Heard on the Street,Google Displays Its Strength,Is Google now big enough in display to threaten Yahoo?,20101015
14,Heard on the Street,Big Pharma Winning War on Drugs,Big pharmaceutical companies are chasing deals because their own research and development has become inefficient. But that may be changing. Investors should take note.,20101015
15,New York Crime ,Bank Robber's Epic Rap Sheet,"The ex-convict shot by police after a botched Midtown bank robbery has a nickname -- ""Johnny Shades"" -- that is nearly as dated as his rap sheet.",20101015
16,Sports,Goal! Red Sox Owners Win Liverpool,"The owners of the Boston Red Sox completed a $480.1 million deal to buy Liverpool Football Club, bringing an end to a fractious fight for control of the storied English soccer franchise.",20101015
17,Today's Markets,Banks-Tech Split Drives Markets,A rally across tech companies following strong earnings from Google led the S&P 500 higher. But the Dow industrials fell on declines in its financial components.,20101015
18,Heard on the Street,G-Whiz,"Google never has given guidance on principle. But when you are still in growth mode, that can work in your favor when you come to show the numbers.",20101015
19,Photos,Photos of the Day: Oct. 15,"In Friday's pictures, Indians paint their faces for Dussehra, Switzerland finishes drilling the Gotthard Base Tunnel, a Rockette stretches and more.",20101015
20,Photos,Swiss Finish World's Longest Tunnel,Miners using a huge drill celebrated the completion of the last stretch of the Gotthard Base Tunnel under the Swiss Alps Friday. The tunnel is the world's longest such railway tunnel and is expected to redirect freight traffic.,20101015
21,Photos,An Edible Legacy in Brooklyn,"Greenpoint's Five Leaves, which dishes out breakfast and lunch to studiedly dressed 20somethings, opened thanks to funding from the late actor Heath Ledger's estate.",20101015
22,Photos,An ultra-green resort where you can climb a tree and spend the night dangling up in the air. Whether you sleep tight or play night owl is up to you,tktktkt,20101015
23,Health,FDA Approves Allergan's Botox to Prevent Migraines,"Allergan said the FDA widened the approved usage of its top product, Botox, to include the treatment of migraines.",20101015
24,Markets,Hedge Funds Rose 3.6% in September; Best Month of 2010,"Hedge funds had their best month of the year in September, returning an average 3.59%, according to BarclayHedge, and crossing back over the previous index high set in October 2007, just before the financial crisis.",20101015
25,Photos,A Modern Marat,Brazilian-born Vik Muniz creates portraits from the contents of a city landfill.,20101015
26,WSJ Flash Interactive,Mexico's War on Drugs,"Since President Felipe Calderón took office in December 2006, Mexico has been battling for control over powerful drug cartels and the turf wars that have killed over 23,000 people. Review key events in the fight to break the grip of Mexico's drug cartels.",20101015
27,World News,World Watch,"World Watch items for Saturday, Oct. 16, 2010",20101015
28,Today's Markets,Financial Briefing Book: Oct. 16-17,Financial Briefing Book: Oct. 16-17,20101015
29,Today's Markets,Princeton Endowment Posts Nearly 15% Rise,"Princeton University's endowment earned nearly 15% for the year ended June 30, besting returns at some Ivy League rivals, the school said.",20101015
