,section,headline,summary,date
0,Deco Summary (Plain),0-7,"The Atlanta Falcons record this season against non-NFC South opponents, after losing to the Cleveland Browns 26-24 on Sunday. Atlanta is 4-0 against teams in the NFC South.",20141123
1,World,Abe’s Lead Wide Ahead of Japan Election,"Japan’s Prime Minister Shinzo Abe heads into a national election campaign with a wide lead, despite shrinking popular support for his economic policies, newspaper polls show.",20141123
2,Markets,Hedge Funds Bet on Coal-Mining Failures,Hedge funds are betting that some of the largest U.S. coal companies are heading for the financial slag heap.,20141123
3,Slideshow,Odell Beckham Jr.’s Catch of a Lifetime,Here is a look at New York Giants receiver Odell Beckham Jr.’s stunning one-handed touchdown catch Sunday night against the Dallas Cowboys.,20141123
4,New York Sports,Rested Rangers Beat Up on Weary Canadiens,"Playing for the first time in four days, Rick Nash and the Rangers pounced on the tired Montreal Canadiens and rolled to a 5-0 victory Sunday night.",20141123
5,Slideshow,Street Styles From Asia,"Fashion from the streets of Tokyo, Sydney, Beijing, Bangkok and more.",20141123
6,Markets,Asian Stocks Surge After Chinese Rate Cut,"Stocks across Asia surged higher Monday after Beijing surprised with an interest-rate cut late last week, with Hong Kong leading the region on renewed hopes of faster growth in the region’s biggest economy.",20141123
7,The Count,"For Drew Brees: 31 Teams Down, 1 to Go",Drew Brees is seeking to join Peyton Manning and Brett Favre as the only quarterbacks to have beaten all 32 current NFL teams.,20141123
8,Slideshow,Photos: Veteran Firefighter Prepares for His Final Bout on the FDNY Boxing Team,"Todd Velten, a 10-year veteran of the FDNY, prepares for his final fight as a member of the FDNY boxing team at the annual Battle of the Badges showcase.",20141123
9,Heard on the Field,Heard on the Field: How Pacquiao Might Be Vulnerable,Is there anything that Floyd Mayweather might have seen in this weekend’s fight to embolden him to fight Manny Pacquiao?,20141123
10,World,Attack Kills Dozens at Afghan Volleyball Match,"A suicide bomb attack hit a crowd attending a sporting event in eastern Afghanistan, killing at least 60 spectators, according to Afghan officials.",20141123
11,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Nov. 24, 2014",20141123
12,New York Jets,Rejuvenated Jets Face Spiraling Bills,The Jets and Bills are in very different places than when they first met for a 43-23 Buffalo victory in October—and not just because the game was moved to Detroit on account of heavy snow in Western New York.,20141123
13,Multimedia,"After Historic Snowstorm, Buffalo Faces Flooding Fear","PILING UP: Inmates help stack sandbags on Sunday in Williamsville, N.Y., near Buffalo, to prepare for possible flooding following a massive snow storm. Forecasts for warm temperatures and rain bring the threat of widespread flooding to the region, bound for days by deep snow.",20141123
14,Africa,Freed Somalia Towns Feel Besieged,"African Union forces have liberated about 20  towns in Somalia from al-Shabaab this year only to become isolated government outposts, leaving residents stranded and rebels in control of commercial lifelines.",20141123
15,Schools,N.J. High School Cancels Midterm and Final Exams,Glen Ridge High School canceled its midterm and final exams as new state tests eat up more time than in the past.,20141123
16,New York Sports,Red Bulls Fall to Revolution in Conference Final Opener,"After failing to convert several chances in a dominant first half, Thierry Henry and the Red Bulls now face playoff elimination next weekend in New England.",20141123
