,section,headline,summary,date
0,None,Corrections and Amplifications,"Corrections and Amplifications for October 18, 2010.",20101017
1,Autos,Ford Mulls Cutting Its Share Of  Mazda,"Ford is in talks to sell a large part of its shareholdings in Mazda, a person familiar with the matter said Monday.",20101017
2,Sports,Barça Faces Financial Battle,"There have been some extraordinary numbers at FC Barcelona in recent times: Eight trophies in two years; a record 99 points last season; and seven members of Spain's World Cup winning lineup. Off the field, however, something doesn't add up.",20101017
3,Photos,Today in College Football,A day of big upsets and much-need victories for struggling teams. Click here for scores.,20101017
4,Photos,Vegan Lunch,"With its seasonal menu and specials, Candle Café has been a vegan mainstay on the Upper East Side for more than 20 years. (See related article.)",20101017
5,Business,KKR Bids for Australia's Perpetual,"Private-equity group Kohlberg Kravis Roberts & Co. has bid up to $1.73 billion for Perpetual Ltd., said the target company, an Australian financial firm.",20101017
6,Down and Distance,This Is All Far From Over,The BCS has Oklahoma and Oregon in the driver's seat now - but will that mean anything at season's end?,20101017
7,Photos,The Power List,The top business leaders in Asia making headlines last week in select global and regional media. Powered by Dow Jones Factiva and edited for relevance and clarity.,20101017
8,Worth It,Flip and iPhone 4 Face Off,"The pocket-sized Flip is the best-selling mini-camcorder. But with HD video recording and built-in editing capabilities, will the iPhone 4 make the Flip obsolete? Lauren Goode tested both to find out which one is worth it.",20101017
9,Asia Business,KKR Bids for Perpetual,Private equity group Kohlberg Kravis Roberts has bid up to US$1.7 billion for Australian financial company Perpetual.,20101017
10,Wealth Q&A,ProSpreads' Brown Backs Gold,"Simon Brown, managing director at ProSpreads, a spread-betting company, tells the Wall Street Journal why he thinks precious metals still shine.",20101017
11,Europe Business,U.K. Firms' Hiring Could Offset Public Cuts,"The private sector may be able to create enough new jobs to make up for those lost through the government's austerity drive, the Confederation of British Industry said, cautioning that occasional setbacks are expected.",20101017
12,World News,Boeing to Revise Emergency Cockpit Procedures,"Boeing, prompted by last month's crash of a UPS 747 cargo jet with a raging fire in its hold, is revising emergency procedures intended to help pilots of such aircraft deal with smoke in the cockpit.",20101017
13,Business,AIA Stresses China Growth Plan,Asian life insurer AIA marked the launch of its share sale to Hong Kong-based investors by emphasizing its China growth strategy and push into bancassurance sales in the region.,20101017
14,Economy,Fed's Evans on 'Liquidity Trap',"The Federal Reserve may have to let inflation overshoot its target as part of a bid to stimulate the economy, a central bank official said.",20101017
15,Asia Business,Sihuan Investor Bows Out,"New Horizon Capital, a private equity firm co-founded by the son of Chinese Premier Wen Jiabao, bowed out as an investor of Sihuan Pharmaceutical Holdings following concerns from the Hong Kong stock exchange.",20101017
16,Asia,Gunmen Kill 21 in Karachi,"Gunmen have killed at least 21 people in Karachi since Saturday, raising tensions in Pakistan's largest city as voters cast ballots Sunday for a replacement for a provincial lawmaker murdered in August.",20101017
17,Opinion,France's Sunny Afternoon,Paris subsidizes downloads to teach kids that music isn't free.,20101017
18,Politics,White House Keeps Heat on Chamber,"The Obama administration kept up pressure on the U.S. Chamber of Commerce to disclose the sources of its funding, renewing claims about the possible use of foreign money to help sway U.S. elections.",20101017
19,Europe,French Minister Warns of Terror Threat,"French Interior Minister Brice Hortefeux said France has received new warnings of a terror threat in Europe, ""notably France,"" from Saudi intelligence services.",20101017
20,Asia Business,Australia Warns on Currency Move,"Australian Treasurer Wayne Swan warned against any efforts to artificially lower the value of the Australian dollar, which reached parity with the U.S. currency on Friday for the first time since it was floated in 1983.",20101017
21,Markets,Japanese Yields Nearly Flat,"Japanese government-bond yields ended little changed Friday, with prices declining early on a drop in U.S. Treasurys, but then regaining ground later on the back of weaker stocks and a Bank of Japan report showing worsening economic prospects for some of Japan's regions.",20101017
22,Europe,French Unions Threaten New Actions,"Truck-driver unions threatened to block some of France's main roads this week and unite with oil-refinery workers who have halted fuel production, a move that would intensify nationwide protests against President Nicolas Sarkozy's proposed pension overhaul.",20101017
23,Photos,Borneo's New Finds,"The Heart of Borneo project is about preservation, but it's also about discovery: Since the agreement was signed in 2007 to safeguard forests in an area about the size of Utah, scientists have identified well over 100 new plant and animal species in the protected zone. Here's a look at some of them.",20101017
24,Photos,Bioplastics Boom,"The volume of plastics derived from plant materials could jump 30% a year in the next decade or so, analysts say, thanks to growing demand for eco-friendly packaging and other products that will use biomass as a feedstock.",20101017
25,Middle East,Iran Releases U.S. Businessman,"Iranian authorities agreed to allow Reza Taghavi, a businessman from Los Angeles, to leave Iran and return to the U.S., said Pierre Prosper, the lawyer who negotiated Mr. Taghavi's release.",20101017
26,Opinion,Viktor Tkachuk: Ukraine's Stalled Power,"Kiev could achieve prosperity, independence and security if it got out of the way of domestic energy production.",20101017
27,Management,DeNA's Namba Takes Deal Plunge,"Tomoko Namba says she is not a wheeler-dealer CEO. But as a $403 million deal to buy a start-up shows, she can do a decent impersonation of one.",20101017
28,Europe,Israeli-Palestinian Meeting in Paris Postponed,Israeli and Palestinian officials say plans to bring their leaders together at a meeting in France this week have been postponed.,20101017
29,Economy,Trichet Supports Bond-Buying,The president of the European Central Bank distanced himself from Bundesbank chief Axel Weber's comments on the ECB's government bond-purchase program.,20101017
30,Economy,Osborne: Spending Cuts Won't Be Instant,"U.K. Chancellor of the Exchequer George Osborne sought to reassure the public over the government's spending cuts to be announced this week, saying they won't take effect overnight and will be staggered over four years.",20101017
