,section,headline,summary,date
0,U.S.,U.S. Requests Delay on Deal to Monitor Baltimore Police,"The U.S. Justice Department sought to delay an agreement with Baltimore aimed at eliminating racially biased police practices, saying it needed more time to review the deal reached in the final days of the Obama administration.",20170403
1,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of April 4, 2017",20170403
2,World,"U.S. to Review U.N.’s Core Functions, Haley Says","The U.S. will closely scrutinize the U.N.’s peacekeeping and human rights functions as it assumes the Security Council’s rotating presidency this month, Ambassador Nikki Haley said.",20170403
3,Markets,"Global Investors, Bullish on Modi, Buy Indian Stocks","Indian stocks reached a new high, powered by foreign funds optimistic the country’s prime minister, Narendra Modi, will use his popularity to accelerate the pace of change.",20170403
4,Politics,New York State Budget Deal Remains Elusive; Emergency Legislation Passes,"With a New York state budget deal still elusive, the Legislature on Monday passed emergency legislation to keep state government running as finger-pointing and tensions ramped up at the Capitol.",20170403
5,Commodities,Australian Steelmaking Coal Prices Shoot Up 15% After Cyclone,The price paid for Australian steelmaking coal rocketed to its highest point since January as shipments from the world’s top export hub were disrupted by a ferocious storm.,20170403
6,Latin America,"Ecuador Presidential Vote Fair, Says Election Observer","International election observers didn't find evidence of fraud in Ecuador’s presidential vote, the Organization of American States said, as the group congratulated the ruling party’s candidate and urged the conservative challenger Guillermo Lasso to lodge any appeals with electoral authorities.",20170403
7,Health Policy,Democrats Weigh ACA Effort While Republicans Regroup After Health Bill,"Democrats, hoping to seize on momentum from the apparent collapse of the Republicans’ health bill, are grappling with whether they can do anything to prevent the Trump administration from weakening the Affordable Care Act.",20170403
8,Olympics,The NHL Extinguishes Its Olympic Torch,"The league decides it will not send players to next year’s Winter Games in South Korea, ending a two-decade old partnership with the IOC.",20170403
9,Latin America,Colombian School Reels After Landslides,"In the city of Mocoa, where at least 273 people have died from an avalanche, residents are grieving the disaster’s heavy toll on children. One school lost at least 60 students.",20170403
10,Review & Outlook,Chuck Schumer’s Filibuster Lineup,The Democratic leader sets a new precedent for the Supreme Court.,20170403
11,Review & Outlook,Venezuelan Reality Check,Maduro retreats from the takeover of congress but not the dictatorship.,20170403
12,CMO,Google to Allow ‘Brand Safety’ Monitoring by Outside Firms,"Google on Monday unveiled measures meant to help marketers track where advertisements appear across YouTube, in the wake of controversy over the tech company’s placement of ads alongside videos with objectionable content.",20170403
13,Review & Outlook,The Other French Radical,Socialist voters are abandoning the party for a hard-left alternative.,20170403
14,Review & Outlook,The U.K. Boom That Debt Built,Now regulators worry about the effects of growth bought on credit.,20170403
15,Review & Outlook,Japan’s Open Hand to South Korea,Countering North Korea is too important to let World War II issues interfere.,20170403
16,Review & Outlook,Susan Rice Unmasked,Obama’s security adviser sought the name of at least one Trump official in intelligence reports.,20170403
17,Opinion,A Modified ‘Pence Rule’ Would Be Good for Working Women,"If bosses and workers socialize after hours, why not do it in groups of at least three?",20170403
