,section,headline,summary,date
0,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Sept. 8, 2018",20180907
1,Financial Regulation,Ex-Teva Chairman Accused of Pump-and-Dump Scheme,A former chairman of Teva Pharmaceutical and an investor known for benefiting from the hype around cryptocurrencies were sued by regulators over claims they masterminded a pump-and-dump scheme.,20180907
2,U.S.,"In One Kentucky City, Booze and Ballots Don’t Mix. That Soon May Change.","Leitchfield, Ky., residents can buy whiskey any weekday they want except for when they head to the polls. But the city council is likely to lift that ban.",20180907
3,Tech,"Apple Says China Tariffs Would Hit Watch, AirPods","Apple Inc. said proposed U.S. tariffs on $200 billion of Chinese goods would affect several of its products including the Apple Watch, hurting American consumers and putting the company at a competitive disadvantage.",20180907
4,Politics,House GOP Ends Talks on Banning Hacked Information in Campaign Ads,"House Republicans pulled out of talks to ban the use of hacked or stolen information in campaigns, leading Democrats to pledge themselves to “not participate, aid or encourage hackers or foreign actors in any attempt to influence American elections.”",20180907
5,Review & Outlook,Senate Democratic Infowars,The questioning of Brett Kavanaugh was often as factual as Alex Jones.,20180907
6,Review & Outlook,Richard DeVos,"The Amway founder embodied the values of Grand Rapids, Mich.",20180907
7,Pro PE Exits,SPAC Industrea Acquisition to Acquire Concrete Pumping Holdings,"Industria is acquiring the stake from majority shareholder Peninsula Pacific alongside select members of CPH management and the company’s former manager shareholders, according to a news release.",20180907
8,Latin America,Brazil Candidate Vows to Remain in Campaign Despite Knife Attack,"Brazil’s far-right presidential candidate,, vowed to stay in the race after a near-fatal stabbing left the front-runner in intensive care and threatened to prevent him from attending rallies until next month’s vote.",20180907
9,Review & Outlook,Real Wages Are Rising,More evidence that faster growth is flowing to workers.,20180907
10,Pro Cyber Commentary & Analysis,Former Cyber Diplomat Says U.S. Cutback Sends Wrong Message,"While Estonia and other countries expand their diplomatic efforts on cybersecurity, the U.S. Department of State downsized its relevant office last year when Deputy Assistant Secretary Rob Strayer replaced Chris Painter, the outgoing coordinator for such issues who took office in 2011.",20180907
11,Pro Cyber Commentary & Analysis,Estonia’s First Cyber Ambassador Seeks to Improve Global Cyber Defense,"Estonia’s first dedicated cyber ambassador took office on Monday, following several nations that are considering how diplomats can shape cybersecurity policy.",20180907
12,Politics,Ex-Trump Adviser George Papadopoulos Sentenced to 14 Days in Prison,"George Papadopoulos was sentenced to 14 days in prison for lying to the FBI about his contacts with a Russian intermediary, giving Special Counsel Robert Mueller a second prison term from his 15-month inquiry.",20180907
13,Foreign Exchange,Dollar Rises on Strong Jobs Data,"The dollar rose Friday, boosted by a strong U.S. jobs report and heightened global trade fears.",20180907
14,Middle East,Iraqi Protesters Torch Iranian Consulate,"Protesters set fire to the Iranian consulate in Basra in a show of anger against Tehran’s involvement in the country’s affairs, capping days of violent unrest that has raised fears of a broader conflict.",20180907
15,Business World,We’re Surviving Trump Just Fine,"Hysteria aside, the Woodward book shows the president as an amateur.",20180907
16,Opinion,Click on a News Channel for a Seventh-Inning Kvetch,"When there’s a lull in the game, I take a break from baseball for a few minutes of partisan yelling.",20180907
17,Notable & Quotable,Notable & Quotable: Got Mylk?,‘Break free from the exploitation and oppression long bound up in dairy milk.”,20180907
18,Opinion,A Democratic Reformer Tries to Hang On in New England,"Rhode Island Gov. Gina Raimondo moves left, but it’s not enough to spare her a primary challenge.",20180907
19,Masterpiece,Plotting His Way Into Jazz History,"The visionary problem solving by Ferdinand ‘Jelly Roll’ Morton, jazz’s first theorist, led to his bravura recording of ‘Black Bottom Stomp.’",20180907
20,U.S. Markets,U.S. Stocks Slump on Fears of New China Tariffs,"A rough week for technology stocks battered the Nasdaq Composite, dragging the index to its worst week since March.",20180907
21,Politics,Trump Urges Sessions to Launch Probe of Critical Opinion Piece,President Trump said he wants Attorney General Jeff Sessions to launch an investigation into who in his administration penned a critical anonymous opinion column this week.,20180907
22,Best of the Web,Burt Reynolds and Washington’s ‘Senior’ Suspects,A 1970s movie star; a 2018 political mystery.,20180907
23,Credit Markets,U.S. Government Bonds Fall as Wages Jump,U.S. government bond prices fell after a Labor Department report showed that wages rose more than expected in August.,20180907
24,Slideshow,Photos of the Day: Sept. 7,"In photos selected Friday by Wall Street Journal editors, protesters burn the Iranian Consulate in Iraq, children study outside of their home in India, a farmer carries paddy on his head in Sri Lanka, and more.",20180907
25,Asia,Court Ruling Opens Bumpy Road for Myanmar Prosecutions,"A landmark decision by the International Criminal Court begins an obstacle course for prosecutors seeking to put Myanmar military commanders on trial for the purge of ethnic Rohingya, while opening the door to other potential cases involving mass exodus, such as Syria.",20180907
26,Central Banks,Fed’s Kaplan Says Trying to Fix U.S.-China Trade Issues Makes Sense,Dallas Fed leader Robert Kaplan said it is understandable that the U.S. is taking a tough line in its trading relationship with China.,20180907
27,Commodities,"Stronger Dollar, Supply Data Hurt Oil","U.S. oil prices inched lower for a third straight session, hurt by a stronger dollar as traders looked ahead to future supply signals.",20180907
28,Pro PE Deals,TPG Leads $80 Million Investment in Governance Software Provider Sonatype,"The investment round included participation from Accel, Goldman Sachs Group Inc. and Hummer Winblad Venture Partners.",20180907
29,Commodities,Gold and Copper Prices Under Pressure,Strong job figures and a fresh threat of more tariffs against China helped to push down prices of gold and copper in Friday trading.,20180907
30,Politics,Obama Accuses Trump of ‘Capitalizing on Resentment’,"Former President Barack Obama accused President Trump of “capitalizing on resentment” and called on voters to engage in the midterm elections, which he said are “more important than any I can remember in my lifetime.”",20180907
