,section,headline,summary,date
0,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20180715
1,Slideshow,Photos of the Day: July 15,"In photos selected Sunday by Wall Street Journal editors, French President Emmanuel Macron celebrates a goal during the World Cup final, emergency workers inspect an overturned bus in New Mexico, Spaniards shoot water guns at each other, and more.",20180715
2,New York,Lawsuit Accuses Westchester Real Estate Firm of Conflict of Interest in Home Sales,"A lawsuit seeking class-action status accuses brokerage firm Houlihan Lawrence of systematically maneuvering to represent both the buyer and seller in the same transaction. The suit takes on an issue in real-estate transactions known as “dual agency,” when the same brokerage firm, and sometimes the same agent, represents both buyer and seller.",20180715
3,Latin America,Eleven Killed in Nicaragua as Government Targets Opposition Strongholds,"Nicaragua’s embattled President Daniel Ortega moved to tighten his grip on power, as paramilitary forces loyal to his government attacked antigovernment protesters over the weekend, killing an estimated 11 people.",20180715
4,Politics,NYC School Construction Authority Boss Tapped to Run Delay-Plagued Agency,New York City Mayor Bill de Blasio has appointed School Construction Authority President Lorraine Grillo as the new commissioner of the Department of Design and Construction.,20180715
5,Corrections,"Corrections & Amplifications for the edition of July 16, 2018","Corrections & Amplifications for the edition of July 16, 2018",20180715
6,Markets,U.S. Investors Defy Trade Fears,"Trade fears have slammed markets around the world, but U.S. stocks are rising as strong profits and spending lead investors to overlook the risks of a downturn.",20180715
7,Review & Outlook,Kavanaugh and King Trump,Have you heard the nominee wants an American monarchy?,20180715
8,Review & Outlook,California’s Mortgage Fraud,A judge says the state misused settlement cash to fill a budget hole.,20180715
9,Review & Outlook,Morouned Over the Detroit River,A special interest wants Trump to kill a new U.S.-Canada crossing.,20180715
10,National Security,Mueller Indictment Adds Urgency to Securing 2018 Midterm Elections,Special counsel Robert Mueller’s indictment of Russian intelligence officers came as state election officials gathered for the final time with the task of protecting the nation’s election machinery in November.,20180715
11,Opinion,When the City Comes for Your Home-Based Business,"Overzealous regulators are targeting yoga teachers, accountants and even YouTube video creators.",20180715
12,World,Croatia’s Fans Champion World Cup Squad,"Croatia’s soccer squad is a champion to its fans, even if it came up just short in its World Cup goal.",20180715
13,Letters,Sweden Is the World’s Finest Home for Families,"The health of the child, mother and family are held in such high regard that parents are given 16 months off from work.",20180715
14,Letters,Numbers Back Up Trump’s Tough Talk on NATO,"If Ms. Merkel and NATO don’t soon take the Russian threat more seriously, they may have Russian troops back on the German border sooner than they’d think.",20180715
15,Letters,It Took More Than Green Fury to Doom Pruitt,It is unlikely that Mr. Pruitt could have been chased from his post merely for charting a different policy direction.,20180715
16,U.S.,"U.S., North Korea Meet Again to Discuss War Remains","Senior U.S. and North Korean officials met on Sunday to discuss steps to repatriate the remains of American soldiers that died in the Korean War, U.S. Secretary of State Mike Pompeo said in a statement.",20180715
17,Europe,France Revels in World Cup Victory,A river of joyous humanity filled the Champs-Élysées Sunday in an outpouring of national euphoria after France beat Croatia to notch its first World Cup victory in two decades.,20180715
18,Business,Global Trade Spat Unnerves Plane Makers,"Aerospace executives at plane makers Boeing Co. and Airbus SE, along with their suppliers, said they are worried new trade barriers could drive up plane manufacturing costs and lead airlines to put off purchases.",20180715
19,Politics,"California Democratic Officials Reject Feinstein, Reflecting Party’s Shift","California Democratic officials rejected Sen. Dianne Feinstein with an overwhelming endorsement of her party challenger, state senator Kevin de León, a rebuke that came just six weeks after she handily beat him in a primary.",20180715
20,Jason Gay,"Hello, Novak Djokovic! Tennis Missed You.","After injury and self-doubt, a comeback Wimbledon triumph for Novak Djokovic.",20180715
21,Business,Boeing Mulls Its First New Airliner Since Dreamliner,The aerospace giant plans to decide next year whether to pursue a new multibillion-dollar commercial airliner project—its first in about 15 years.,20180715
22,Economy Week Ahead,"Global Economy Week Ahead: Powell Testimony, U.S. Retail Sales, Japan CPI","The week ahead features data on U.S. retail sales, industrial production and housing starts, while Federal Reserve Chairman Jerome Powell will testify on Capitol Hill. In Japan, June consumer-price figures will be released.",20180715
23,Inside View,Will Bitcoin Save Us From Google?,Maybe the seeds of destruction already have been planted at the search giant.,20180715
24,Americas,Rule of Law Wins Again in Brazil,Lula’s backers try (and fail) to spring him from jail so he can run for president.,20180715
25,Opinion,How Does My Phone Know My Thoughts?,"News stories pop up, selected especially for me. It creeps me out.",20180715
26,Bookshelf,‘The Code of Putinism’ Review: Summing Up a Summit Partner,"Upon taking control, Vladimir Putin began to rein in Russia’s independent civil society and discourage free expression and pluralism. Joshua Rubenstein reviews “The Code of Putinism” by Brian D. Taylor.",20180715
27,Opinion,Putin’s Aggression Is the Issue in Helsinki,"Trump shouldn’t make a deal on Syria or Ukraine, or keep silent on Russia’s crimes against the West.",20180715
28,Opinion,"To Restore U.S. Competitiveness, Pass the JOBS Act 3.0",Excessive regulation has stalled startups and IPOs. The Senate should now act to get out of the way.,20180715
29,Opinion,NotableQuotable: Yale Law,"‘The reason Yale Law School exists is to convey its “students, alumni, and educators” as close as possible to power and prestige.’",20180715
