,section,headline,summary,date
0,Economy,Vital Signs,"Energy-related carbon dioxide emissions in the U.S. fell 7% last year from 2008, the biggest drop on record.",20100509
1,Interview | Andy Cosslett,Chasing Growth as Business Traveler's Recover,"Andy Cosslett, chief executive of InterContinental Hotels Group, is looking East to boost growth in Europe.",20100509
2,Business,Levin Aims to Ban Bets Against Customers,Lawmakers are considering legislation that would ban investment banks from betting against their customers.,20100509
3,Sports,Ferrari Scraps Barcode Logo,"Formula One's most famous team has dropped a barcode logo for which Marlboro owner Philip Morris paid millions, amid allegations that the design was part of a subliminal marketing campaign.",20100509
4,Fund Track,SEC to Recommend Muni-Market Changes,"The SEC will recommend specific changes to better protect the municipal-securities markets, an annual mutual-fund conference was told.",20100509
5,Politics,Car Bomb Plotters Have Had Success,"The militant group that the White House said was behind the botched Times Square car bombing, has helped orchestrate some of the biggest terrorist attacks or plots in recent years.",20100509
6,Americas,Chávez Critic Gets 8-Year Jail Sentence,"A former Venezuelan defense minister and outspoken critic of President Chávez received a nearly eight-year prison sentence, after being arrested last year on corruption charges.",20100509
7,Managing in Asia,Culture Key to CLSA,Can CLSA retain its unorthodox image while keeping happy both its French major shareholder Crédit Agricole and its proposed Chinese joint venture partner Citic?,20100509
8,Americas,Chávez Promises Action on Inflation,"Venezuelan President Hugo Chávez responded Sunday to what could become an out-of-control inflation problem, promising swift action that will include unleashing the military to nail merchants who unfairly raise prices.",20100509
9,Sports,Braden Throws Perfect Game for A's,"Oakland left-hander Dallas Braden became the 19th in Major League Baseball player in history to face the minimum 27 batters, in a 4-0 win over the Tampa Bay Rays.",20100509
10,Photos,Sports Snapshots,A look at the best photography of the biggest events of the weekend.,20100509
11,Business,Coastal States Seek Bolder Steps,"Officials are considering radical measures to slow the oil slick's approach to the Gulf Coast shoreline, including a bigger deployment of ""booms"" and the creation of barrier islands.",20100509
12,Business,Corporate Watch,Corporate Watch,20100509
13,Sports,Chelsea Wins Premier League Title,Didier Drogba scored three goals as the London-based team beat Wigan 8-0 to edge Manchester United by one point in final standings for its first league championship since 2006.,20100509
14,Photos,More Protesters Set Up Camp in Bangkok,Hopes of an imminent settlement in Thailand's continuing political crisis dimmed further after violence hit the capital again over the weekend and thousands of new antigovernment protesters arrived from rural areas.,20100509
15,World,Protesters Stream Into Bangkok,Hopes of an imminent settlement in Thailand's ongoing political crisis dimmed further after violence hit the capital again over the weekend and thousands of new anti-government protesters arrived from rural areas.,20100509
16,Business,Goldman Close to Financing Deal for Extended,"With a key deadline looming in bankruptcy court, Goldman Sachs Group is close to a deal to provide $2.2 billion in financing to a group led by Starwood Capital Group in its bid for hotel chain Extended Stay, according to people familiar with the matter.",20100509
17,Europe Business,Malfeasance Considered in Leak,"Attorney General Eric Holder said he had dispatched Justice Department officials to the Gulf Coast to determine whether there had been any ""misfeasance"" or ""malfeasance"" related to the leaking oil rig off the Gulf of Mexico.",20100509
18,U.S.,U.S. Considers Arizona Lawsuit,"The federal government is weighing a lawsuit to challenge Arizona's new immigration law, U.S. Attorney Generalsaid.",20100509
19,Business,Safety Rules Set for Bombardier Jets,U.S. aviation regulators on Monday are slated to propose enhanced inspections and fixes of anti-icing systems and stall-warning devices on hundreds Bombardier regional jets.,20100509
20,U.S.,Lawmakers Seek Answers Over Stock Plunge,"Top lawmakers on Sunday urged regulators to move aggressively to address Thursday's puzzling stock-market plunge, as exchange officials prepared to meet with policymakers to seek answers on what caused the incident.",20100509
21,U.S.,Regulators May Seek Miranda Change,Regulators are preparing to ask Congress to modify the Miranda law that requires law enforcement officials to inform criminal suspects of their rights.,20100509
