,section,headline,summary,date
0,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Dec. 22-23, 2018",20181221
1,Business,Gatwick Resumes Flights Once Again After Drone Scare,"The airport late Friday again suffered a shutdown because of another drone sighting but was able to quickly resume flights, as one of Europe’s biggest airports made a fitful recovery from Thursday’s full-day closure.",20181221
2,Business,Hilton Honors Members Complain About Missing Points,"Nearly two months after Hilton upgraded its loyalty program, members say that they still aren’t able to access their reward points. Some customers have taken to social media to complain.",20181221
3,Politics,"Mattis, Blindsided on Syria, Resigned Days Later",The resignation of Defense Secretary Jim Mattis came two days after a top-level meeting at the Pentagon at which he was unable to temper White House plans to withdraw U.S. troops from Syria and Afghanistan.,20181221
4,U.S.,Supreme Court Denies Trump Administration Request to Reinstate Asylum Ban,A divided Supreme Court rejected a request by the Trump administration to reinstate a ban on asylum claims by immigrants who cross the southern U.S. border illegally.,20181221
5,Risk & Compliance Journal,"Experts Point to Longstanding Policy in EN+, Rusal Sanctions Removal Plan","Critics seized on the Wednesday announcement removing sanctions in mid-January to suggest President Trump was seeking to curry favor with Russian elites close to the Kremlin. But sanctions experts say the removals show the opposite, and that wealthy oligarchs should be fearful of the U.S. sanctions program.",20181221
6,Risk & Compliance Journal,Carbon-Fiber Firm to Pay $7.8 Million in Sanctions Settlement,A Missouri-based maker of carbon fiber agreed to pay $7.8 million to settle U.S. allegations of violating sanctions.,20181221
7,Politics,No Foreign Compromise of Election Systems Seen in Midterms,"However, the top U.S. intelligence official said that Russia and other foreign adversaries continued to conduct influence operations aimed at the U.S.",20181221
8,Business,Federal Judge Won’t Block CVS-Aetna Integration,Judge Richard Leon stopped short of an earlier suggestion that he might order the giant drugstore chain to halt its merger with the health insurer.,20181221
9,Financial Regulation,Regulators Lift Consent Order Against U.S. Bancorp,The Office of the Comptroller of the Currency has terminated a 2015 consent order against U.S. Bancorp over anti-money-laundering deficiencies.,20181221
10,WSJ Logistics Report,DOT Rules Federal Laws on Breaks for Truckers Preempt California Regulations,"The ruling comes in response to a petition the American Trucking Associations, which claimed that a when rules vary from state to state, it can cause confusion for drivers and challenges for business across the supply chain.",20181221
11,Review & Outlook,The Discipline of Betsy DeVos,Reversing a policy that undercut local ability to impose order in schools.,20181221
12,World,Canada Takes Tougher Stance With China Over Detentions,"Canada called for the immediate release of two citizens detained in China in the aftermath of the arrest in Vancouver of a Huawei Technologies Co. executive, sharpening its tone after walking a cautious line with Beijing.",20181221
13,Review & Outlook,The Mattis Repercussions,Why Trump’s handling of Syria and the Pentagon this week is so damaging.,20181221
14,Politics,Justice Ginsburg Has Cancerous Growths Removed From Lung,"Supreme Court Justice Ruth Bader Ginsburg underwent surgery to remove two cancerous growths on her left lung, but there is no evidence of remaining disease, the court said in a statement.",20181221
15,Review & Outlook,Flood Deja Vu All Over Again,Republicans will again fail to fix this money-losing entitlement.,20181221
16,Opinion,"Life Is Worth Living, Even if It Is Painful and Short",My son’s addiction caused great suffering and ended with a fatal overdose. I’ve never regretted his birth.,20181221
17,Cross Country,Housing Deregulation in Progressive Clothes,"Facing an affordability crisis, Minneapolis plans to encourage denser development citywide.",20181221
18,Business World,"Carlos Ghosn, a Victim of Old Japan","Like Putin’s Russia, a shrinking, declining country grabs control over a domestic auto maker.",20181221
19,World,U.N. Adopts Yemen Cease-Fire Resolution,The Security Council authorized deployment of a U.N. mission to Yemen to monitor a cease-fire agreement reached by the warring parties in Sweden.,20181221
20,Notable & Quotable,Notable & Quotable: School Discipline,‘A student who perceives that his race is an excuse for bad conduct will be handicapped for life.’,20181221
21,Politics,U.S. Details Plan to Lower Japanese Trade Barriers,"The Trump administration laid out its objectives in coming trade talks with Japan, aiming to carve out a deal ensuring greater access for a broad range of American products from autos to agriculture.",20181221
22,Foreign Exchange,Dollar Ends Week on Stronger Note,"The U.S. dollar rebounded in the last trading day of the week, following several recent sessions of declines.",20181221
23,World,U.S. Seeks Independent Probe on German Journalism Scandal,The U.S. called for an independent probe into Germany’s largest journalism scandal in years after magazine Der Spiegel said one of its star reporters had fabricated facts for years in coverage that included critical dispatches about Trump voters.,20181221
24,Pro PE People,Charles Van Horne Retiring From Abbott Capital,"Mr. van Horne, a managing director who joined Abbott in 2001, will serve as a senior adviser to the firm starting at the end of 2018, according to an email viewed by WSJ Pro.",20181221
25,Markets,Got Junk? Self-Storage Investors Hope So,Analysts and investors are worried that the self-storage industry has attracted so much investment during a yearslong bull run that America’s for-rent storage space may be outpacing the volume of country’s excess belongings,20181221
26,Pro PE Deals,Investor Consortium Forms Low-Cost Airline Platform,A consortium of investors that includes aviation-focused Indigo Partners and midmarket firm Torquest Partners is buying Canadian airline carrier Enerjet to form a new low-cost airline services provider in 2019.,20181221
27,Tech,Chat Startup Discord Tops $2 Billion Valuation,"Discord, which makes chat software popular among videogame players, is now valued at $2.05 billion after a new funding round, the startup’s second this year as it expands its footprint.",20181221
28,Best of the Web,‘A Great Joy’,Christmas and the New York Times.,20181221
29,Slideshow,Photos of the Day: Dec. 21,"In photos selected Friday by Wall Street Journal editors, a coal miner sings during a closing ceremony of the last German coal mine, army soldiers sleep in Hartsfield–Jackson International Airport in Atlanta, Kashmiri Muslims pray in India, and more.",20181221
30,Opinion,‘The Great War in America’ Review: A Country at War With Itself,A great many Americans felt that the war ‘over there’ had little to do with them. Others actively favored opposing sides.,20181221
31,Bookshelf,‘Winter War’ Review: Hard Times for Hoover and FDR,The four months between Franklin Roosevelt’s election and his inauguration were one of the darkest moments of the American Century.,20181221
32,Bookshelf,‘Between Two Millstones’ Review: Stranger in a Strange Land,"Aleksandr Solzhenitsyn’s memoir of his tumultuous years outside the U.S.S.R. is most effective, and affecting, as a record of the mental torment the author endured in an alien environment.",20181221
33,Heard on the Street,Campbell Stumbles Into New Controversy,"Campbell should have delayed hiring the former Pinnacle Foods chief executive, after criticism from Conagra.",20181221
34,Tech,JD.com Founder Won’t Face Charges in Sexual-Assault Case,"Minneapolis authorities have decided not to charge Chinese billionaire Liu Qiangdong in a sexual-misconduct case, bringing to a close a turbulent period for the founder of e-commerce site JD.com since he was accused of rape in late August.",20181221
35,Commodities,Oil Prices End Lower Despite Saudi Arabia’s Proposed Production Cuts,U.S. oil prices fell to a fresh 17-month low as worries about slowing demand outweighed reports that Saudi Arabia would further reduce its production of crude.,20181221
