,section,headline,summary,date
0,Deco Summary (Plain),8.4%,"The percentage of times that No. 1-ranked Kentucky would beat the Philadelphia 76ers, according to a WhatIfSports simulation on a neutral court. Michigan State, ranked 19th in the AP college-basketball poll, would win 10.1% of the time, in a similar simulation.",20141117
1,Opinion,Pepper...and Salt,Pepper...and Salt,20141117
2,China,China New-Home Prices Slide,"The average price of new homes in 70 Chinese cities fell in October for the sixth straight month, but at a slower pace as some home buyers returned to the market after Beijing eased mortgage rules.",20141117
3,Tri-State Area,Greater New York Watch: News Digest,A roundup of news from across the tri-state region.,20141117
4,Tech,Samsung Plans Smartphone Cuts,"Samsung Electronics said it would reduce the number of smartphone models it offers next year, part of a move to cut costs to combat declining profit.",20141117
5,U.S.,Dan Gilbert Agrees to Buy Detroit’s Compuware Building,Billionaire Dan Gilbert’s real-estate operation said it would buy one of downtown Detroit’s best known office buildings for an undisclosed price.,20141117
6,New York Sports,Ryan Callahan Returns to Defeat Rangers,"In an emotional night for Ryan Callahan, the former Rangers captain scored two goals in his return to Madison Square Garden to lead his new team, the Lightning, past the Rangers, 5-1.",20141117
7,New York Nets,"Once Again, Poor Ball Movement Dooms Nets","The Nets lost their fourth straight game on Monday night, this time to a .500 Miami Heat team playing without Dwyane Wade and Luol Deng, as poor ball movement continued to plague the team.",20141117
8,World,World Watch: News Digest,World Watch: News Digest,20141117
9,Politics,Washington Wire: News Digest,Washington Wire: News Digest,20141117
10,U.S.,U.S. Watch: News Digest,U.S. Watch: News Digest,20141117
11,Real Estate,Flushing Is Up Next for City Housing Focus,"Flushing, Queens will be the next neighborhood the city will rezone to allow for new development and create affordable apartments.",20141117
12,World,Australia Struggles Over Role of Islamic Group,"While Western governments worry over the potential for terror attacks by Islamic State militants in their countries, Australia is grappling with what to do about another controversial group on its soil: Hizb ut-Tahrir.",20141117
13,CFO Journal,Credits & Debits: News Digest,The most recent CFO moves,20141117
14,Business,Corporate Watch: News Digest,"A Toys “R” Us veteran is taking the helm at Brookstone Inc., the specialty retailer that emerged from bankruptcy protection earlier this year under the ownership of Chinese investors.",20141117
15,World,French National Suspected of Appearing in Video of Hostage Killings,French intelligence services suspect a French national appeared in a video portraying the killing of U.S. hostage Peter Kassig and more than a dozen other hostages.,20141117
16,Asia,Hong Kong Site Clearance Begins,"Bailiffs began clearing the fringe of the main location of a two-month-long pro-democracy demonstration here on Tuesday morning, in the start of the city’s effort to dislodge the encampments and ease the political standoff.",20141117
17,Business,Indian Firms Pursue Deeper Aussie Ties,An Indian trade delegation accompanying Prime Minister Narendra Modi on a trip to Australia is promoting stronger business ties between the two nations in areas such as education and information technology.,20141117
18,Urban Gardner,Name Game—All About Money,"Urban Gardner: Naming rights matter most of all to the person being named and to his or her immediate family, and their descendants.The rest of us don’t really care.",20141117
19,Markets,Blackstone to Sell Manhattan Skyscraper for About $2.25 Billion,Blackstone Group has reached a deal to sell a Midtown Manhattan office tower for about $2.25 billion to a venture led by Canadian property investor Ivanhoe Cambridge.,20141117
20,Markets,Financial Briefing Book: News Digest,Financial Briefing Book: News Digest,20141117
21,U.S.,President Orders Review of U.S. Hostage Policies,"The Obama administration is undertaking a review of how it handles cases of U.S. citizens held captive by extremists abroad, according to a letter from a top Pentagon official made public Monday.",20141117
22,New York Giants,Giants’ Patchwork Offensive Line Has Been Overmatched,"Giants guard Geoff Schwartz is expected to make his season debut against the Cowboys this week, but for the patchwork offensive line that has struggled all season, it may be too late for reinforcements.",20141117
23,Tri-State Area,"NYC Hangs Up Pay Phones, Plans ‘LinkNYC’ Digital Hubs","Starting in 2015, some 6,400 New York City pay phones will be replaced by devices offering public Wi-Fi, free domestic calls and even the option to video-chat from the street. Officials project $20 million in revenue annually from streaming digital ads.",20141117
24,Markets,Falling Commodity Prices Hit Malaysia,"Plummeting prices for oil and other commodities are dimming Malaysia’s growth prospects and government revenues, sending the ringgit to over four-year lows.",20141117
25,U.S.,Missouri Declares State of Emergency,"Gov. Jay Nixon declared a state of emergency for Missouri, ahead of an anticipated announcement from a grand jury in the shooting death of Michael Brown and protests expected to take place in the St. Louis area.",20141117
26,Take a Number,Nash’s 50-Goal Pace Is Very Un-Rangers Like,"Rangers sniper Rick Nash is on pace for 58 goals this season, which would set a new franchise record and make him only the fourth Ranger to cross the 50-goal milestone in the team’s 88-year history.",20141117
27,Crime,Police ID Suspect in Subway Push,New York City police have identified the suspect wanted for questioning in the death of a man who was pushed in front of a subway train.,20141117
28,Real Estate,City Pours More Money Into Brooklyn Navy Yard Upgrade,"The renovation of Building 77, which sprawls across 1 million square feet,  expands an effort begun under Mayor Bill de Blasio’s predecessor, Michael Bloomberg.",20141117
29,Latin America,Colombia Suspends Talks With Rebels,"The Colombian government will suspend two-year old peace negotiations with the country’s Marxist insurgency after it said rebels captured an army general, officials said.",20141117
30,Culture,"Members of the National, Arcade Fire Develop a Brooklyn-Grown Show","The short-lived but influential arts school where John Cage and Merce Cunningham taught is the subject of “Black Mountain Songs,” which makes its world premiere at the Brooklyn Academy of Music.",20141117
31,Real Estate,Outdoor Stages Planned for New Hudson River Park,"Three new potential stages are planned for Pier55, the $130 million, 2.7-acre park to be built on the Hudson River just off West 14th Street. But the arts presented there will be largely determined by design.",20141117
32,Culture City,‘Theater Camp’ for Grown-Ups,"Drunken nights and romantic dalliances could describe sleep-away camp for teens—or they could describe summers at the New York Stage and Film Workshop, which held its winter gala Sunday.",20141117
33,CFO Journal,The Big Number: News Digest,0.99%: Share of corporate revenue spent on finance departments this year,20141117
34,Africa,"Africa Makes Strides in Corporate Accounting, Governance","Sub-Saharan Africa has long lagged the West in corporate-governance practices, but a growing number of African companies have adopted International Financial Reporting Standards to attract global investors.",20141117
35,Business,Jeep Recall in Spotlight After Death,Pressures are rising on Fiat Chrysler Automobiles over a 16-month-long recall of older Jeeps after another death in a vehicle that hadn’t been repaired and complaints that a lack of parts are preventing repairs.,20141117
36,World,Japan’s Abe Poised for Election Gamble,Speculation that Prime Minister Abe Shinzo will call early elections has voters and analysts questioning why he would risk going to the polls when the country has entered a recession.,20141117
37,China,"In Shift, China Wields Softer Power",A whirlwind week of Chinese deal-making showed a China that is willing to seek the middle ground with wary rivals and neighbors.,20141117
38,Markets,Deutsche Bank Ends Most CDS Trade,"Deutsche Bank is sharply reducing its trading in credit-default swaps, marking a fresh retreat from a market that has been squeezed by new rules in the wake of the financial crisis.",20141117
39,Tech,Facebook Heads Into the Workplace,"Facebook plans to launch ‘Facebook at Work,’ in early January, according to a person briefed on the matter. The product will allow employees to communicate and collaborate on projects.",20141117
40,Health Policy,Health Adviser Logged Several White House Visits,"Jonathan Gruber, the economist at the heart of a fresh debate about the Affordable Care Act, has had more than a dozen appointments to visit the White House since 2009, records show.",20141117
41,Business,Point72 Takes Stake in RCS Capital,"Steven A. Cohen’s Point72 Asset Management on Monday disclosed a roughly 5.1% stake in RCS Capital Corp., making it the beleaguered brokerage firm’s biggest institutional shareholder, according to LionShares.",20141117
42,Opinion,Japan’s Keynesian Recession,The familiar advice to spend more and raise taxes fails again.,20141117
43,Bookshelf,Libertarians and Conservatives Battle Over the Supreme Court,"Holmes, Brandeis and Frankfurter—the most overrated justices in our history—had not the foggiest notions of the Constitution.",20141117
44,Politics,Federal Private-Pension Safety Net Running $62 Billion Deficit,"The federal government’s safety-net program for private pensions is running a $62 billion long-term deficit, according to a new report.",20141117
45,Politics,Keystone Supporters Hustle for 60 Votes,Supporters of a measure to approve the Keystone XL pipeline were scrambling Monday to secure the 60 votes necessary to overcome a procedural hurdle in a Senate vote planned for today.,20141117
46,Opinion,The Fed Needs Governors Who Aren’t Wall Street Insiders,"With two vacancies to fill, Obama should pick nominees who will look out for Main Street, not the big banks.",20141117
47,Opinion,A Mystifying Obama Climate Slap at a U.S. Ally,"In Brisbane, the president went out of his way to undermine Australian Prime Minister Tony Abbott. Why?",20141117
48,Opinion,A Journeyman Pitcher Got There Before Jeter,The ex-Yankee’s website gives us players’ unfiltered views—like Jim Brosnan started doing in 1958.,20141117
49,Business,"SunEdison, TerraForm to Buy First Wind","SunEdison Inc. and clean-power plant subsidiary TerraForm Power Inc. are buying Boston-based renewable-energy company First Wind for $2.4 billion, a deal that would make SunEdison the world’s largest renewable-energy-development company, the companies said Monday.",20141117
50,Opinion,Obama Against the Obvious,"With Russian tanks and troops swarming into Ukraine, the president finally sees the light.",20141117
51,Opinion,NSA Reform That Only ISIS Could Love,The misnamed USA Freedom Act is exquisitely crafted to hobble the gathering of electronic intelligence.,20141117
52,ETFs,The Fund that Reshaped the Gold Market,"The first U.S. exchange-traded fund to give investors a stake in gold, marks its 10th anniversary far below its peak size. But the SPDR Gold Trust transformed the precious metal from a sideshow into a mainstream investment.",20141117
53,Slideshow,Photos: Previous Papal Visits to the U.S.,"See pictures of previous papal visits to the U.S. over the years, by John Paul II, Paul VI and Benedict XVI.",20141117
54,Markets,High Court to Review Second-Mortgage Liens,The country’s top court agreed to hear arguments on whether homeowners can cancel their second mortgages in bankruptcy when their properties aren’t even worth the value of the first mortgage.,20141117
55,U.S.,Pope Francis Confirms U.S. Visit,"Pope Francis said he would visit the U.S. next September to attend a world meeting on family issues in Philadelphia, confirming a widely expected trip that could also include stops in Washington and New York.",20141117
56,Notable & Quotable,Notable & Quotable: Affirmative Action,“Harvard’s admissions system has a disproportionately negative effect on Asian-American applicants.”,20141117
57,Heard on the Field,"NCAA Tournament Returning to MSG, Debuting at Barclays Center","Barclays Center will make its debut as an NCAA host in 2016 when the tournament stages first- and second-round games there. In 2017, Madison Square Garden will again host the East Regional.",20141117
58,Business,Sprint’s CEO Shakes Up Executive Ranks,"Sprint’s new Chief Executive Marcelo Claure is shuffling top executives as he tries to turn around the nation’s struggling, third-place wireless carrier.",20141117
59,Europe,Hungarians Demand Premier’s Resignation,"Thousands protested Monday evening in front of the Hungarian Parliament, calling for a crackdown on corruption and demanding the resignation of the prime minister for what they see as his tightening grip on power.",20141117
60,Art,"Gouache, Glue and Radiance","Often referred to as the brilliant final chapter in Matisse’s oeuvre, his cut-outs are colorful, dimensional and impeccably composed.",20141117
61,World,U.S.-China Climate Deal Puts India in Spotlight,"A new pact between the U.S. and China to tackle greenhouse-gas emissions has raised the question: Could India be next to set targets? After all, the two most-populous countries in the world have long acted together in climate-change talks.",20141117
62,Theater,Visit From a Missing Person,A story of faith and doubt after the Virgin Mary appears to a trio of Rwandan schoolgirls.,20141117
63,Politics,Lujan to Lead House Democrats’ Campaign Committee,"Rep. Ben Ray Lujan of New Mexico was chosen to lead the House Democrats’ campaign arm, as the party looks to stage a comeback from losses in the recent midterm elections.",20141117
64,World,Rosetta Probe Discovers Organic Molecules on Comet,"An instrument aboard the Philae lander, which last week landed on the surface of a comet, has determined the presence of organic molecules there.",20141117
65,Heard on the Street,Tiffany Investors Could Be Left in the Rough,"Shares of the luxury-jewelry company are suddenly looking expensive, given the mounting risks to global growth.",20141117
66,Markets,CFTC Commissioner Says Agency Has Authority Over Bitcoin Price Manipulation,A commissioner at the Commodity Futures Trading Commission said Monday that the agency was authorized to intervene with enforcement actions against price manipulation in bitcoin markets.,20141117
