,section,headline,summary,date
0,Tech,Baidu Cuts Quarterly Revenue Projection,"Chinese internet giant Baidu Inc. on Monday cut its quarterly revenue projection, citing lower medical advertising as Chinese regulators heighten scrutiny of the fast-growing medical sector.",20160613
1,Asia,"Bangladesh Detains More Than 8,500 After Extremist Violence",Police in Bangladesh said they detained thousands of people in the first four days of a countrywide security operation aimed at combating extremist violence against religious minorities and secular activists.,20160613
2,Tri-State Area,New NYC Law Lowers Penalties for Minor Offenses,A roundup of news from the Greater New York region.,20160613
3,Asia,India’s Tata Power Buys Welspun Renewables,Tata Power agreed to buy renewable-energy company Welspun Renewables Energy in a deal with an enterprise value of $1.38 billion.,20160613
4,U.S.,Police Weighed Deadly Risks in Orlando Hostage Dilemma,"During the hours-long standoff, authorities tried negotiating with the gunman, who threatened his captives and hinted of carrying explosives.",20160613
5,Europe,French Police Officer Stabbed to Death,"A senior French police officer and his female companion were killed in an attack Monday evening by a knife-wielding man in a distant suburb of Paris, officials said.",20160613
6,Business,"FanDuel, DraftKings Talk Tie-Up","FanDuel Inc. and DraftKings Inc. are in talks to merge, according to a person familiar with the matter, a potential deal that would result in a single firm controlling more than 95% of the embattled daily fantasy sports industry.",20160613
7,Tri-State Area,N.J. Lawmakers Propose 23-Cent Raise in Gas Tax,The money raised would go to fund the state’s transportation trust fund. Legislators also are proposing elimination of the estate tax.,20160613
8,Business,McDonald’s to Move Headquarters to Downtown Chicago,"McDonald’s Corp. is moving its headquarters to downtown Chicago from one of the city’s suburbs, as more companies move into urban centers to attract millennial talent.",20160613
9,Tri-State Area,Orlando Shooting Leaves New Yorkers Shaken but Unswayed,"A day after the mass shooting in Orlando, New Yorkers expressed a mix of sadness, anger and resilience, and officials moved to crank up security at gay bars and other venues across New York.",20160613
10,Markets,Why ‘Brexit’ Is Upending Asia’s Markets,The closeness in polls of the U.K.’s upcoming vote on whether to leave or stay in the European Union is now causing jitters in Asian markets.,20160613
11,Latin America,Venezuela Oil Production Drops Sharply in May,"Venezuela registered its biggest monthly oil-production decline in a decade in May, according to OPEC data released Monday, signaling further trouble for a country already enduring severe economic hardship.",20160613
12,U.S.,"In College, Orlando Shooter Was Known for Antigay Views","While a criminal-justice student at a Florida college, Omar Mateen expressed antigay views that were alarming to some students, according to someone who knew him at the time.",20160613
13,THE A-HED,‘Tiny Houses’ Cause Big Dust-Up in Texas Town,Luring eco-conscious builders of 120-square-foot homes seemed like a great idea until plans for yurts and straw dwellings popped up.,20160613
