,section,headline,summary,date
0,Deco Summary (Plain),49-38,Record for Gary Andersen as a collegiate head coach. Andersen left Wisconsin after two seasons to become the new football coach at Oregon State on Wednesday.,20141210
1,Europe,Irish Protest Plan to Charge for Water,"A plan by Ireland to start charging households directly for water is proving a step too far for the austerity-weary Irish, prompting widespread protests in a nation that has borne post-crisis belt-tightening with gloomy resignation.",20141210
2,Science,Mission Suggests Comets Didn’t Bring Water to Earth,"Data from Europe’s Rosetta spacecraft support the view that most of Earth’s water was brought here by asteroids, contrary to a more recent theory that indicated the oceans were seeded by comets.",20141210
3,U.S.,U.S. Spending Deal Raises Donor Limits,"The bill would ultimately allow donors to contribute $324,000 to a national party a year—10 times the current limit—drawing fire from campaign-finance watchdogs.",20141210
4,Asia,"Vietnam, South Korea Complete Trade Pact",Trade between Vietnam and South Korea is expected to more than double to $70 billion by 2020 under a free-trade pact completed this week after more than two years of negotiations.,20141210
5,Politics,House Moves to Combine Pension Measure With Spending Bill,House lawmakers took the first steps toward approving legislation aimed at averting a crisis that threatens hundreds of thousands of retirees’ pensions.,20141210
6,New York Nets,Nets Trade Kirilenko to 76ers,"The Nets, who lost 105-80 to Chicago on Wednesday, agreed to send forward Andrei Kirilenko to the 76ers in a deal that could save them around $12 million in luxury taxes.",20141210
7,New York Knicks,Knicks Lead NBA in Dysfunction,"The heated exchange between Carmelo Anthony and Tim Hardaway, Jr. has raised larger concerns for the 4-19 Knicks, including frustration with offensive and defensive strategy and personnel problems.",20141210
8,Business,Google to Shut News Service in Spain,Google said it will shut its Google News service in Spain because a new law will require the company to pay publishers for displaying any portion of their work.,20141210
9,New York Knicks,"Knicks Play Spurs’ Backups, Get Same Result","The Knicks lost their 10th consecutive game on Wednesday night, despite the defending champion San Antonio Spurs sitting five of their best players.",20141210
10,U.S.,Battle Rages Over CIA Report,"One day after a Senate panel’s report on interrogation tactics employed by American spies, a furor erupted at home and abroad as top CIA officials prepared a detailed public response.",20141210
11,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Dec. 11, 2014",20141210
12,Culture,Major Expansion at American Museum of Natural History,The American Museum of Natural History is embarking on a major expansion with a planned $325 million building that would be the largest addition to its campus in years.,20141210
13,Tech,Instagram Founder Talks on Ads and Spam,Instagram co-founder Kevin Systrom talks about what he sees in the photo-sharing app’s future.,20141210
