,section,headline,summary,date
0,Tri-State Area,Attorney Rubenstein Loses Another Client,"Sandra Amezquita, the pregnant Brooklyn woman who says she was thrown to the pavement stomach first by New York City police officers.",20141015
1,Asia Tech,Alipay Wallet Hits 190 Million Users,"Chinese e-commerce giant Alibaba Group Holding Ltd.’s financial services affiliate said Thursday that Alipay Wallet, the mobile application version of its electronic payment service, now has 190 million active users.",20141015
2,Tri-State Area,"New York City Area Hospital, Airport Workers Seek More Ebola Training","New York area hospital, political and union leaders called Wednesday for a coordinated response plan and advanced safety training after a second worker at a Dallas hospital was diagnosed with the Ebola virus.",20141015
3,Tri-State Area,Greater New York Watch: News Digest,A roundup of news from across the tri-state region.,20141015
4,World,World Watch: News Digest,"Burundi and Rwanda have accused each other of being responsible for dozens of bodies discovered in a border lake in August, raising tensions between the two restive Central African nations.",20141015
5,Crime,Police Lieutenant Convicted in Ticket-Fixing Scandal,A policewoman was found guilty of leaking confidential information about the investigation into a widespread ticket-fixing scheme that saw officers erase traffic tickets for family members and friends.,20141015
6,World,Dispatches: News Digest,U.S. troops have completed construction on a 25-bed medical facility in Liberia to treat health-care workers who come into contact with Ebola and are running five mobile labs that expedite tests for the deadly virus.,20141015
7,Politics,Washington Wire: News Digest,"Kentucky Sen. Rand Paul rallied on Wednesday with two Virginia GOP congressional hopefuls, the latest example of a potential presidential candidate using the midterms to try to raise his profile and test campaign messages.",20141015
8,General News,Financial Briefing Book: News Digest,Roundup of financial news.,20141015
9,U.S.,"Schools, Activities Continue as Scheduled in Ohio City","Schools in Tallmadge, Ohio, will remain open and community activities will go on as scheduled after a health-care worker who visited this northeastern Ohio city was diagnosed with Ebola.",20141015
10,Tri-State Area,Exonerated and Set Free After 29 Years,David McCallum was freed Wednesday after 29 years behind bars as a judge dismissed the indictment against him and a now-deceased man both wrongfully convicted of murder.,20141015
11,MLB,Relentless Royals Return to World Series,Greg Holland and the Kansas City Royals wrapped up a sweep of the AL Championship Series with a 2-1 victory over the Baltimore Orioles on Wednesday. The Royals will play in their first World Series since 1985.,20141015
12,Business,Corporate Watch: News Digest,"Abercrombie & Fitch Co. appointed Ann Inc. executive Fran Horowitz president of its flagging Hollister brand, as the teen retailer prepares for an eventual succession at the top.",20141015
13,Politics,De Blasio Pushes Forward on Soda Ban,"Mayor Bill de Blasio’s administration is exploring new ways to regulate the size of large sugary drinks in New York City, holding high-level meetings with health advocates and beverage industry executives.",20141015
14,Food & Drink,Gargoyles and a Gilded Madonna,Eataly has been bringing the tastes of Italy to the Flatiron District since 2010. Now it is bringing the sights of Milan to New York with an exhibit of artifacts from il Duomo di Milano.,20141015
15,Heard & Scene,A Revolutionary Recreation,A lot of fancy New Yorkers headed to an event on Tuesday night to raise money for one that is slightly more at sea. This was a gala for the friends of Hermione-Lafayette in America.,20141015
16,Markets,Market Tumult Squeezes Banks,Earnings released this week by some of the largest U.S. lenders show how squeezed big banks have been by low interest rates.,20141015
17,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Oct. 16, 2014.",20141015
18,New York Sports,New York Giants Briefed on Ebola,"The Giants provided information to their players and staff about the Ebola virus ahead of the team’s game against the Cowboys in Dallas, where three people have been treated for the disease.",20141015
19,U.S.,Obama Cancels Campaign Events to Monitor Ebola Response,"President Barack Obama canceled two campaign events set for Thursday, again opting out of public appearances or fundraisers to monitor the government’s response to Ebola.",20141015
20,Asia,Fortescue Reports Rise in Shipments,"Fortescue Metals Group reported a 7% increase in quarterly shipments after the world’s No. 4 iron-ore exporter completed a massive expansion in Western Australia, and said it continued to pay down debt.",20141015
21,New York Jets,Is This the Worst Jets Offense Ever?,"Heading into Thursday’s game against New England, the Jets rank 30th in the NFL in both points and yards per game. Is this the worst offense the Jets franchise has ever put on the field? Here’s a look.",20141015
22,New York Jets,Why the Jets Will Beat the Patriots,"The Jets, who are 1-5 after five straight losses, have a very good shot to beat the New England Patriots on Thursday behind an improving Geno Smith and a defense capable of stopping Rob Gronkowski.",20141015
23,New York Giants,Giants Must Control the Clock to Beat Cowboys,"The Giants’ next opponent, the Dallas Cowboys, rank third in the NFL in time of possession, largely due to DeMarco Murray and their potent rushing attack. So stopping the run is key for the Giants to win.",20141015
24,Happy Hour,Whiskey Is the New Wine at This Bar,"For better or worse, Copper & Oak on the Lower East Side is unabashedly on trend.",20141015
25,New York Sports,Rangers Can’t Defend Lifeless Defense,"Since winning their season opener, the Rangers have allowed 17 goals in three straight losses. The defense, widely expected to be the team’s forte, is allowing twice as many goals per game as it did last year.",20141015
26,Politics,"De Blasio Defends Wife’s Aide, Again","New York City Mayor Bill de Blasio said Wednesday that none of the recent revelations about his wife’s top aide—her failure to fill out an official background check accurately, her tax lien, her unpaid parking tickets—have caused him to question her judgment.",20141015
27,Politics,VA Executives Slated for Firing Find Way to Retire Instead,"Top-level Department of Veterans Affairs employees whom the agency moves to fire can take advantage of a procedural delay to retire instead, despite a law passed this summer to hasten the termination process.",20141015
28,World,U.S. Stands Firm on Iran Deadline,"U.S. officials said they weren’t seeking to extend nuclear negotiations with Iran beyond a Nov. 24 deadline, as Secretary of State John Kerry met with his Iranian counterpart.",20141015
29,Urban Gardner,A Church Near Ground Zero Reimagined,"There’s something to be said for a sanctuary with four walls like St. Nicholas Greek Orthodox Church, which was designed by the architect Santiago Calatrava and will overlook the 9/11 Memorial.",20141015
30,U.S.,Second Dallas Health Worker Headed for Atlanta,"The second Dallas health-care worker to be diagnosed with Ebola virus disease was being transported Wednesday to Atlanta’s Emory University Hospital, which has more specialized facilities to treat the deadly virus.",20141015
31,Markets,Mexican Regulator Fines Banamex,"Mexico’s banking regulator fined the local unit of Citigroup a little more than $2 million for failing to prevent an alleged fraud against the bank by a client, oil-services firm Oceanografía.",20141015
32,U.S.,Group Will Rethink School Testing,A panel of top state education officials said Wednesday it aims to whittle down the number of tests students take in elementary and secondary schools by identifying and eliminating unnecessary ones.,20141015
33,Latin America,Brazil Presidential Candidates Remain in Dead Heat,"Brazil’s presidential candidates remained neck and neck less than two weeks before the election, according to two polls released Wednesday.",20141015
34,Sports,Super Bowl Cowboys—Are You Ready?,"The Dallas Cowboys are good again. This development has America excited, annoyed and, above all, watching.",20141015
35,World,Brazil Ex-Candidate Defends Her Campaign,Former candidate Marina Silva defended her decision not to retaliate against a barrage of attack advertisements that many observers say snuffed out her chance to become president.,20141015
36,U.S.,U.S. Watch: News Digest,U.S. Watch: News Digest,20141015
37,Tech,Netflix Shares Plunge 26% as User Growth Disappoints,Netflix lost a quarter of its market value after reporting a disappointing number of new users in the third quarter—just as it prepares to face a new challenge from HBO.,20141015
38,Business,"Wal-Mart Sees Rough Patch for Sales, Profits","Wal-Mart asked investors for patience Wednesday, as it tries to retool operations for shoppers who are buying more online and in smaller stores closer to home. The retailer warned of a tough patch for sales and profits.",20141015
39,Middle East,U.S. Sends Mixed Message on Kobani,The U.S. has sent conflicting signals about the importance of Kobani to the fight against Islamic State militants over the past week.,20141015
40,Opinion,Bullying and Blowback in Hong Kong,"By resisting the city’s democratic aspirations at every step, Beijing has inadvertently facilitated the radicalization of Hong Kong. A timely compromise could have prevented this polarization.",20141015
41,Markets,Traders Fight to Keep Clients’ Fears in Check,Many trading and brokerage firms saw a sharp increase in calls from worried clients as stock-trading volume hit its highest level in nearly three years and the value of bonds changing hands reached its highest level in more than a decade.,20141015
42,Middle East,Former General Hits Libyan Islamists,A former Libyan general launched an offensive in the eastern city of Benghazi after declaring he was making a final push to rid the city of Islamist militias.,20141015
43,Opinion,Washington Rakes It In,Tax revenues in fiscal 2014 hit a new record of $3.013 trillion.,20141015
44,Opinion,How to Stop Winning Nobel Prizes in Science,Washington’s vacillating commitment to basic research makes scientific breakthroughs less likely.,20141015
45,U.S.,California High-Speed Rail Project Clears Hurdle,"The California Supreme Court declined to hear an appeal brought by opponents of the state’s high-speed rail project, clearing a major hurdle to its construction.",20141015
46,Opinion,The Republican Election Hand Gets Better,"The GOP is gaining ground with fundraising, ad buys, undecided voters and independents.",20141015
47,Bookshelf,The Boys Who Tried to Protect Our Privacy,Four idealists frustrated with Facebook’s control over our personal data set out to create an alternative. Why didn’t it work?,20141015
48,Soccer,Drone Stops Play in Albania-Serbia Soccer Face-Off,A European Championship qualifying soccer match between Serbia and Albania came to an abrupt end on Tuesday evening after a drone flying an Albanian nationalist banner buzzed the stadium in Belgrade.,20141015
49,Opinion,A Year of Living on the Brink,"Ebola, ISIS, Ukraine, a stock-market wipeout—there’s nowhere to hide.",20141015
50,Opinion,NotableQuotable: The Gallup Report,The current GOP advantage on the economy nearly matches the 12-point advantage the party held in August 2010.,20141015
51,Soccer,Klinsmann Fires a Shot at Major League Soccer,Major League Soccer commissioner Don Garber fired back at U.S. national-team coach Jurgen Klinsmann for comments he called “damaging” to the league.,20141015
52,Opinion,Growth Management Isn’t the Fed’s Forte,The stock-market turmoil is fresh evidence that the central bank must return to market-based monetary policy.,20141015
53,Opinion,Klinghoffer and the ‘Two Sides’ of Terrorism,Would the Metropolitan Opera offer a work called ‘The Death of Martin Luther King Jr.’ with racist views in support of the assassination?,20141015
