,section,headline,summary,date
0,Whats News World Wide Asia,What’s News: World-Wide,What’s News: World-Wide,20170315
1,Tech,"In Dallas, 911 Center Is Haunted by ‘Ghost’ T-Mobile Calls","Repeated hang-up calls from T-Mobile customers are flooding the 911 center in Dallas, causing massive backlogs, and no one can figure out why.",20170315
2,U.S.,California Objects to Trump Review of Fuel Standards Rules,A move by the Trump Administration to reassess strict new fuel efficiency standards for vehicles set by outgoing Obama officials has provoked a potential showdown with California over its climate change goals.,20170315
3,Markets,Virtu Financial Offers to Buy KCG Holdings,"Trading firm Virtu Financial has made a bid to acquire rival KCG Holdings, which could help shore up businesses that have been struggling with damped market volatility.",20170315
4,Pro Bankruptcy Bankruptcy,Judge Won’t Shield PricewaterhouseCoopers From MF Global Attack,"PricewaterhouseCoopers can’t block MF Global Holdings from arguing that the auditor’s advice caused a crisis of confidence that brought down the brokerage firm in 2011, a federal judge ruled amid an ongoing $3 billion malpractice trial.",20170315
5,Crime,‘Operation Sticky Fingers’ Nets 12 in Retail-Theft Ring,"A dozen men were charged with stealing and reselling more than $12 million in high-end electronics and other merchandise, in ‘Operation Sticky Fingers’—New York Attorney General Eric Schneiderman called one of the largest-ever busts of a retail-theft ring.",20170315
6,U.S.,Former L.A. County Sheriff Convicted of Obstruction of Justice,Former Los Angeles County Sheriff Lee Baca was found guilty Wednesday of obstructing a federal investigation into violent abuses by his jail guards.,20170315
7,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of March 16, 2017.",20170315
8,Sports,U.S. Women’s Hockey Team Hits Hard in Pay Dispute,The U.S. women’s hockey team is taking a stand others have often been reluctant to do in their pay dispute: refuse to play.,20170315
9,Politics,Argument Between Two New York State Senate Democrats Gets Personal,"A Democrat in the New York state Senate, Marisol Alcantara, accused another, Mike Gianaris, of speaking from a place of “white privilege” after he accused her of aiding Republican President Donald Trump.",20170315
10,Crime,Juvenile-Justice Proposal Gains Ground in New York,"A proposal to treat New York minors accused of crimes differently from adults is gaining steam in Albany, as Gov. Andrew Cuomo seeks to realize a long-sought liberal goal in state budget negotiations.",20170315
11,Review & Outlook,The Fed’s Era of Contentment,A dovish tone despite another interest-rate increase.,20170315
12,Markets,Post-Fed Rally Shows Central Bank Has More Room to Maneuver,U.S. government-bond prices posted their largest one-day gain since June and stocks rallied after the Federal Reserve raised interest rates. Easy financial conditions give the Fed room to raise rates without rattling markets and hurting the economy.,20170315
13,Latin America,Brazil on Tenterhooks Over Probe List,"Brazil’s political crisis lurched into higher gear, as top politicians faced the prospect of being snared in a corruption dragnet while labor groups staged nationwide protests against President Michel Temer’s economic policies.",20170315
14,Financial Regulation,Fintech Firms Get Chance to Apply for Banking License,"The Office of the Comptroller of the Currency pressed ahead with its plan to offer a specialty license to fintech firms, a move that would allow the emerging industry to enter the federal banking system.",20170315
15,U.S.,Citgo Reaches Deal to Keep Iconic Sign Near Boston’s Fenway Park,"Citgo Petroleum Corp.’s huge sign will continue to light up the Boston skyline from a rooftop near Boston’s Fenway Park after the Venezuelan state oil company and its landlord struck a deal, Boston Mayor Martin Walsh said Wednesday.",20170315
16,Opinion,Can Americans Trust Their Spies?,"If intelligence agencies can’t keep their secrets, they can’t credibly assure us they follow other rules.",20170315
17,Opinion,A 21st-Century Federal Reserve,"Redraw the map, measure new currencies, and pay attention to how politics distorts the economy.",20170315
18,Opinion,"NotableQuotable: Barack Obama, Not a CBO Fan",‘He banned his aides from using the term.’,20170315
19,Wonder Land,The Republican ObamaCare Choke,"If they blow health-care reform, why would anyone vote Republican again?",20170315
20,Opinion,An Easy Way to Make the Skies Friendlier,Elaine Chao could open the way to ride-sharing for planes.,20170315
21,Opinion,A Message for the Republican Peanut Gallery,Critics of the House health-care bill should stop whining and try to improve the plan.,20170315
