,section,headline,summary,date
0,Opinion,A Travelogue of the Human Body,"Observations from the E.R. lead into discussions of martial arts, Snow White and Homer’s “Iliad.”",20151009
1,Icons,"In Boston, a Class-Driven View of Dutch Art","At an exhibition of Dutch art, including works by Vermeer and Rembrandt, Boston’s Museum of Fine Arts divides the works by social class.",20151009
2,Business,Canadian Court Approves U.S. Steel’s Canadian Unit Separation,A Canadian court has approved United States Steel Corp.’s moves to separate its money-losing Canadian unit and suspend health-care benefits to retired workers.,20151009
3,World,Russia Responds to U.S. Proposal to Coordinate Air Operations,"Moscow responded to Washington’s proposal to coordinate aircraft movements over Syria, in a sign that Russia takes seriously the effort to avert a midair collision and other dangers.",20151009
4,Open House,Danbury Gets a Facelift,The Connecticut city is implementing big plans to revive its downtown.,20151009
5,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Oct. 10-11, 2015.",20151009
6,Essay,Cities Built to Endure Disaster,"How can cities best prepare for inevitable natural disasters? The key is resilience, Greg Ip writes.",20151009
7,Markets,Tesla Runs Into Some Doubters,"Shares of Tesla stumbled nearly 11% this week, booking their worst weekly percentage drop in over a year, after several Wall Street analysts signaled concerns about the stock.",20151009
8,Word on the Street,"In Conflict Over Russian Role in Syria, ‘Deconfliction’ Draws Critics","As the dispute over Russia’s role in Syria heats up, White House use of the term ‘deconfliction’ has spurred ridicule.",20151009
9,U.S.,"Justice, Education Departments Coordinate University of Phoenix Probes","The Justice Department and the Department of Education are coordinating on ongoing investigations of the University of Phoenix, a government official said Friday, a day after the Defense Department barred the for-profit school giant from recruiting on military bases and placed it on probation for alleged recruiting violations.",20151009
10,Canada,Canadian Leader Faces Tight Election,"The collapse in oil prices has helped turn the re-election bid of Canada’s three-term prime minister into an uphill fight, even on his home turf in the country’s energy capital of Calgary, Alberta.",20151009
11,News Briefs,Greater New York Watch: News Digest,A roundup of news from around the tri-state region.,20151009
12,New York Mets,Matz Will Start for Mets in NLDS,Rookie flamethrower Steven Matz will meet the Mets in New York for Game 4 rather than travel to Los Angeles for Games 1 and 2.,20151009
13,New York Knicks,The Newest Knick Devours His Preseason Diet Plan,"To bulk up for NBA action, 7-foot-1-inch Knicks rookie Kristaps Porzingis is aiming to consume as many as 5,000 calories a day. Here’s a look at how he’s doing, with some analysis from a Mayo Clinic nutritionist.",20151009
14,Law,Judge Rejects H-P Settlement Over Aruba Merger,"A Delaware judge rejected the settlement of a shareholder lawsuit against Hewlett-Packard Co., saying the welter of litigation challenging corporate mergers has become a systemic problem.",20151009
15,Business,"Wal-Mart Appoints New CFO, Top Merchant","Wal-Mart said its financial chief, Charles Holley, will retire at the end of the year and will be replaced by Brett Biggs, most recently CFO of international operations.",20151009
16,Heard & Scene,Celebrating Female Stars of Screen at Film Festivals,"Between the Hamptons Film Festival and the New York Film Festival, it has been a big week for movies in the city. It was also a big week for leading ladies, such as Cate Blanchett, Brie Larson, Kate Winslet and Saoirse Ronan.",20151009
17,Culture,"Faces to See, Places to Be at New York Comic Con","New York Comic Con is celebrating its 10th anniversary this year with yet another growth spurt, one that has taken the annual celebration of all things geeky.",20151009
18,Markets,Dell Files Confidentially for IPO of Cybersecurity Unit SecureWorks,"Dell has filed confidentially for an initial public offering of its cybersecurity unit, Dell SecureWorks, as the personal-computer maker plots a dramatic reshaping of itself.",20151009
19,Business,Dow Jones Discloses Customer Data Breach,"Dow Jones disclosed that hackers had gained unauthorized entry to its systems, accessing contact information for current and former subscribers.",20151009
20,Tri-State Area,Racetrack Is Betting on a New Audience,"As it tries to appeal to European harness-racing fans, Yonkers Raceway revives the $1 million International Trot after a 20-year hiatus.",20151009
21,The Weekend Profile,A Concertmaster Sounds Out the City,The New York Philharmonic’s newly installed concertmaster Frank Huang takes the helm as the orchestra prepares to find a new conductor and undergo a $500 million renovation of its concert hall.,20151009
22,Wealth Management,Ponzi Schemer’s Bad Investments Lead to Arbitration Award,"A trio of brokers has agreed to pay $2.75 million to settle arbitration claims about their role in various unsuccessful investments purchased by Gregory McKnight, who is currently in jail after having been found guilty of a roughly $72 million Ponzi scheme.",20151009
23,IPOs,Ferrari Files for IPO,"Ferrari NV filed papers for its long-anticipated initial public offering, setting a price range for the shares that could value the luxury auto maker at nearly $10 billion.",20151009
24,Foreign Exchange,Brazil Central Bank Ready to Act on Foreign-Exchange Volatility,"Brazil’s central bank has managed to drive long-term inflation forecasts to its target for 2017 and is ready to act to control excess volatility in the country’s foreign-exchange market, the bank’s President Alexandre Tombini said.",20151009
