,section,headline,summary,date
0,New York,Corrections & Amplifications,Corrections & Amplifications,20101012
1,Opinion,Pepper...and Salt,Pepper...and Salt,20101012
2,Markets,"King Pharmaceuticals, ActivIdentity: Biggest Price Gainers (KG, ACTI)",Markets Data Center: Biggest Price Gainers.,20101012
3,Markets,"King Pharmaceuticals, ActivIdentity: Biggest Price Gainers (KG, ACTI)",Markets Data Center: Biggest Price Gainers.,20101012
4,Markets,"SPDR Trust, King Pharmaceuticals: Money Flow Leaders (SPY, KG)",Markets Data Center: Money Flow Leaders.,20101012
5,WSJ Flash Interactive,Compensation at Wall Street Firms,Pay data on top Wall Street firms by market cap.,20101012
6,Notable & Quotable,Notable & Quotable,James Madison writing in the Federalist Papers about commerce and regulatory uncertainty.,20101012
7,US Page One,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Oct. 12, 2010",20101012
8,None,Pepper...and Salt,Pepper...and Salt,20101012
9,U.S.,Sharp Words Fly in California Debate,Words were sharp and the tone personal in the debate Tuesday night between the two major candidates running for governor in California.,20101012
10,Real Estate,Iconic London Building In Line For Makeover,"A perennial reminder of Britain's lost industrial might, the long-defunct Battersea Power Station is an iconic Art Deco building beloved of Londoners.",20101012
11,New York,Explosives Found at Cemetery More Than 13 Years Old,"The military-grade explosives found at a historic New York City cemetery are more than 13 years old, police said Tuesday.",20101012
12,Politics,Schools Chief in Capital to Resign,"Schools Chancellor Michelle Rhee will announce her resignation Wednesday, ending a stormy tenure that brought Ms. Rhee national attention as a tough-minded superintendent willing to take on the teacher's union.",20101012
13,New York,"At Book Party, Kotb Shares The Spotlight","Today Show"" anchor Hoda Kotb had some serious spotlight competition at a party for her new memoir 'Hoda: How I Survived War Zones, Bad Hair, Cancer and Kathie Lee': ad exec Donny Deutsch's six-floor 78th Street still-under construction townhouse.",20101012
14,Business,VTB Aims to Raise $3 Billion,VTB Bank Chairman and Chief Executive Andrey L. Kostin said the Russian government hopes to raise about $3 billion from selling a 10% stake in the state-controlled bank to a group of investors led by U.S. private-equity firm TPG.,20101012
15,New York Crime ,Juror Is Dismissed From Bomb-Plot Trial,"The trial of four men accused of plotting to plant bombs outside a Bronx synagogue last year will continue with just 11 jurors, a federal judge has ruled.",20101012
16,Sports,Home Is Not Football's Friendliest Place,International football teams increasingly play their exhibition matches in far-away locations,20101012
17,Commodities,Corn Pops to Two-Year Peak on Supply Fear,U.S. corn prices reached their highest level in more than two years Tuesday as supply concerns fueled buying by industries that use the crop.,20101012
18,Business,White House Supports Mortgage Probe,"White House officials said they support an investigation into allegations that banks improperly processed home-foreclosure documents, but continued to reject calls for a national freeze on foreclosures over worries such a move could damage the economic recovery.",20101012
19,New York Crime ,Greater New York Watch,A roundup of regional news,20101012
20,Europe,U.K. Warns of Cyber Attack Risk,The head of Britain's communications intelligence agency said it may need to receive feeds of information from private companies in key economic sectors in order to protect the U.K. economy from the threat from cyber attacks.,20101012
21,Photos,Atlantic Grill,"The menu at the recently opened Atlantic Grill at Lincoln Center is heavy on seafood and features sushi, salad and sandwiches.",20101012
22,Business,Abu Dhabi Hedge Hits Barclays,"Barclays shares fell after Abu Dhabi's ruling family hedged its entire 6.3% stake in the U.K. bank, selling 220 million shares.",20101012
23,Middle East,Canada's Deal for U.A.E. Airbase Lapses,"The U.A.E. hasn't renewed an agreement with the Canadian government over the use of an airbase Ottawa has quietly used to support its troops in Afghanistan, amid a standoff between the two governments over commercial air landing rights.",20101012
24,N.Y. House of the Day,"Former Warehouse Is Home, Office","Located at the edge of SoHo, this six-story conversion was originally an electrical supply warehouse that was transformed turned home and office for the owner's design firm.",20101012
25,Business,MGM Resorts Plans Stock Sale,MGM Resorts International disclosed plans for it and the casino company's largest shareholders to sell at least 68.7 million shares as it predicted a smaller core third-quarter loss than Wall Street was expecting.,20101012
26,Europe,Collision in Ukraine Kills 41,"A train locomotive smashed into a packed passenger bus in eastern Ukraine Tuesday morning, killing at least 41 people and leaving seven hospitalized.",20101012
27,New Securities Issues,New Securities Issues,"The following were among recent offerings and pricings in U.S. and non-U.S. capital markets, with terms and syndicate manager, based on information provided by Dow Jones Newswires and Factiva.",20101012
28,Today's Markets,Stocks Finish on Positive Note,"The Dow industrials gained 10.06 points, or 0.1% to 11020.4, after Federal Reserve minutes suggested the central bank will take action to stimulate the economy.",20101012
29,Markets,"China Ming Yang Wind Power Group, Tongxin International: Biggest Price Decliners (MY, TXIC)",Markets Data Center: Biggest Price Decliners.,20101012
30,Markets,"iShares FTSE/Xinhua China 25, King Pharmaceuticals: Money Flow Leaders (FXI, KG)",Markets Data Center: Money Flow Leaders.,20101012
31,Markets,Financial Briefing Book: Oct. 13,Financial Briefing Book: Oct. 13,20101012
32,Earnings,Levi's Profit Drops 31%,Fiscal third-quarter profit at Levi Strauss fell 31% as the jeans maker recorded higher overhead and income-tax expenses.,20101012
33,Business,Icahn Pans Blackstone's Dynegy Offer,"Billionaire investor Carl Icahn disclosed a 10% stake in Dynegy, and said Blackstone's deal to buy the power producer undervalues it.",20101012
34,Borrowing,"J.P. Morgan, BofA, Wells Fargo Tops in Foreclosed Home Loans","The banks with the largest dollar amounts of foreclosed home loans on their books are J.P. Morgan Chase & Co., Bank of America Corp. and Wells Fargo & Co., according to analyst firm SNL Financial.",20101012
35,Business,Media Urge U.K. to Block BSkyB Bid,News Corp.'s U.K. rivals have sent a letter to the U.K. business secretary urging the coalition government to consider blocking the group's proposed takeover of pay-television operator BSkyB.,20101012
36,Markets,Oil Remains Below $84,Crude futures settled slightly lower as investors moved to lock in profits from the recent rally ahead of a meeting of oil ministers and crude inventory data due later this week.,20101012
37,Running a Business,How to Market on the Cheap,The Young Entrepreneur Council answers a reader's question about tools and tips for increasing store traffic.,20101012
38,Earnings,"Punch Taverns Plans to Sell 1,300 Pubs","U.K. pub group Punch Taverns said its fiscal-year loss narrowed 9.4% and outlined plans to sell around 1,300 pubs over the next two to four years.",20101012
39,Photos,Photos of the Day: Oct. 12,"In Tuesday's pictures, a woman visits a lighting exhibit in London, French steelworkers protest pension reforms, a rhino is transported in Kenya and more.",20101012
40,Markets,China Revises Current Account,"China's foreign-exchange regulator on revised slightly upward its estimates of the country's current-account surplus in the second quarter and first half, and warned that destabilizing hot money inflows are set to continue.",20101012
41,World Stock Markets,Coal India Sets IPO Price,"The Indian government set the indicative price of state-run Coal India's initial public offering to raise up to $3.47 billion, making it the country's largest primary share sale.",20101012
42,Business,Hoogervorst Tapped to Head Global Accounting Board,"Hans Hoogervorst, chairman of the Netherlands Authority for the Financial Markets, will become chairman of the International Accounting Standards Board that sets global accounting rules in June.",20101012
43,Europe Business,Gold Futures Slip as Euro Falls,Gold futures pulled back slightly Tuesday as a stronger dollar prompted some investors to book profits from the metal's record rise.,20101012
44,Real Estate,REIT Eyes Shariah-Compliant IPO,Sabana REIT plans to raise nearly $460 million in what would be Singapore's first IPO that complies with Shariah law.,20101012
45,Heard on the Street,The Politicization of Global Accounting,A former Dutch finance minister with no accountancy qualifications is an odd choice to become chairman of the International Accounting Standards Board. But Hans Hoogervorst may turn out to be an inspired choice.,20101012
46,Asia Business,Posco Sees Profit Fall,"Posco, the world's fourth-biggest steelmaker by output, said third-quarter profit declined because of sluggish demand from the shipbuilding and construction industries.",20101012
47,Asia Business,Japan Will Take Yen Action If Needed,"Japan's finance minister reiterated that the government would take ""decisive"" action, including currency market intervention, if necessary to stem the yen's rise.",20101012
48,Running a Business,Modest Tick Up for Small-Business Optimism,"The Small Business Optimism Index edged up slightly amid continued signs of a sluggish recovery in the broader economy, according to the National Federation of Independent Business.",20101012
49,Business,Big Bank Profits Seen Falling,A steep decline in trading activity is expected to weigh on profits at U.S. investment banks Goldman Sachs and Morgan Stanley when they report quarterly results next week.,20101012
50,Heard on the Street,India's Element of Surprise,Like surprises? Join the ranks of economists analyzing India's growth.,20101012
51,Markets,"China Ming Yang Wind Power Group, Tongxin International: Biggest Price Decliners (MY, TXIC)",Markets Data Center: Biggest Price Decliners.,20101012
52,Autos,China's Car Sales Rose 19.3%,"Auto sales in China picked up in September, indicating the market continues to stabilize after a significant slowdown in second-quarter sales growth that followed rapid increases at the start of the year.",20101012
53,Asia Business,Thailand Takes On Too-Strong Baht,"Thailand's cabinet approved measures meant to contain the baht's appreciation, including a tax on foreigners' investments in Thai bonds.",20101012
54,Europe Markets,Resource Stocks Pull Europe Lower,"Natural-resources stocks dragged broader European measures lower, amid concerns that China's latest effort to tighten lending rules could dent global growth.",20101012
55,Photos,Ex-Bell City Manager Gets His Papers,"Former Bell, Calif., City Manager Robert Rizzo has been charged with dozens of counts in a corruption scandal. And overnight Sunday night, someone showed frustration with him by decking his house with toilet paper.",20101012
56,Business,OPEC Raises Oil-Demand Forecast,"The Organization of Petroleum Exporting Countries raised its forecast for global oil-demand growth this year, encouraged by stronger-than-expected stimulus-led economic growth in the first half of 2010.",20101012
57,Africa,Uganda Dismisses Treason Case,"Uganda's constitutional court dismissed treason charges against the leader of the country's largest opposition party, clearing the way for him to run for president in 2011.",20101012
58,Health,Drug Makers' Appeal of Hormone-Therapy Suits Rejected,"Three lawsuits alleging a link between hormone-therapy drugs and breast cancer can proceed in state court after the Supreme Court rejected an appeal by several drug makers, including two Pfizer subsidiaries.",20101012
59,Asia,Gillard Warns of 'Patchwork' Economy,"Australian Prime Minister Julia Gillard warned that Australia risks developing a ""patchwork"" economy where the mining sector outperforms manufacturing and service.",20101012
60,Asia Business,MBK Seeks Smaller KEB Stake,MBK Partners is in discussions with Lone Star Funds to buy about half of the stake owned by the U.S.-based fund in Korea Exchange Bank instead of all of it.,20101012
61,Asia Business,Petronas Arm May Raise $4 Billion,"The chemical arm of Malaysian state-owned oil company Petronas  plans to raise about $4 billion in its initial share sale, which would make it Southeast Asia's biggest offering ever.",20101012
62,Photos,Deadly Train and Bus Collision,"A train collided with a passenger bus in Ukraine Tuesday morning, leaving at least 40 dead and 11 injured, officials said.",20101012
63,Europe Business,Ukraine Drops Case Against Arcelor,"A Ukrainian court closed a case against ArcelorMittal, which the company had said threatened to overturn its purchase of a steel mill, after the prosecutor withdrew the claim.",20101012
64,Spaces,Six Stories of Home-Work Space,"Patrick McDonough put the three-bedroom home on the market in August with Halstead Property for $11.2 million, 12 times the amount he paid for it.",20101012
65,Technology,Apple Supplier TPK Seeks Funds Ahead of Listing,A major supplier of touch screens for Apple's iPhone and iPad is seeking to raise as much as $227.5 million in what could be Taiwan's biggest initial public offering this year.,20101012
66,Law,AIG Opposes Class-Action Status for Suit,"AIG, which has been sued for alleged under-reporting of premiums on workers-compensation policies, asked a federal judge to deny class-action status to a lawsuit brought against it by other insurers.",20101012
67,Technology,Nigeria Approves Telecom Sale,The Nigerian government approved the $2.5 billion sale of its troubled state-run telecommunications company to a consortium led by China Unicom.,20101012
