,section,headline,summary,date
0,Election 2016,Hillary Clinton Pulls in $101 Million in First Three Weeks of October,"The Democratic presidential nominee had $153 million in the bank across all accounts as of Oct. 19, compared with Donald Trump’s $67 million, making it virtually impossible for her Republican rival to catch up in TV advertising.",20161027
1,Tri-State Area,Mike Pence’s Plane Skids Off Runway,"A plane carrying the Republican vice-presidential nominee slid off a runway at New York’s La Guardia Airport, but no one was hurt.",20161027
2,Earnings,LinkedIn Shows Decelerating Growth,"LinkedIn Corp. posted solid but decelerating revenue growth in its third quarter, highlighting a key reason for its pending merger with Microsoft Corp.: Expanding its market.",20161027
3,Tech,"Twitter to Cut 9% of Workforce, Will Shut Vine Video App","Twitter posted another quarter of slowing growth and said it would slash 9% of its global workforce, including shutting down its Vine short-video app.",20161027
4,Politics,Breezy Point’s Comeback,"The night superstorm Sandy pounded New York City four years ago, a massive fire destroyed 135 homes in Breezy Point. Storm surge took out another 220 homes. Today, the Queens neighborhood is emerging as a bright spot in the effort to rebuild after Sandy.",20161027
5,Tech,"Twitter’s Vine Shutdown Shows Split Between App’s Popularity, Profits","Twitter on Thursday announced it was shutting down the popular looping-video app Vine, showing how difficult it is for an internet sensation to have staying power and turn a profit.",20161027
6,Slideshow,"Tarrytown, N.Y.: A Storied Village","The Westchester County community on the Hudson River offers low-key charm and a vibrant downtown, and has a special allure for ‘Sleepy Hollow’ fans.",20161027
7,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Oct. 28, 2016.",20161027
8,MLB,The Cubs Icon in Exile: Sammy Sosa,"In a rare interview, the former slugger discusses his strained relationship with his old team and why he’s watching the World Series from Paris.",20161027
9,U.S.,Alaska Lawyer Accuses Justice Thomas of Groping Her at 1999 Event,"Moira Smith accused Justice Clarence Thomas of groping her at an event in 1999, as similar allegations against men in powerful positions have sparked a national debate on the treatment of women.",20161027
10,Business,"First NBC CEO Files to Sell 175,000 Shares",The bank and another lender said the filing refers to a loan recently made to Ashton Ryan and that there are no actual plans to sell the shares.,20161027
11,Olympics,Rio Olympics Antidoping Efforts Faced Serious Issues,"Budget cuts and lack of training were among the reasons antidoping efforts nearly collapsed at this summer’s Rio Olympics, according to a new report from an independent commission of the World Anti-Doping Agency.",20161027
12,Election 2016,Trump Calls NBC Release of 2005 Video ‘An Illegal Act’,"Republican nominee Donald Trump on Thursday said it was “an illegal act” for NBC to release a 2005 videotape of him making lewd comments about women, and threatened to take legal action against the network.",20161027
13,Politics,"For Schumer, Re-Election Means More","For U.S. Sen. Charles Schumer, this election carries extra weight. If the Democrats win control of the Senate, he would become majority leader, one of the most powerful figures in Washington, D.C.",20161027
14,Stocks,Yen Remains Close to Three-Month Low Against Dollar,The yen remains close to it weakest level against the dollar in three months after a rise in U.S. bond yields and the release of economic data supporting the case for an increase in U.S interest rates strengthened the greenback overnight.,20161027
15,Politics,Schumer Rival Knows She Is the Long Shot,"Wendy Long would prefer to be spending more time with her children. Instead, she is trying to unseat Charles Schumer, New York’s senior U.S. senator.",20161027
16,Theater Review,‘Falsettos’ Review: Boundary Pushing No More,The William Finn-James Lapine musical about a father who leaves his wife for another man lacks the same sizzle it did decades ago.,20161027
17,Personal Technology: Review,MacBook Pro First Look: How Far Can the Touch Bar Go?,It’s a ruler-shaped touch screen that lives above the keyboard on the new MacBook Pro laptops. It’s also Apple’s latest attempt to bring the boring old laptop into the magical touch age.,20161027
