,section,headline,summary,date
0,Markets,"MasterCard, VISA: Money Flow Leaders (MA, V)",Markets Data Center: Money Flow Leaders.,20110916
1,N.Y. Yankees,Feliciano Looks Like He's Done With the Yankees,The heavily used former Met reliever will go under the knife.,20110916
2,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for Sept. 16, 2011",20110916
3,World News,Obama Administration Defends Terrorism Policy,"President Barack Obama's top counterterrorism adviser staunchly defended the administration's detention policy and its use of drone strikes, pushing back against critics who have attacked the White House strategy.",20110916
4,Declarations,Noonan: It Wasn't Really an Upset,"Another Democratic loss, another message to Obama. This one may come too late.",20110916
5,Heard on the Street,Glencore Boost,"That is good news. But beware reading too much into the move. Given Mr. Glasenberg's huge stake in Glencore, that only adds up to the total he is owed for his interim dividend later this month. To help get the shares back near the IPO price, he may need to dig a little deeper.",20110916
6,Africa,French Court Will Hear Complaint by ex-Ivory Coast Leader,A French judge has launched an investigation into accusations made by former Ivory Coast president Laurent Gbagbo that France's military went beyond a U.N. mandate to protect civilians and tried to assassinate him during the April siege of his residence.,20110916
7,Opinion,Obama's Twitter Disaster,"In the run-up to 2012, a high-profile effort by the re-election campaign to counter critics has become an online bulletin board for jokes.",20110916
8,Asia,White House Briefs Congress Staff on Taiwan,"The Obama administration briefed congressional staff members behind closed doors on its plans for improvements to Taiwan's air force, with tension over the issue considered likely.",20110916
9,Middle East,U.S. Fails to Sway Palestinians on U.N. Move,"Palestinian President Mahmoud Abbas has rejected the latest U.S. overture aimed at ending his campaign for U.N. Security Council recognition of Palestinian statehood next week, enhancing the likelihood of U.S. veto.",20110916
10,Today's Markets,Dow Gains 4.7% in Week,"Stocks surged this week, rising all five days amid hopes that Europe's debt crisis won't spiral out of control.",20110916
11,Middle East,U.N. Releases Libyan Assets,"The United Nations took steps to help Libya's transitional government on its feet, including loosening sanctions against the country and paving the way for a mission to Libya.",20110916
12,Options,Deal Talk Spurs Options Traders to Aerospace Firms,Activity surged in a handful of aerospace and industrial companies after reports that United Technologies is preparing to make a major U.S. acquisition.,20110916
13,Latin America,Argentina Posts 9.1% Growth,Argentina's economy expanded much faster than expected as consumers took advantage of higher salaries to buy durable goods like cars and flat-screen TVs as a hedge against inflation.,20110916
14,Technology,Two Directors Leave Twitter,"Online-messaging service Twitter said Friday it reduced the size of its board to seven directors from nine, as two venture capitalists stepped down.",20110916
15,N.Y. House of the Day,Antique Hamptons Abode,"This Sag Harbor, N.Y., compound is home to a set of fine art and antiques dealers who say their eclectic style may not appeal to everyone.",20110916
16,Business,Court Expresses Skepticism in Chevron-Ecuador Case,A U.S. appeals court expressed skepticism on Friday over whether a U.S. judge should be able to block the enforcement of a multi-billion dollar judgment in an environmental case in Ecuador involving Chevron.,20110916
17,Europe,France to Probe Gbagbo Allegations,A French judge has launched an investigation into accusations by former Ivory Coast president Laurent Gbagbo that France's military tried to assassinate him during the April siege of his residence.,20110916
18,Foreign Exchange,Debt Worries Sap Euro,The euro fell below $1.38 after a European Union finance ministers meeting failed to produce an agreement on how to resolve the Continent's intensifying debt woes.,20110916
