,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20140512
1,Deco Summary (Plain),Live Blog: India's Exit Polls,"A chart based on the results of four different polls shows the Congress-led United Progressive Alliance is projected to win anywhere between 97 and a 135 seats. All of them, however, project the BJP-led National Democratic Alliance to win between 281 to 259 seats.",20140512
2,N.Y. Nets,LeBron Shoves Nets to the Brink,"Heat star LeBron James catches fire, scoring 49 points and leaving the Brooklyn Nets just one loss away from a playoff ouster.",20140512
3,MLB,Mets Look Like Bronx Bombers,"The Yankees and Mets took full advantage of Yankee Stadium's short right-field fence to stage a home-run derby Monday night, but the Mets came out on top.",20140512
4,China News,PetroChina Seeks Pipeline Investors,China's largest energy producer said that it will separate part of its pipeline business in a bid to bring in private investors to improve returns and efficiency.,20140512
5,Business,Navistar Fights Loss of Big Customers,"Commercial truck maker Navistar International is about to find out what happens when Ford Motor, one of its biggest customers for medium-size trucks, becomes one of its biggest rivals.",20140512
6,Spaces,'Modernity Transfusion' for Clinton Hill House,"A landmark house—designed in 1889 for Charles A. Schieren, one of the last mayors of Brooklyn before it became a part of New York City in 1898—is on the market.",20140512
7,Deals & Deal Makers,AT&T Close to DirecTV Takeover,AT&T is close to sealing a takeover of DirecTV that could put a value of nearly $50 billion on the satellite-television provider.,20140512
8,U.S.,"Gay Fraternities: Small, but Gaining Steam","As people involved in Greek life on U.S. campuses seek to shed a reputation for raucous behavior and intolerant attitudes, fraternities and sororities founded by and geared toward gay people are gaining steam.",20140512
9,The A-Hed,Star Who Fled His Native Syria Looks for Hollywood Ending,"Jihad Abdo, a star in Syria, fled his homeland, changed his name to Jay Abdo, and landed roles opposite Nicole Kidman and Tom Hanks in two upcoming films.",20140512
10,Canada News,Three Arrested Over Quebec Derailment,"Three railroad employees were arrested Monday and will face charges of criminal negligence causing death in connection with July's derailment of a crude-carrying train in Lac-Mégantic, Quebec that killed 47 people.",20140512
11,Remembrances | 1944-2014,Cemex CEO Lorenzo Zambrano Dies,"Cemex SAB Chairman and Chief Executive Lorenzo Zambrano, who took the company from a regional cement producer to a global player among the world's largest cement concerns, died Monday, the company said.",20140512
12,New York Region,Airport Workers Press for Union,"A majority of 6,100 nonunionized workers at New York City's three largest airports have turned in cards indicating interest in joining a union, according to a tally conducted at a church on Manhattan's Upper West Side.",20140512
13,New York Region,New Penalties Eyed for Sex Trafficking,"A bill to enact tougher penalties against sex traffickers is getting a renewed push in Albany, where lawmakers have reintroduced legislation they say will help stem the trafficking of thousands of girls and women.",20140512
14,New York Culture,"With Its Cocktail Classic, Manhattan Seeks a Fair Shake","By almost any measure, New York is a cocktail enthusiast's paradise. But that hasn't necessarily translated into top-shelf bragging rights for the Manhattan Cocktail Classic.",20140512
