,section,headline,summary,date
0,U.S.,Jury Convicts Alabama House Speaker on 12 Ethics Charges,"The verdict automatically removes Mike Hubbard from the Legislature and the speaker’s office, ending the upward trajectory of the one-time Republican star whose career previously appeared to have no limits.",20160610
1,Essay,The ‘Tiger Mother’ Has a Contract for Her Cubs,"With her adult daughters sharing her New York City apartment for the summer, Amy Chua drew up a contract spelling out precisely what she expected of them.",20160610
2,Metro Money,Feline Fine at New York’s Cat Cafes,Is the city big enough for four cat cafes? Rating the places where you can enjoy kitty companionship with your coffee and croissants.,20160610
3,Election 2016,Appeals Court Says Kansas Can’t Prevent Voters From Casting Ballots,The 10th U.S. Circuit Court of Appeals ruling temporarily upholds a court order that required Kansas to allow those individuals to vote in federal elections even though they didn’t provide citizenship documentation.,20160610
4,New York,Technical Panel Urges Black Boxes on Cranes in New York City,"Four months after a construction crane collapsed on a Manhattan Street in high winds, killing a pedestrian, a city panel has recommended cranes be equipped with black boxlike devices to electronically capture crane activity.",20160610
5,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of June 11-12, 2016.",20160610
6,New York Mets,"At MLB Draft, Mets and Yankees Keep Swinging for the Fences","The general managers of the Mets and Yankees made unconventional first-round picks in Thursday’s MLB draft—at least, judged against their long careers.",20160610
7,Infogrfx Slide Show New York,Getting Cozy With Kitties at New York’s Cat Cafes,Need a feline fix with your croissants and cappuccino? The city has four cafes that offer cat companionship and adoption.,20160610
8,Latin America,Supporters of Brazil’s Rousseff Protest Temer Government,Brazilians backing suspended President Dilma Rousseff took to the streets of some of the country’s biggest cities to protest against the interim government of acting President Michel Temer.,20160610
9,Middle East,U.S. Says Friendly Fire Killed Syrian Allies,"The Pentagon is probing a friendly-fire bombing of a Syrian rebel unit trained by the U.S., an incident that raises questions about renewed Pentagon efforts to build local forces to battle Islamic State.",20160610
10,New York,Builder Convicted of Cave-In Death; Verdict ‘Historic’,A New York State Supreme Court judge found a general contractor guilty of manslaughter in the 2015 death of an Ecuadorean immigrant at a Manhattan construction site.,20160610
11,Real Estate,"SoNo, Connecticut’s Own SoHo","Urban South Norwalk undergoes a renaissance, with new apartments, more retail and hip bars.",20160610
12,New York Yankees,"With Parmelee Out, Yankees Are Down to Zero First Basemen","A week ago, when Mark Teixeira was healthy and hitting .180, it seemed that the Yankees had a problem at first base. They didn’t know how good they had it.",20160610
13,Autos Industry,Tesla Motors Revises Customer Nondisclosure Agreements,Tesla Motors has revised nondisclosure agreements to address concerns that customers were discouraged from reporting possible safety problems its vehicles and defended the integrity of its Model S sedans.,20160610
14,Deals,Monsanto Rebuffs New Approach From Bayer,Bayer’s bid to buy Monsanto for more than $60 billion has hit an impasse that could pose a challenge for the blockbuster agriculture tie-up.,20160610
15,Latin America,Peruvians Pick Economist as New Leader,"Pedro Pablo Kuczynski, a well-respected economist and former U.S. citizen, officially became Peru’s president-elect when his rival conceded on Friday, after days of counting ballots from the country’s tightest election in history.",20160610
16,Autos Industry,GM to Invest in Ontario in Bid to Keep Up With Silicon Valley,"General Motors Co. will expand its engineering and software development staff in Ontario, the latest investment in Detroit’s spending spree aimed at keeping up with Silicon Valley.",20160610
17,Slideshow,Muhammad Ali Laid to Rest,"Thousands of people lined a funeral-procession route Friday and attended a memorial service in Louisville, Ky., to bid farewell to boxing legend Muhammad Ali.",20160610
18,Crime,Ex-Correction Department Captain Convicted in Beating of Rikers Inmate,Two officers were found guilty of a misdemeanor; five others were convicted earlier this week in the case.,20160610
19,U.S.,Thousands Gather in Tribute to Muhammad Ali,"Thousands gathered in Louisville, Ky., to pay tribute to boxing legend Muhammad Ali. A procession was followed by a public memorial service, with eulogies offered by former President Bill Clinton, actor Billy Crystal and others.",20160610
20,On Photography,"Portraits, Painterly Photographs and the Pacific","Six portrait photographers at L. Parker Stephenson Photographs, Léonard Misonne at Keith de Lellis Gallery and Chip Hooper at Robert Mann Gallery in this week’s On Photography.",20160610
21,Business,Wal-Mart to Stop Accepting Visa Cards in Canadian Stores,"Wal-Mart Stores Inc. said it would stop accepting Visa Inc. cards at its hundreds of stores across Canada, the latest salvo in an escalating battle between the two companies.",20160610
22,Business,Six Airlines Get Cuba Route Rights,The U.S. Department of Transportation’s move signaled the resumption of regular air service between the two countries for the first time in more than 50 years.,20160610
23,Election 2016,Warren Set for a Big Campaign Role,Hillary Clinton huddled for an hour Friday with Sen. Elizabeth Warren in what many Democrats see as an important step in unifying the party after its bruising presidential primary.,20160610
24,Opinion,Milton Friedman’s Favorite Book on Trade,Henry George’s ‘Protection or Free Trade’ in 1886 decisively showed the value of opening markets.,20160610
25,Financial Regulation,White House Officials Gather With Fintech Leaders and Regulators,White House officials met privately with regulators and leaders in the financial technology industry to discuss how the government can work with innovators.,20160610
26,Wealth Management,How to Help Aging Parents Keep Up With Managing Their Money,A daily money manager can help with bill paying and other tasks and even ward off fraud. But trust is essential.,20160610
27,Business,Brazil’s Oi CEO Bayard Gontijo Resigns,"Brazilian telephone company Oi SA said Friday its chief executive officer, Bayard Gontijo, has resigned and been succeeded by Marco Norci Schroeder.",20160610
28,New York Mets,"Staff Paces: Mets’ Matz Is Fastest Pitcher in Baseball, Yanks’ Tanaka the Slowest","In baseball’s mission to make games faster Mets left Steven Matz is a godsend. In fact, he often pitches to quickly for his own good. Meanwhile, no one takes longer to throw to a pitch than Yankees ace Masahiro Tanaka.",20160610
29,Opinion,Why Trumpkins Want Their Country Back,"Dismissing Trump’s fans as racists and thugs is too self-congratulatory, too easy. There’s something deeper rumbling.",20160610
30,Opinion,The Cure for Decision Fatigue,Choosing not to make choices might be the best response to the daily avalanche of options.,20160610
31,Notable & Quotable,Notable & Quotable: Bobby Orr on Gordie Howe,‘I am talking about being the greatest player ever. Period.’,20160610
32,U.S.,Mail Boat Couriers Spring Into Summer,"Agile youngsters in Lake Geneva, Wis., this summer will be leading boat tour of the stunning lake—and delivering the mail to the docks of around 60 to 80 homes, in swashbuckling fashion.",20160610
