,section,headline,summary,date
0,Asia,Takata Modifies Air-Bag Propellant Formula,"The maker of potentially explosive air bags that have triggered large auto recalls, has made adjustments to the chemical formula of propellants inside its air bags.",20141112
1,Markets,U.S. College Borrowing Drops 8%,Borrowing for U.S. colleges declined for the third year in a row as the federal government clamped down on for-profit schools and families became more cost-conscious.,20141112
2,Crime,Ex-Police Officer Accused of Cannibal Plot Gets Time Served,"Gilberto Valle, a former New York Police Department officer whose conviction in an alleged kidnapping and cannibalism plot was overturned remained free Wednesday after being sentenced on a minor charge.",20141112
3,Business,Christie’s Makes History With $853 Million Sale,"Christie’s International in New York made auction history when it sold $853 million of contemporary art, including Andy Warhol’s “Triple Elvis [Ferus Type]” for $82 million.",20141112
4,New York Mets,Matt Harvey’s Innings Limit to Be Negotiated,The Mets continue to discuss the best way to handle the workload next season for ace Matt Harvey. Agent Scott Boras updated an old joke made at the Mets’ expense. And Citi Field’s updated dimensions will be similar to Shea Stadium.,20141112
5,Tech,Twitter Tweaks Strategy to Placate Investors,"Twitter executives on Wednesday laid out their long-term strategy at the company’s first analyst day, attempting to counter mounting investor concerns about the company’s growth prospects and vision.",20141112
6,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Nov. 13, 2014.",20141112
7,Multimedia,2014: A Space Odyssey,"SCIENCE NONFICTION: A robotic probe made the first landing on a comet and beamed pictures back to Earth, to the delight of French officials including President François Hollande, wearing 3D glasses to view results of the mission.",20141112
8,Travel,"Get Milk, Not Alcohol, When Traveling","Architect and designer Jean-Michel Gathy talks about inspirational glacial landscapes, drinking a glass of milk before bed and the fine art of shirt packing.",20141112
9,New York Knicks,Knicks Lose Sixth Straight Game,"Despite a solid night from Carmelo Anthony, the Knicks dropped their sixth-consecutive game Wednesday night, falling 97-95 to the lowly Orlando Magic at Madison Square Garden.",20141112
10,Latin America,Midair Collision Hazards Cited as Safety Issue in Latin America,"Midair collision hazards have emerged as a significant safety issue across Central and South America, decades after technology aboard airliners was supposed to practically eliminate such threats.",20141112
11,Real Estate,City Council Panel Approves Astoria Cove,The waterfront development in Queens was seen as important for New York City Mayor Bill de Blasio’s strategy for affordable housing.,20141112
12,Tri-State Area,Security Is Questioned After Jewelry Heist,Tuesday’s robbery in Manhattan’s diamond district prompted some store employees and owners to reassess the area’s security measures.,20141112
13,New York Yankees,Yankees Trade Cervelli to the Pirates,"The Yankees traded Francisco Cervelli, the team’s longtime backup catcher, to the Pittsburgh Pirates Wednesday night for left-handed reliever Justin Wilson.",20141112
14,Heard on the Street,Overheard: Casablanca’s Borderline Market,Overheard: Casablanca’s Borderline Market,20141112
15,Business,GM CEO Opts Out Of Awards Ceremony Amid Pressure,"Bowing to political pressure, GM Chief Executive Mary Barra has elected not to attend an awards ceremony next week where she was to be honored for her work in the automotive industry.",20141112
16,Tri-State Area,New York State Website Gets a Reboot,"New York state has revamped its long-outdated website, ny.gov, in an effort to make it more user-friendly.",20141112
17,New York Yankees,Robertson’s Return to Yankees in Peril,"The market for free-agent Yankees closer David Robertson is heating up, and it’s becoming clear that he won’t come cheap. Can Brian Cashman afford him?",20141112
18,Tri-State Area,Barneys to Unveil Holiday Windows by Baz Luhrmann,"For this year’s holiday display, the luxury retailer has tapped film director Baz Luhrmann, known for his visually extravagant style, and his wife Catherine Martin, an Oscar-winning costume designer. One highlight: regular performances by a dancing elf.",20141112
19,Slideshow,Barneys Gets ‘Baz Dazzled’ for Holidays,"Director Baz Luhrmann and his wife, costume and set designer Catherine Martin, designed the Barneys holiday window displays.",20141112
20,Real Estate,Land Deal Pushes Out Some at Trump Plaza,The $185 million deal to buy the half-acre of land on which Trump Plaza stands is causing some owners to sell their co-ops because they can’t afford a building assessment for the purchase.,20141112
