,section,headline,summary,date
0,Business,Johnson & Johnson to Settle Ohio Opioid Lawsuits for $20.4 Million,Johnson & Johnson said it has agreed to a $20.4 million deal to avoid a coming trial accusing the company of helping spark an opioid-addiction crisis in two Ohio counties.,20191001
1,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Oct. 2, 2019",20191001
2,U.S.,Dallas Officer Found Guilty in Shooting of Black Neighbor,A jury found a former Dallas police officer guilty of murder for shooting and killing her upstairs neighbor after she mistakenly walked into the wrong apartment.,20191001
3,Review & Outlook,Foreign Influence and Double Standards,Democrats want to stop Barr from investigating what happened in 2016.,20191001
4,Review & Outlook,There Is a Commission-Free Lunch,Competition drives stock trading fees to zero without a federal rule.,20191001
5,Business,Juul Hires Another Top Altria Executive,Juul Labs is bringing over a second high-ranking executive from Marlboro maker Altria Group as the vaping startup attempts to repair its damaged relationship with regulators amid a rise in teen vaping.,20191001
6,Upward Mobility,Ringmaster Rashida Tlaib Introduces the Impeachment Circus,Big fun under the big top as Democrats walk a tightrope. But will there be enough elephants?,20191001
7,Business World,All Roads Lead to Mueller,The Russia collusion morass threatens to spoil the Democrats’ impeachment drama.,20191001
8,Opinion,Escalation From Beijing on Its National Day,"As a live round wounds a Hong Kong protester, there’s no obvious solution to the political crisis.",20191001
9,Opinion,Electricity Doesn’t Light Up the Soul,Secular humanism was full of promise. Now it’s having an existential crisis.,20191001
10,Opinion,Impeachment Isn’t Futile for the Left,"They want Trump out, but taking control of the party is more important.",20191001
11,Opinion,"To Make Banks Stable, End, Don’t Mend, the Repo Market",Simplifying how financial institutions borrow would make the system more resilient.,20191001
12,U.S.,Test-Site Administrator to Plead Guilty in College Admissions Case,"Igor Dvorskiy, a West Hollywood, Calif., high school administrator who prosecutors say took bribes to allow a test proctor to cheat on SAT and ACT exams, has agreed to plead guilty.",20191001
13,Future View,What Greta Thunberg Means for Youth Activism,"Could she bring real change, or is she only being used?",20191001
14,Bookshelf,‘A Guest of the Reich’ Review: The Honored Prisoner,"Gertrude Legendre, an American socialite with a taste for adventure, was for six months held captive by the Nazis.",20191001
15,Politics & Ideas,Polls Argue Against Impeachment,"Nixon only fell after Republicans defected. So far, Trump retains their strong support.",20191001
16,CFO Journal,Auto-Parts Supplier’s Incoming CFO to Focus on Revenue Boost for Electrical Business,"Lear Corp. promoted Jason Cardew, a company veteran, to the position of chief financial officer in an effort to boost profit margins at its struggling electrical systems business.",20191001
17,China,One Hong Kong District Becomes a Combat Zone,The battle in Sha Tin brought into sharp relief the conflict between a city seething against what protesters see as increasingly violent police tactics and the isolated and outnumbered officers tasked with maintaining order.,20191001
18,Health Policy,Trump Administration Invitation for States to Design Wellness Programs Draws Swift Backlash,The project will allow 10 states to design wellness programs that could be incorporated into insurance plans people buy in the individual market.,20191001
