,section,headline,summary,date
0,Tech,Alibaba Affiliate Ant Financial Raises Record $4.5 Billion,"The financial-services affiliate of e-commerce giant Alibaba Group closed the world’s largest private fundraising round at $4.5 billion, giving it a roughly $60 billion valuation.",20160425
1,Politics,"Judge Upholds North Carolina Voter-ID Law, Other Restrictions","A federal judge upheld a Republican-backed North Carolina law that imposed tighter rules for voting, most notably a requirement that voters show photo identification at the polls.",20160425
2,Tri-State Area,"NYC Millennials Make Less, Have More Debt","Millennials in New York City earn about 20% less than the previous generation of young workers and are likely to struggle for years from the effects of the late-2000s recession, according to a report from city Comptroller Scott Stringer.",20160425
3,Politics,De Blasio Pushes Elections Board to Make Changes,New York Mayor Bill de Blasio pushed Monday for changes to help the city Board of Elections adopt ‘a more professional approach’ a week after thousands of voters were purged from the rolls ahead of the presidential primary.,20160425
4,Slideshow,Photos: Honoring Military Veterans on Anzac Day,"On the 101st anniversary of the Australian and New Zealand Army Corps’ landing on the shores of Gallipoli on April 25, 1915, people around the world hold commemorative ceremonies for those who’ve served.",20160425
5,Markets,1MDB Confirms Default on $1.75 Billion Bond Issue,"Troubled Malaysian state investment fund 1MDB said it defaulted on a $1.75 billion bond issue, triggering cross defaults on two other Islamic notes totaling $1.9 billion.",20160425
6,Business,Detergent Pods More Dangerous to Children,"A new study shows that concentrated laundry-detergent packets are more dangerous to young children than other kinds of detergent, and were involved in two deaths and another two dozen life-threatening poisonings in 2013 and 2014.",20160425
7,Asia,Islamist Militants in Philippines Behead Canadian Hostage,"Islamist militants in the southern Philippines beheaded Canadian hostage John Ridsdel on Monday, Canada’s Prime Minister Justin Trudeau confirmed.",20160425
8,Tri-State Area,City Ends Water Board Rental Fee,"Mayor Bill de Blasio said his administration would stop enriching New York City’s coffers with what he once described as “hidden taxes” collected from water ratepayers, proposing a $183 credit to more than 660,000 water bills.",20160425
9,Tracked,A Day in the Life of GM CEO Mary Barra,"After a difficult start on the job, the CEO of GM is now setting her sights on the future.",20160425
10,Business,Hershey Churns Out Chocolate in Pennsylvania,"Hershey chocolate production at the West Hershey plant in Hershey, Pa.",20160425
11,Crime,Six Charged in Gun-Trafficking Case,"Authorities charged six people with selling as many as 82 firearms in just over a month in northern Manhattan, officials said on Monday.",20160425
12,In Depth,The Town Chernobyl Built,"On the 30th anniversary of the disaster, a photographer’s journal documents the thriving commuter town on the outskirts of this atomic city.",20160425
13,Business,"Regulators Release Lightly Redacted Theranos Letter, Inspection Report","U.S. health regulators released a lightly redacted copy of the 45-page letter they sent Theranos last month proposing sanctions against the blood-testing company, as well as a new, lightly redacted copy of the inspection report detailing deficiencies they said that they found at its Newark, Calif., lab.",20160425
14,Health,FDA Panel Votes Not to Recommend Approval for Muscular Dystrophy Drug,An advisory panel to the Food and Drug Administration voted not to recommend approval of a drug for the crippling disease called Duchenne muscular dystrophy.,20160425
15,New York,New York City Will Seek Hospital-System Overhaul,The overhaul is expected to turn inpatient centers into outpatient centers and focus less on emergency rooms.,20160425
16,New York Yankees,"Rodriguez Avoids DL, Yankees’ Prospect Kaprielian Isn’t So Lucky","Yankees Alex Rodriguez and Aaron Hicks managed to avoid the disabled list after minor injuries but the team’s best pitching prospect, James Kaprielian, went on the minor-league DL with inflammation in his throwing elbow on Monday.",20160425
17,In Depth,Hershey Gets Sweet on Dried Meat Bars,"Hershey CEO J.P. Bilbrey says healthier eating habits, shrinking shelf space and an increase in alternative snacks are prompting the 122-year-old chocolate maker to turn to protein bars to sweeten profits.",20160425
18,Opinion,"‘Fully Committed’ Review: Jesse Tyler Ferguson, Party of Forty","One man, dozens of roles in this show about an actor who takes reservations at an ultra-hip Manhattan restaurant.",20160425
19,Markets,Asia Natural Gas Prices Hit the Brakes,Prices for liquefied natural gas have sunk to a seven-year low in Asia as demand has failed to keep up with increasing supply from countries such as the U.S. and Australia.,20160425
20,Urban Gardner,"To Be, or Not to Be—a Writer, That Is","Salman Rushdie talks Shakespeare while teaching a class for four exceptional high-school writing students, a program of YoungArts New York.",20160425
21,NHL,"After an Early Exit, Rangers Face Tough Roster Decisions","Blueshirts spent big to become an NHL power, but couldn’t win a championship. Now they have some hard roster decisions to make. Here’s a look at who should stay and who should go.",20160425
22,U.S.,Transgender Law Spurs More Rallies in North Carolina,"As North Carolina lawmakers reconvened, protesters and supporters held dueling rallies aimed at pressuring GOP leaders to either repeal or retain a new state law that dials back protections for lesbian, gay and transgender people from discrimination.",20160425
23,Business,Supreme Court Grapples With Patent-Challenge Rules,Supreme Court justices were scratching their heads over new procedures making it easier to challenge patents without a long fight in federal court.,20160425
24,China,China Homeowners Live in Legal Limbo,A land-title dispute in southeastern China is highlighting a major uncertainty over homeowner rights in a nation where the government owns all the land.,20160425
25,Markets,Goldman Sachs Drops the Velvet Rope for Savers,"The financial firm most synonymous with Wall Street is offering savings accounts and certificates of deposit from the website of its banking arm, GS Bank.",20160425
26,Business,Wal-Mart to Drop Wild Oats Organic Food Brand,"Wal-Mart is phasing out its Wild Oats organic food brand, a line introduced two years ago to bring inexpensive organics to the masses.",20160425
27,CFO Journal,Sheltering Foreign Profits From U.S. Taxes Is No Big Feat,The U.S. government stopped drug maker Pfizer from shifting its address overseas to avoid U.S. taxes. But accounting and auditing standards make it easy for U.S.-based businesses to avoid taxes on their overseas profits.,20160425
28,Markets,Why I’m Still Not a Bank Customer at Goldman Sachs,"The Wall Street firm wants your money, but it has to work out a few bugs to get it.",20160425
29,Election 2016,Pennsylvania Shows Clinton’s New Keystone,"Hillary Clinton seems likely to win the Pennsylvania primary with support from a much more upscale and urban coalition than she had eight years ago, a shift that could have big implications for the general election.",20160425
30,Culture,Backstage Buzz,"Chairs play big role on Broadway stages, celebrating ‘Waitress’ opening with comfort food, and more theater news.",20160425
31,Markets,Zohar Funds Sue Tilton’s Patriarch Partners,"New managers at Zohar funds are turning up the heat on Lynn Tilton’s Patriarch Partners, demanding answers about the health of the $2.5 billion investment funds she managed for years.",20160425
32,New York Jets,Is Sam Bradford the Quarterback the Jets Have Been Looking For?,"With $11 million in bonus money already paid by the Eagles, Bradford would cost the team that acquires him only his base 2016 salary of $7 million—the low end of the range the Jets reportedly offered Ryan Fitzpatrick.",20160425
33,Business,United Technologies Raises Dividend,United Technologies is raising its quarterly dividend by 2 cents a share as the conglomerate moves through a three-year plan in which it has pledged to return $22 billion to shareholders.,20160425
34,WSJ Logistics Report,"Auto Makers, Others Explore New Roles for 3-D Printing","Many companies, including auto makers, are starting to look at 3-D printing for their supply chains. Ford is experimenting with an alternative to the widely used technology that prints objects layer by layer, a slow process that also creates fault lines that can crack.",20160425
35,CFO Journal,The Big Number,81%: This year’s rise in the value of gold-mining shares,20160425
