,section,headline,summary,date
0,U.S.,Doctors Could be Penalized for Ordering Prostate Tests,"Medicare officials are considering a measure that would penalize doctors who order routine prostate-cancer screening tests for their patients, as part of a federal effort to define and reward quality in health-care services.",20151119
1,Rumble Seat,Lexus RX Crossover: Can Its Legions of Fans Be Wrong?,"The Lexus RX was a pioneer in a market segment—luxury crossovers—that now dominates the portfolios and profits of many auto makers. The 2016 model strains to be exciting, but Dan Neil says it doesn’t quite hit its mark.",20151119
2,Asia,Obama Faces a Diplomatic Dilemma on Malaysia Trip,"When President Barack Obama arrives in Malaysia on Friday, he will face a diplomatic dilemma: How should he handle an important regional partner—Malaysia—whose leader, Najib Razak, is engulfed in scandal?",20151119
3,Markets,Russian Billionaire’s Battle With Art Dealer Draws In HSBC,HSBC Holdings has been drawn into a high-profile fight between an art dealer and one of the bank’s billionaire clients.,20151119
4,Business,Horizon Pharma Withdraws Bid for Depomed,Horizon Pharma withdrew its roughly $1 billion offer for Depomed after a California court ruled it was based on Horizon’s improper use of confidential information.,20151119
5,Business,Atna Resources Files for Chapter 11 Bankruptcy Protection,Gold miner Atna Resources Ltd. filed for chapter 11 bankruptcy protection Wednesday with the goal of streamlining its operations and restructuring its debts.,20151119
6,Tech,Massachusetts Moves to Restrict Daily Fantasy Sports to 21 and Older,The Massachusetts Attorney General wants to ban anyone younger than 21 from playing daily fantasy sports and impose a host of regulations on the industry.,20151119
7,Business,Ex-Subway Pitchman Fogle Sentenced in Child-Sex Case,Former Subway pitchman Jared Fogle was sentenced to more than 15 years in federal prison on charges of distributing child pornography and illicit sexual conduct with a minor.,20151119
8,Earnings,Best Buy Reports Softer Sales,Best Buy reported a sharper-than-expected slowdown in sales at existing stores in its latest quarter and warned that revenue for its holiday quarter would fall.,20151119
9,The A-Hed,New Toy Hits Some Real Snags—in Children’s Hair,"A hot new building toy this year is Bunchems, soft, multicolored spheres that are easy to stick together. But they’re hard to unstick from hair.",20151119
10,Crime,Security Measures at New York City Venues Vary Widely,"Security measures vary at concert halls, theaters and large retail stores in New York City, raising concerns among some New Yorkers after last week’s attacks at similar “soft targets” in Paris left 129 dead.",20151119
11,Oil Markets,Oil Prices Nudge up in Asia,"Oil prices rose slightly in Asia trade Friday, with demand showing signs of picking up although ample supplies are likely to prevent any sharp price gains.",20151119
12,Tri-State Area,A&P’s Imprint on New York Region Fades as Stores Close,"The grocer, which traces its roots to lower Manhattan in the Civil War era, filed for bankruptcy in July and has been auctioning off its stores over the past few months.",20151119
13,Markets,U.K. Regulators Heap Criticism on HBOS,"British regulators heaped more criticism on the former bosses of HBOS, the failed bank that cost the U.K. government $31.2 billion to bail out at the height of the financial crisis.",20151119
14,Tri-State Area,Greater New York Watch,A roundup of news from the tri-state region,20151119
15,Politics,State Cuts Off Bonds to City for Affordable Housing,"The withholding affects the construction of 2,000 below-market rate units.",20151119
16,Crime,"Dean Skelos Sought Work for Son, Lawyer Says",A witness testifies that he feared the New York state senator would exact retribution if he failed to ‘make something happen’ for Adam Skelos.,20151119
17,Crime,NYPD’s Bratton: Homelessness in NYC Has ‘Exploded’ in Past Two Years,Bratton said he was ‘frustrated’ by the problem during a panel discussion on quality-of-life issues.,20151119
18,Asia,APEC Leaders Stay Silent on South China Sea,"Asia-Pacific leaders called for greater cooperation to thwart global terrorism, but were silent on territorial disputes in the South China Sea that have fueled tensions in the region.",20151119
19,Culture,Drips and Prints in MoMA’s Pollocks,"It was a short trip for some of Jackson Pollock’s classic drip paintings, but a big step for the Museum of Modern Art, where an exhibit pairs the paintings with rarely shown lithographs, engravings and screen prints.",20151119
20,New York,"Readers Sound Off on Housing, Hudson River Rail Tunnels and More","Greater New York readers weigh in on ‘zombie’ foreclosures, housing the homeless, no-tipping policies at restaurants and more.",20151119
21,Precious Metals,Gold Prices Stabilize in Asia Trade,"Gold prices stabilized in Asian trade on Friday, after having climbed from a five-and-a-half-year low this week as the U.S. Federal Reserve indicated that a process of monetary tightening is likely to be gradual.",20151119
22,Markets,China Watchers Hunt for New Clues on the Economy,Economists and investors are combing new clues for an early picture of China’s slowing economy after one widely tracked gauge stopped publishing.,20151119
23,Review & Outlook,Obama’s Malaysia Opportunity,The Reagan model for a diplomatic victory in Kuala Lumpur.,20151119
24,IPOs,"Post IPO, Mimecast CEO Addresses Public-Private Dance",Email security company Mimecast Ltd. started trading Thursday and hovered around its offering price of $10 a share to close at $10.10. It raised $78 million in the Nasdaq-listed IPO.,20151119
25,Review & Outlook,Hong Kong’s Memory Hole,The right to privacy is usurping the public right to know in Asia’s financial hub.,20151119
26,Moneybeat,Starboard Raises the Heat on Yahoo,Starboard Value LP’s latest missives to Yahoo Inc. are ramping up the pressure on Chief Executive Marissa Mayer and her ongoing turnaround efforts.,20151119
27,Earnings,Youku Tudou’s Loss Widens Sharply,"Online video provider Youku Tudou Inc.’s third-quarter loss widened sharply on higher costs, even as revenue surged.",20151119
28,Tech,Intel Sees Return to Growth in 2016,"Intel predicted modest revenue growth next year after a decline for 2015, spurred largely by demand for chips for data centers and other products outside the PC market.",20151119
29,Soccer,New York’s Tale of Two Soccer Teams Continues for Only One,"New York’s soccer scene is a dramatic study in contrasting ideologies, with high-profile NYCFC falling flat in its inaugural season and the pared-down Red Bulls surging through the playoffs in search of their first MLS Cup.",20151119
30,Potomac Watch,Ted Cruz’s Security Misstep,"After the Paris terror attacks, do voters want a candidate who opposed the NSA and U.S. action in Syria?",20151119
31,Opinion,"Prayers, Puppies and a Political Menagerie",An odd alliance of the Humane Society and Christian groups.,20151119
32,Opinion,Hounded Out of Business by Regulators,"The company LabMD finally won its six-year battle with the FTC, but vindication came too late.",20151119
33,Opinion,Reining In a Sprawling Federal Reserve,The Fed’s greater powers increase the need for close scrutiny of its activities.,20151119
34,Opinion,The Sweet Gig of Being a Bureaucrat,"The average federal worker’s compensation is worth $119,934, nearly 80% higher than the average in the private economy.",20151119
35,Business,Allergan Could Be the Buyer in Pfizer Deal,Allergan and Pfizer are considering structuring a merger of the drug companies so that it is an acquisition of Pfizer by Allergan.,20151119
36,Opinion,An American Chaplin,"Allen’s showbiz persona of the bumbling schlemiel bears no resemblance to the adroit, relentlessly focused writer, actor and filmmaker.",20151119
37,Tech,Microsoft Unveils Collaboration With HP Enterprise,"Microsoft is courting corporate customers by forging a new collaboration with Hewlett Packard Enterprise, as well as upgrading a key software suite for the cloud.",20151119
38,Health,"AstraZeneca, Sanofi Agree to Share Proprietary Compounds","AstraZeneca and Sanofi have agreed to share thousands of their proprietary chemical compounds with each other, an unusual deal that shows the creative lengths to which pharmaceutical companies will go to pursue new drugs.",20151119
39,Business,"U.S. Indicts Three Companies, Three People in Oil-Platform Explosion",A federal grand jury indicted two companies on involuntary manslaughter charges and three people face charges in a 2012 explosion on an oil production platform in the Gulf of Mexico.,20151119
40,Review & Outlook,"Goodbye, Speech Police",Wisconsin’s campaign-finance regulator is headed for extinction..,20151119
41,Central Banks,"Fischer: Fed May Raise Rates in Near Future, But No Decisions Made Yet","World prices for copper, steel and other commodities “could remain low for quite some time,” one consequence of slower growth in China and other Asian emerging-market economies, Federal Reserve Vice Chairman Stanley Fischer said.",20151119
42,Tech,Alphabet’s Google Taps Enterprise IT Veteran to Run Cloud Business,"Diane Greene will head Google’s cloud-computing businesses, including Google for Work, Cloud Platform, and Google Apps.",20151119
43,Culture,New Superhero: Marvel’s Luke Cage Gets Double Exposure,"Mike Colter just might be Marvel’s next superhero star. His big break comes Friday, when ‘Jessica Jones’ debuts on Netflix, and his character will be the star of another series, ‘Luke Cage.’",20151119
44,U.S.,Chicago Police Ordered to Release Video of Killing,Dashboard-camera scenes show a white officer shooting a black teenager last year.,20151119
45,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Nov. 20, 2015.",20151119
46,U.S.,Jury in Blankenship Trial Ordered to Keep Deliberating,A judge ordered the jury in the criminal trial of former Massey Energy CEO Don Blankenship to continue deliberating after jurors said they couldn’t reach a verdict.,20151119
47,Brussels Beat,Paris Attacks Shine Light on Europe’s Failing Border Policies,The ease with which foreign fighters and suspected extremists have traveled to and from the war zone in Syria has exposed fatal failures in information-sharing among European countries.,20151119
48,Property Report,Prime-Central London House Prices Cool Down,"The price that sellers are hoping to fetch, and what buyers are actually willing to pay, has grown farther apart in the past year.",20151119
49,Tech,Google Adds VMware Co-Founder to Lead New Cloud Team,"Google parent company Alphabet Inc. has enlisted cloud-computing veteran Diane B. Greene to lead a new team that includes its Google for Work, Cloud Platform and Google Apps operations.",20151119
50,Business,Tyson Foods to Close Two Plants,"Tyson Foods Inc. on Thursday announced plans to close two aging prepared-food plants, in the face of prohibitive renovation costs and changing demand.",20151119
51,Sports,Disgraced Weightlifter Picks Herself Back Up,"After returning from a two-year drug suspension, weightlifter Sarah Robles is seeking to end Team USA’s 10-year medal drought at the world championships.",20151119
