,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20150212
1,Markets,Treasury Auctions Set,The Treasury Department will auction $61 billion in new debt next week.,20150212
2,Heard on the Street,Baidu’s Rough Quarter Shouldn’t Hurt So Bad,Baidu’s results were squeezed by higher expenses and the shift from desktop to mobile. Investors should look past these bumps.,20150212
3,Business,Newcrest Looks to Sell Gold Mine,Sharp swings in global currencies have prompted Newcrest Mining to put one of Australia’s biggest gold mines up for sale.,20150212
4,Uncorking the City,"For Romance, a Little Bubbly","Anyone who has ever dined out on Valentine’s Day knows it’s a night that highlights the prix fixe menu, but why don’t restaurants offer a prix fixe wine list as well?",20150212
5,World,Gaza’s Rogue Islamists Pose Risk to Truce,Hamas has begun patrolling the tense border between Gaza and Israel to block rogue militants from launching rockets into Israel.,20150212
6,Opinion,Strong Stuff: Theater Review of ‘Glengarry Glen Ross’,"A Florida-based production of ‘Glengarry Glen Ross’ proves the suburbs can handle David Mamet’s gritty drama as well as the big city, writes Wall Street Journal drama critic Terry Teachout.",20150212
7,Theater Review,Encore! Encore!,Praiseworthy productions of ‘The Iceman Cometh’ and ‘Between Riverside and Crazy’ have just been remounted off Broadway.,20150212
8,U.S.,Former SEC Commissioner Goldschmid Dies,"Harvey Goldschmid, a former SEC official and securities-law expert who helped guide the response to the accounting scandals of the early 2000s, died. He was 74.",20150212
9,Commodities,Bottom Fishers Play the Energy Angle,"Savvy investors, including Wilbur Ross, Blackstone’s GSO Capital and Apollo Global, are raising funds to buy the battered securities of energy companies.",20150212
10,Politics,N.J. Ethics Issue: What Is a Friend?,Gov. Chris Christie has said New Jersey law allows him to accept gifts from personal friends. But the state’s ethics code doesn’t address the issue of what constitutes a friend.,20150212
11,Tri-State Area,Speed Considered Potential Factor in Simon Crash,"A preliminary investigation by New York City police has determined that speed may have been a factor in the car crash that killed ‘60 Minutes’ correspondent Bob Simon, a law enforcement official said.",20150212
12,Business,Corporate Watch: News Digest,"A hedge fund takes a stake in McDonald’s, and more.",20150212
13,Japan,Japan GDP Likely to Show Rebound After Recession,"Japan’s economy likely crawled out recession in the last quarter of 2014, helped by rising exports and a sharply weaker yen, a survey of economists shows.",20150212
14,Politics,Brooklyn Loses Democratic Convention to Philadelphia,"The Florida congresswoman who leads the Democratic National Committee had security and logistical concerns about hosting the party’s 2016 convention in Brooklyn, a person familiar with the matter said Thursday.",20150212
15,Heard on the Street,Drilling for Sembcorp Leaves Investors at Sea,"Singapore’s offshore oil-equipment industry might seem like a port in the oil market’s storm. But state-controlled Sembcorp Marine, one of the world’s leading makers of offshore rigs, risks getting swept away.",20150212
16,Block Party,Hell’s Kitchen Adds a Dash of Luxury to the Mix,Three developments in a patch of Manhattan’s Hell’s Kitchen neighborhood offer a total of more than 350 luxury condominiums.,20150212
17,World,5 Things to Know About the Pact,"Ukraine and the rebels will start a cease-fire at midnight Saturday, then start pulling heavy weapons back. Further steps include Ukraine restoring budget payments and amending the constitution to extend local powers, the separatists holding local elections under Ukrainian law, and, finally, if all that happens and the truce holds, Ukraine regaining control of its border with Russia by the end of the year.",20150212
18,Business,A ‘Swear Jar’ for Drug Makers,"Should drug makers that break the law be required to pay an extra penalty to help fund the National Institutes of Health? Sen. Elizabeth Warren believes this idea would not only provide needed money for research, but would help persuade drug makers to curtail bad behavior.",20150212
19,Tri-State Area,"Connecticut Schools Cut Tough Discipline, Report Finds","Policy changes at Connecticut schools have led to a sharp drop in the number of students expelled, suspended or arrested at school by police, a report found.",20150212
20,Television Review,Another Odd Couple,The CBS reboot of Neil Simon’s ‘The Odd Couple’ leaps the decades  with some 21st-century humor in a comforting format.,20150212
21,U.S.,Obama Order Will Help Firms Get U.S. Cyberthreat Data,"President Obama will sign an executive order that aims to make it easier for the government to share classified cyberthreat information with companies, an effort designed to spur collaboration and deter hackers.",20150212
22,Television Review,"Jamie Dornan, Mullet Man",Young idealists try to save the world from cruel cavaliers and capitalists in Acorn’s Restoration drama ‘New Worlds.’,20150212
23,Television Review,Hepcat With a Badge,"Amazon’s new LA noir detective drama ‘Bosch’ gets better and better as it builds, says TV columnist Nancy deWolf Smith.",20150212
24,Happy Hour,Taking Stock in Greenpoint’s French Fare,"Stock is the name of the game—and the name of the restaurant, in its English translation—at Le Fond, a new French bistro in the Greenpoint neighborhood of Brooklyn.",20150212
25,Tri-State Area,Greater New York Watch: News Digest,A roundup of news from across the tri-state region.,20150212
26,Adventure & Travel,An Out-of-This-World Trip to French Guiana,"A visit to French Guiana is the perfect chance to space out—both literally, with a Cape Canaveral-style tour of the Guiana Space Centre, and figuratively, in the country’s sleepy colonial towns.",20150212
27,Markets,Financial Briefing Book: News Digest,"The Fed will disclose how large U.S. banks performed on their individual “stress tests” on March 11 at 4:30 p.m. Eastern time, and more.",20150212
28,World,World Watch: News Digest,"An Egyptian court frees two more Al Jazeera journalists, and more.",20150212
29,Markets,TransCanada to Seek U.S. Approval for New Pipeline,TransCanada plans to ask the U.S. government to permit a new and different pipeline project despite a yearslong fight over Keystone XL.,20150212
30,Markets,Fidelity Records Record Revenue,"Money manager Fidelity Investments delivered its first annual report under new chief executive Abigail Johnson, showing record revenue and operating income even as its actively managed mutual funds suffered large investor outflows.",20150212
31,NBA,"In the NBA, Dunking Isn’t for Everyone","NBA players who don’t dunk are as unusual as millennials without smartphones. But there are a few current players, such as Toronto Raptors All-Star Kyle Lowry, who have become prominent while virtually never dunking.",20150212
32,New York Knicks,Knicks’ Anthony Likely to End Season After All-Star Game,"The New York Knicks’ Carmelo Anthony, playing through a left-knee injury for months, is likely to end his season after the All-Star Game on Sunday.",20150212
33,U.S.,College Rule for Police at Issue,"New Orleans no longer will require police recruits to have at least some college education, a decision that reignites a debate over whether advanced schooling makes better cops.",20150212
34,Foreign Exchange,Scoring on Falling-Yen Bets Gets Harder,One of Wall Street’s most popular and lucrative trades in recent years--betting against the yen--has gone flat in 2015.,20150212
