,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20110828
1,Graphics,"Hurricane Irene, State-by-State",A state-by-state glance on how Hurricane Irene is affecting states along the Eastern Seaboard.,20110828
2,New York,"Tracking the Storm, Cheering Its Departure","Here is how the weekend of Hurricane Irene played out, as tracked by Wall Street Journal reporters throughout the tri-state area:",20110828
3,Photos,Asia in Pictures,"A traditional dance in Tibet, Anna Hazare ends his hunger strike in India, Muslims pray on the Night of Power and more.",20110828
4,Photos,The Power List,The top business leaders in Asia making headlines last week in select global and regional media. Powered by Dow Jones Factiva and edited for relevance and clarity.,20110828
5,Business,Economy Becoming More Vulnerable to Hurricanes,"Society has become better at coping with floods, fires and other disasters, yet the damage from hurricanes is generally worse now than in previous generations — a troubling development, given that the number and intensity of hurricanes has risen in recent decades.",20110828
6,World Stock Markets,"As Week Starts, Shares in Asia Cheer Bernanke",Most Asian shares were higher Monday following Wall Street's gains on Friday. The U.S. advance came after Federal Reserve Chairman Ben Bernanke's speech at Jackson Hole met with market approval. But Tokyo stocks remained hobbled by a firm yen to start the week.,20110828
7,Asia Business,Standard Chartered Sees Potential in Yuan Trade,"Multinationals that trade with China and need to hedge their yuan exposure will be a good source of business for Standard Chartered, a senior executive at the bank's Hong Kong unit said.",20110828
8,Economy,Economic Hit Less Than Fears,"Tallying how much Irene will cost the U.S. economy in terms of everything from smashed rooftops to lost Broadway ticket sales will take time, but it's already clear it will be less than many feared.",20110828
9,Technology,Ad Giant Nurtures Startups,"Omnicom's OMD unit, along with GE, spent the summer incubating some tech startups that hold promise for advertisers.",20110828
10,Opinion,Perry on Top,"Two national polls show the newly arrived Rick Perry blowing past his rivals, suggesting Mr. Perry has real strengths (and a few weaknesses).",20110828
11,Business,"Airlines Cancel More Than 6,000 Flights","More than 6,000 flights have been canceled on Sunday, with the heaviest shutdowns concentrated in Greater New York, Boston and Philadelphia.",20110828
12,New York Region,Weakened Irene Rumbles Through New York City,"As the New York City region awoke to tropical storm conditions Sunday, emergency officials said flooding remains the greatest concern into the afternoon.",20110828
13,Business,China Bank Chief Warns on Seeking Funds,"China's banks can't keep tapping the stock market to fund growth, said Ma Weihua, president of China Merchants Bank.",20110828
