,section,headline,summary,date
0,Markets,China’s Slowdown Is a Drag for Fuel Refiners,"An economic slowdown will curb China’s appetite for gasoline this year. That could mean a flood of exports to the rest of Asia, further pressuring regional refiners’ margins.",20190123
1,World,Kim Jong Un Upbeat on Denuclearization After Receiving Letter From Trump,"North Korean leader Kim Jong Un expressed “great satisfaction” after receiving a letter from President Trump, following the return of a nuclear envoy who traveled last week to Washington where the two sides agreed to a second summit in late February.",20190123
2,U.S.,"Wife of ‘El Chapo’ Coordinated His 2015 Prison Escape, Witness Says","Emma Coronel relayed orders from her husband, “El Chapo,” while he was in Altiplano prison, a former lieutenant says.",20190123
3,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Jan. 24, 2019",20190123
4,Schools,New York Lawmakers Pass Bill to Drop Student Test Scores From Teacher Reviews,The New York Legislature overwhelmingly passed a bill to scrap a mandate for districts to rate teachers partly by students’ scores on state tests.,20190123
5,Slideshow,Venezuelans Take to the Streets in Opposition to Maduro,"Tens of thousands of Venezuelans rallied against the government of President Nicolás Maduro, as National Assembly President Juan Guaidó declared himself the country’s interim leader.",20190123
6,Media & Marketing,BuzzFeed to Cut 15% of Its Workforce,"BuzzFeed is planning to lay off about 15% of its workforce, as the company seeks to reorient itself in a shifting digital-media landscape.",20190123
7,Review & Outlook,Revolt in Venezuela,A desperate nation rises to swear in a new democratic leader.,20190123
8,Review & Outlook,L.A. Schools and Students Lose,The union’s six-day strike seems to have achieved nothing.,20190123
9,Review & Outlook,An ‘Old Testament Approach’ to Trade,A few Republicans want to give Trump unilateral authority on tariffs.,20190123
10,Transit,New York City Council Kicks the Tires on Scooter-Sharing Program,"Transportation officials welcomed the idea of introducing an electric scooter-share program in New York City, but warned that the wheels would present a unique challenge to the nation’s most populous city.",20190123
11,Risk & Compliance Journal,More U.S. Companies Separating Chief Executive and Chairman Roles,"The percentage of S&P 500 companies whose chief executives also serve as chairman reached 45.6% in 2018, the lowest percentage in at least a decade, according to data compiled for The Wall Street Journal.",20190123
12,Wonder Land,Beyond MAGA Hats,"Immigrants have become a casualty in a larger, more important argument about American identity.",20190123
13,Opinion,The Weirdness of American Politics,"From Michelob Ultra to dancing to Cardi B, Democrats are trying to out-Trump Trump.",20190123
14,Opinion,"An Independent Fed Isn’t ‘Loco,’ It’s Effective",Unelected technocrats are exactly the type of people you should want making monetary-policy decisions.,20190123
15,World,"Russia, Turkey Leaders Discuss Deeper Partnership in Syria","Russia’s president and his Turkish counterpart discussed in Moscow how to divide up control of northern Syria when U.S. troops leave, highlighting Washington’s diminished say in Syrian affairs.",20190123
16,Opinion,Where’s the Mercy in ‘Social Justice’?,The arbitrariness and voyeurism reveal the spirit of vengeance that animates these rituals of accusation.,20190123
17,Opinion,Trump’s Mideast ‘Deal of the Century’ May Be a Raw One for Israel,"His plan is a closely held secret, but the signals look worrying for supporters of the Jewish state.",20190123
18,Opinion,What if the FBI Had Probed Obama?,"By the bureau’s Trump standard, he looked like an agent of Iran.",20190123
