,section,headline,summary,date
0,Research Report,Lawn-Mower Chores Can Prove a Peril to Children,"Think again about those lawn-mower chores: More than 9,000 youngsters are injured in the U.S. every year while mowing the lawn, a new study says.",20160627
1,U.S.,"Healing in Orlando: Long, Painful","As the viewings, funerals and candlelight vigils taper off after the June 12 massacre in Orlando, Fla., the reality is setting in that many people will be struggling for a long time to come.",20160627
2,Tech,Airbnb Sues San Francisco Over New Law,Airbnb has sued San Francisco in federal court in an attempt to block its home city’s plan to fine the company for unregistered apartment rentals.,20160627
3,Tech,HP Enterprise Shuffles Senior Executives,"Hewlett Packard Enterprise announced the planned retirement of its research chief along with other management and organizational changes, the latest signs the technology company wants to streamline operations and speed up decision-making.",20160627
4,Soccer,England Makes a Shocking Exit (Again),"Tiny Iceland pulls off huge upset of Three Lions in its major-tournament debut, advances to quarterfinals to meet host France",20160627
5,Election 2016,Conservative Group Releases Additional Clinton Emails,"A conservative watchdog group released 165 pages of emails from former Secretary of State Hillary Clinton’s personal email server, including many that weren’t handed over to the government as part of her archive.",20160627
6,Election 2016,Poll Finds Opening for Third-Party Candidates,"Deep dislike for the two leading presidential candidates is creating an opening for third-party hopefuls, potentially scrambling the race as voters cast about for alternatives, a new Wall Street Journal/NBC News poll shows.",20160627
7,Tri-State Area,New York City Approves Rent Freeze,More than one million rent-regulated tenants in New York City received a rent freeze for the second year in a row.,20160627
8,Tri-State Area,N.J. Towns Face Greater Liability in Housing Case,"A New Jersey appellate court is expected to decide soon whether municipalities across the state must allow tens of thousands of additional units of affordable housing to be built, a ruling that could significantly expand some towns’ housing obligations.",20160627
9,Tech,Lyft Hires M&A Banker Qatalyst Partners,"Ride-hailing startup Lyft has hired Qatalyst Partners, the boutique investment bank best known for helping tech companies find a buyer, according to people familiar with the matter.",20160627
10,Financial Regulation,SEC Drafting Rule Requiring Firms Reveal Board Diversity,"Investors should have more information about how many minorities and women serve on corporate boards, and regulators must intervene to require fuller disclosure, the country’s top securities regulator said Monday.",20160627
11,Markets,Asian Hedge Funds Seek a Safe Bet By Shorting HSBC,Hedge funds that have been battered by Asia’s rocky markets are taking what’s viewed as a safe bet on Britain’s surprise vote to leave the European Union: stacking up trades against shares of HSBC Holdings.,20160627
12,Politics,Skelos and Silver See Hope in Supreme Court Ruling,"Defense lawyers say McDonnell decision could aid the former New York legislators’ appeals, but prosecutors say it won’t affect their corruption convictions.",20160627
13,Credit Markets,Long-Term JGB Yields Hit New Lows on Lingering Brexit Fears,"Amid continued risk-off mood after the Brexit decision, investors are seeking positive-yielding haven assets, yielding benchmark 10-year Japanese government bonds at fresh record low of minus 0.220%.",20160627
14,Tri-State Area,Greater New York Watch: New Law Widens Access to Breast-Cancer Screening,A roundup of news from the tri-state region.,20160627
15,Culture,Backstage Buzz: Rob McClure’s Double Duty,"Plus: A bit of Brexit drama, and Heather Lind’s breakout.",20160627
16,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of June 28, 2016.",20160627
17,Ahead of the Tape,Don’t Expect Nike Shares to Grab This Rebound,The coming Summer Olympic Games likely won’t be the positive catalyst investors might expect for Nike’s stock.,20160627
18,U.S.,"Wildfires Blaze Across California, Destroying Homes and Killing Two","More than 5,200 firefighters continued to battle flames across California following a week of destruction that killed two people and burned more than 150 homes in the central part of the state.",20160627
19,Business,SEC Requires Energy Companies to Disclose Payments to Governments,"Energy companies will have to report their payments to governments for extracting oil, gas and minerals under rules the Securities and Exchange Commission completed Monday, three years after a federal judge tossed out an earlier version of the measure.",20160627
20,New York Mets,Mets’ Young Hurlers Can’t Escape Persistent Elbow Pain,"With Steven Matz continuing to feel pain in his pitching elbow, Manager Terry Collins is worried that the Mets will be by plagued by uncertainty in their rotation for the rest of the season—at least.",20160627
21,Urban Gardner,A New York Beacon for Greek Jews,"Ralph Gardner visits Kehila Kedosha Janina, the last remaining Romaniote synagogue in the Western Hemisphere and a center for Greek Jews that dates back to 1927.",20160627
22,Culture,New York Theater’s Admired Outlier,"Playwright Israel Horovitz, who became a significant voice in contemporary drama mostly away from New York, has returned to the city with ‘Out of the Mouths of Babes,’ his first production at a major city venue in more than a decade.",20160627
23,Business,Wearable Camera Maker iON Worldwide Files for Bankruptcy,"ION Worldwide Inc., a maker of wearable digital recorders that competes with industry leader GoPro Inc., has filed for bankruptcy after seeing its revenue drop significantly last year.",20160627
24,New York Yankees,A-Rod Is Now the Yankees’ Designated Sitter,"Alex Rodriguez, the Yankees’ struggling designated hitter, will no longer be automatically penciled into the lineup. Rodriguez said the reduced role has left him “a little surprised,” but the move makes sense for the Yankees.",20160627
25,Business,Hard Rock Las Vegas Reports Card Data Breach,"The Hard Rock Hotel & Casino in Las Vegas said Monday that customer payment-card data was accessed after malware was placed on the resort’s payment-card system, becoming the latest hotel to report such a breach.",20160627
26,Europe,EU’s Show of Unity Belies Deep Divisions,European Union leaders are sharply divided over future EU reforms and how the bloc should approach its exit talks with the U.K.,20160627
27,CFO Journal,The Big Number: 7.5%,Rise per share in S&P 500 dividends in the year through April 30.,20160627
28,Culture,"The Doctor Is In, at the New Museum","New York artist Simone Leigh explores health and wellness in ‘The Waiting Room,’ a new exhibit at the New Museum.",20160627
29,Business,U.S. Extends Temporary Trade Sanction Relief for China’s ZTE,The U.S. government has decided to extend the temporary lifting of its trade sanctions on ZTE Corp. through Aug. 30.,20160627
30,Main Street,Who’s the Xenophobe Now?,The anti-Trump and anti-Brexit forces share a snobbery toward ordinary voters.,20160627
31,Global View,Of Trumpkins and Brexiteers,Get what you thought you wanted. Get the opposite of what you really want.,20160627
32,Opinion,The Detroit Road Map for Puerto Rico,Governments in dire financial straits may find that ceding authority to an outsider is the best route to rebirth.,20160627
33,New York Knicks,"With Rose on Board, Anthony and Knicks Set Sights on Durant","With Rose on board, the question is whether players around the NBA view the Knicks as significantly improved. NBA free agency opens Friday, and the Knicks are hoping to entice the market’s marquee name to New York.",20160627
34,MLB,What to Give a Slugger Who Has Everything?,Red Sox slugger David Ortiz’s retirement announcement has left teams with an anxiety-inducing conundrum: What’s an appropriate present for the occasion?,20160627
35,Opinion,ISIS and the Culture of Narcissism,Using Hollywood’s methods to make young Westerners think they’re starring in a ‘Hero’s Journey.’,20160627
36,Opinion,Putting Its Stamp on the States,"In 1953, when Arthur Summerfield was named Postmaster General, he learned that the agency employed not one certified public accountant. Marc Levinson reviews “How the Post Office Created America” by Winifred Gallagher.",20160627
37,Review & Outlook,Decision of the Year,A unanimous Court rebukes an abusive corruption prosecution.,20160627
38,Review & Outlook,Spain to Europe’s Relief,The center-right gains while the voters reject hard-left Podemos.,20160627
39,Review & Outlook,The Supreme Court’s Cultural Winners,The liberals outlaw nearly any state abortion regulation.,20160627
40,Review & Outlook,Brexit Goes to Brussels,The EU missed one chance to reform. It shouldn’t miss another.,20160627
41,ETFs,Brexit Is a Boon for VIX Traders,The havoc unleashed by Britain’s vote to leave the European Union has benefited some investors: volatility traders.,20160627
42,Heard on the Street,Why Some Big Insurers Lack ‘Brexit’ Cover,"Market volatility after the U.K. referendum to leave the EU threatens banks first, insurers and fund managers next.",20160627
