,section,headline,summary,date
0,Middle East,Ex-Saudi Official Rejects Outside Probe of Journalist’s Death,Saudi Arabia’s former intelligence chief said the kingdom would never accept an international investigation into the death of journalist Jamal Khashoggi.,20181109
1,Markets,Bitcoin Volatility Drops Despite Turmoil Elsewhere,"Cryptocurrencies, among the most volatile of financial assets, have fallen quiet even as turmoil has gripped stocks, bonds, commodities and traditional currencies.",20181109
2,U.S.,California Bar Shooter Posted on Social Media Before and During Massacre,The gunman who killed 12 people at a Southern California bar was posting on social media immediately before and during the massacre.,20181109
3,World,Sri Lanka’s President Dissolves Parliament in a Bid to Ease Crisis,Critics say the move won’t resolve the constitutional standoff and plunges the country into an abyss.,20181109
4,World,"Melbourne Attacker Was Inspired by ISIS, Police Say","Suspect Hassan Khalif Shire Ali held radical views but it was determined he didn’t pose a national-security threat, Australian authorities said.",20181109
5,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Nov. 10-11, 2018",20181109
6,Review & Outlook,Burying the Other Russia Story,Adam Schiff will shut down the probe that found FBI abuses.,20181109
7,Opinion,A Broward County Senate Steal?,Florida’s Democratic stronghold makes a mess of vote-counting.,20181109
8,Review & Outlook,An Unnecessary Culture War,The Little Sisters of the Poor finally get their religious exemption.,20181109
9,Politics,Immigrants Traveling as Families Arrested on Mexican Border Increase 38% in October,"Among 50,975 undocumented immigrants caught crossing the U.S.-Mexico border in October, roughly 23,100 were traveling as families—a 38% increase over the previous month, U.S. officials say.",20181109
10,Business World,The Eurozone’s 19th Nervous Breakdown,Why Italy and Brussels are flirting with disaster rather than trimming debt and restoring growth.,20181109
11,Opinion,The Great War Produced Some Great Poetry,"A century later, verses written by soldiers and other witnesses to the destruction still haunt.",20181109
12,Cross Country,This Building Is for Sale (but Not to a Charter School),Education officials try to stem the school-choice movement by holding on to vacant properties.,20181109
13,Opinion,A Modest Memorial to a Fallen Policeman,A boat with the name of Detective Robert Parker patrols the Hudson River on a rainy afternoon.,20181109
14,U.S. Economy,Federal Reserve to Begin Publishing Financial Stability Report,"The Federal Reserve said it plans to start publishing a periodic report on the stability of the U.S. financial system, a bid to shed light on a potential source of risk as the economy’s expansion progresses.",20181109
15,Pro Bankruptcy Bankruptcy,Westmoreland Paid Millions in Executive Bonuses in Year Before Bankruptcy,"Westmoreland Coal Co. paid eight of its current and former executives more than $10.2 million in salary, bonuses and severance in the 12 months before the coal-mining company filed for bankruptcy protection in October.",20181109
16,ON TREND,I Witnessed the Future of Retail. I Didn’t Like What I Saw,"I paid a visit to ComplexCon, a shoppable trade show of sneakers and hyped-up streetwear. It was a trip I’d like to forget.",20181109
17,National Security,Senior Pentagon Official Ousted Over Performance Concerns,"The Pentagon official charged with finding savings in the military budget, John Gibson, was let go this week for poor performance, defense officials said.",20181109
18,Politics,Trump Visits Paris After Turbulent Week,President Trump called comments by Emmanuel Macron “very insulting” as he landed in Paris for a meeting with the French president.,20181109
19,Business,Nascar Offers to Buy International Speedway,Nascar offered to acquire International Speedway Corp. in a deal that values the owner of the Daytona International Speedway at $1.85 billion and would combine the companies into a privately held group owned by Nascar’s controlling family.,20181109
20,Opinion,‘Hungover’ Review: There’s Got to Be a Morning After,"In his irreverent, well-oiled memoir, journalist Shaughnessy Bishop-Stall sets out on a liver-punishing world tour in search of a cure for the hangover.",20181109
21,Ask Ariely,When Fiancés Fight Over Flowers,"A behavioral economist answers questions about wedding expenses, mourning a pet and optimizing dates",20181109
22,Moving Targets,My Short List of Things That Need to Be ‘De-Invented’,"From PowerPoint to leaf blowers and singing waiters, there are mistakes waiting to be undone",20181109
23,Everyday Math,Going With the Flow of Traffic,The right equations can help solve congestion by treating cars on a road like fluid in a pipe,20181109
24,Business,"Landlord, Facing Loss of a Big Tenant, Pins Hopes on Amazon HQ2","Savanna, owner of the Citigroup Building in Long Island City, is talking to Amazon.com about leasing much of the space that Citigroup is expected to vacate when it moves most of its employees out of the tower in 2020.",20181109
25,Business,Third Point Scales Back Its Demand for Campbell Board Seats,"Daniel Loeb’s Third Point hedge fund cut the size of its board slate to five nominees from 12, as it looks to increase its chance of gaining influence over soup maker.",20181109
26,Word on the Street,"The Evolution of ‘Kingpin,’ From Lawn Bowling to Drug Trafficking",The press describes Mexico’s notorious ‘El Chapo’ with a term first used by players of 18th-century skittles,20181109
27,Essay,The Myths of Microbe-Fighting,It turns out that many of the things we do to keep ourselves safe from harmful bacteria just make the problem worse,20181109
28,Icons,A Museum Rethinks Its Mission,"After a renovation, Belgium’s AfricaMuseum tries to tell the true story of colonialism",20181109
29,Credit Markets,Treasurys Gain in Wake of Elections,"U.S. government bond prices rose Friday, rebounding after early declines amid falling oil prices and concerns about the implications of a divided government.",20181109
30,Politics,FBI Is Investigating Florida Company Linked to Whitaker,"The Federal Bureau of Investigation is conducting a criminal investigation of a Florida company accused of scamming millions from customers during the period that Matthew Whitaker, the acting U.S. attorney general, served as a paid advisory-board member.",20181109
31,Tech,Facebook to End Forced Arbitration for Sexual-Harassment Claims,"Facebook is ending its policy of requiring employee sexual-harassment claims to be settled in private arbitration, a day after Google rolled back a similar policy under pressure from employees.",20181109
32,Stocks,"GE Shares Still Haven’t Hit Bottom, JPMorgan Warns","The industrial conglomerate’s shares tumbled again Friday after analysts at JPMorgan sharply cut their price target on the stock, underscoring the deepening questions on Wall Street about the company’s true worth.",20181109
33,Slideshow,Photos of the Day: Nov. 9,"In photos selected Friday by Wall Street Journal editors, France prepares to observe the 100th anniversary of the end of World War I, wildfires ravage southern California, Indians celebrate Diwali and more.",20181109
34,Private Properties,Morgan Stanley’s Ex-Asia Chief Sells Hawaii’s Most Expensive Home,"An oceanfront property that rented out for as much as $10,000 a night has been purchased for $46.1 million, making it the state’s priciest single-family home.",20181109
35,Slideshow,Hawaii’s Priciest Home,"On the island of Kauai, this sprawling Balinese-style compound has sold for a record $46.1 million.",20181109
36,Opinion,‘Sentinel’ Review: The New Colossus,To fund the statue Bartholdi devised a gimmick that preﬁgured thousands of key chains and kitschy trinkets: He sold miniature statues.,20181109
