,section,headline,summary,date
0,Pepper & Salt,Pepper...and Salt,Pepper...and Salt,20140328
1,Photos,Pepper...and Salt,"Pepper...and Salt for the week of March 24 — March 29, 2014.",20140328
2,Deco Summary (Plain),Interactive: HealthCare.gov Explorer,"See the rates for health plans available through HealthCare.gov, the federal insurance exchange. Many consumers will also be eligible for federal subsidies to help buy coverage through the exchanges, and may pay lower rates.",20140328
3,Whats News Business Finance,What's News: Business & Finance,"What's News: Business & Finance Top Stories for March 28, 2014",20140328
4,Whats News World Wide,What's News: World-Wide,"What's News: World-Wide Top Stories for March 28, 2014",20140328
5,World News,Afghan Taliban Attack Kabul Guesthouse of U.S. Charity,"A week ahead of elections to pick a successor to Afghanistan President Hamid Karzai, the Taliban attacked and barricaded themselves inside a guesthouse of a U.S. aid group in western Kabul.",20140328
6,Business,GM Issues Two New Recalls,"General Motors announced two new recalls late Friday covering more than 650,000 vehicles as the auto maker moved to clear any potential pitfalls days before its chief executive is due to testify in Washington, D.C.",20140328
7,In My Kitchen,Cooking Family-Style With Chef Greg Marchand,"For Greg Marchand, chef at the popular Paris bistro Frenchie, the only prerequisites for a great meal at home are a well-stocked pantry, good company and plenty of wine.",20140328
8,New York,Greater New York Watch,A roundup of news from across the tri-state region.,20140328
9,College Basketball,"Michigan, Kentucky Survive in Midwest Regional",Eighth-seeded Kentucky advanced to Sunday's Midwest Regional championship game with a 74-69 victory over rival Louisville. And Michigan barely advanced with a 73-71 victory over Tennessee.,20140328
10,Brian Costa,How Much Can Money Buy?,"Every recent economic shift within Major League Baseball is supposed to make it harder for the Yankees to do what they did last winter. At least, it is supposed to be less rewarding.",20140328
11,N.Y. Yankees,In Search of the Real 2014 Yankees,"After missing the playoffs in 2013 for only the second time in two decades, the Yankees brought smiles back to the faces of an unhappy fan base by throwing money around (George) Steinbrenner style.",20140328
12,U.S.,"After Deadly Mudslide, Cries of Loss",An estimated 15 million cubic yards of mud and rock fell a week ago in what could eventually rank as one of the deadliest mudslides in U.S. history.,20140328
13,Business,"GM, Dealers Gear Up for Recall",General Motors and its dealers are gearing up to blunt the impact of a global recall that now covers 2.6 million cars with defective ignition switches.,20140328
14,Business,"GM Recalls 971,000 More Vehicles","General Motors said it is recalling 971,000 more vehicles world-wide, the latest in a string of recalls to address faulty ignition switches and just days ahead of its CEO's appearance on Capitol Hill.",20140328
15,N.Y. Knicks,Carmelo Anthony: Chess King,"While contemplating his future, the Knicks star reveals his affinity for the strategic, mental game.",20140328
16,N.Y. Nets,Nets Topple Cavaliers 108-97,The Nets snapped their two-game losing streak and their three-game overtime streak with Friday's 108-97 win over the visiting Cleveland Cavaliers.,20140328
17,The A-Hed,"In These Towns, Being Annoying Is a Criminal Offense","Dozens of cities and states have passed strictures that equate ""annoying"" with ""illegal,"" adding to an already existing stock of aging laws that employ the word.",20140328
18,Europe,German Minimum Wage Gains Backing,"Germany's plan for a minimum wage, initially attacked as a job-killer, is winning begrudging support from business leaders.",20140328
19,College Basketball,UConn Holds Off Iowa State in Sweet 16,"DeAndre Daniels scored 27 points, 19 in the second half, and UConn held off Iowa State 81-76 to reach the East Regional final a year after the Huskies were barred from the NCAA tournament.",20140328
20,New York Crime,Two Charged With Taking Patients' Data,Two workers at a Queens hospital were charged with illegally gaining access to emergency-room patients' information and passing it to outpatient-rehabilitation centers and personal-injury lawyers.,20140328
21,Metro Money,The City's Cookie Problem,: Anne Kadet examines the hurdles to sales success for local Girl Scouts.,20140328
22,New York Region,Ex-Christie Aide Shifts on Cooperating With Bridge Probe,Gov. Chris Christie's former deputy chief of staff would share information about the circumstances surrounding the George Washington Bridge lane closures if granted legal protections from prosecution.,20140328
23,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of March 29-30, 2014",20140328
24,New York Culture,A New Sculpture Sprawls Upstate at Storm King,"When Storm King Art Center commissioned a new work from Virginia Overton, she tapped into her Lebanon, Tenn., upbringing, particularly her farming family's use of topographic maps.",20140328
25,New York Region,NYPD Gets Independent Investigator,"New York City officials named an independent investigator to oversee the police department, appointing a former federal prosecutor who most recently monitored the police department in Washington, D.C.",20140328
26,N.Y. Mets,Montreal Makes Its Case for Another Baseball Life,"Baseball returned to Montreal on Friday, nearly a decade after the Expos left, for an exhibition between the Mets and Blue Jays. But a small group wants something more: to bring a team back to a city the sport already abandoned.",20140328
27,New York Sports,Opponents Slip Through Nets Defense,The Brooklyn Nets' defense often collapses when quick guards get into the lane.,20140328
28,N.Y. Transit,Behind the Wheel of an Accessible Cab,"On any given day, Cristian Palomeque will have dozens of people jump into his cab, the vast majority of whom will be forgotten once the fares are paid. But a few stick out in his mind.",20140328
29,Don't Miss,"Exhibitions in Dallas, San Diego and New York",In this column about important exhibitions: 'Nur: Light in Art and Science from the Islamic World' in Dallas; Robert Henri's Spanish-inspired paintings in San Diego; and Klara Kristalova in New York.,20140328
30,Graphics,Chemical-Safety Documents in West Virginia Spill,"A workplace safety document for Crude MCHM from 1998 lists blood disorder warnings based on animal tests. The manufacturer, Eastman Chemical, said the warnings were taken off later documents, including one from 2011, based on further testing",20140328
31,Icons,Bill Viola's Videos Get a Major Show in Paris,The videos of California-based Bill Viola get a major exhibition in Paris's Grand Palais.,20140328
32,Icons,Several Museums Focus on Less-Famous Works of Whistler,"This spring, several museums, including Washington's Sackler Gallery, are mounting shows that look at Whistler's softer, even somber, side.",20140328
33,World News,Navy Jet Lacks Feature for Flight 370 Search,"The U.S. Navy's newest aircraft is on its first high-profile mission,  searching for Malaysia Airlines Flight 370, but the aircraft can't refuel in-flight.",20140328
34,Masterpiece,"'Utopia,' a Workout for Our Wit and Judgment",Is Thomas More's Utopia an ideal world? A careful reading offers a more complex view.,20140328
35,New York Sports,"Jorge Gutierrez Signs, Gets Fined","After signing a two-year deal with the Nets, the NBA slapped Gutierrez with a $15,000 fine for the Flagrant-2 foul he committed in Wednesday's loss to Charlotte.",20140328
36,Brunch Box,Ladurée Soho,"French toast, chocolat Viennois and macarons from Paris are all on the menu.",20140328
37,World News,"Mistrust Between U.S., Malaysia Strains Probe","Mistrust between U.S. and Malaysian air-accident investigators has hampered a multinational probe into the jetliner that went missing three weeks ago, people familiar with the investigation said.",20140328
38,Today's Markets,U.S. Stocks Close Higher,"U.S. stocks rose Friday, as gains in energy and consumer-oriented companies offset continued selling in high-growth health-care and technology shares",20140328
39,Exhibit,Pterosaur Fossils Take Flight,"Pterosaurs, extinct creatures that were the first vertebrates to take flight, are the subject of a new exhibit at New York's American Museum of Natural History.",20140328
40,New York Culture,From Johns's Regrets to Samaras's Soul,Fine Art: Our roundup of notable area shows including Jasper Johns: Regrets and Lucas Samaras: Offerings From a Restless Soul.,20140328
41,Heard on the Field,Wang Downplays Report About Selling Islanders,Islanders owner Charles Wang downplayed a report that said he was talking with potential buyers about possibly selling the financially troubled NHL franchise.,20140328
42,New York Culture,He Even Killed Captain America,"Larry Hama is a mild-mannered, 64-year-old comic-book writer, editor and illustrator—but he has the résumé of 10 men.",20140328
43,New York Culture,A 'Fierce' Outfit for a Fairy Pirate,"If we had to describe Zarina, the star of Disney's ""The Pirate Fairy,"" fierce is a word that might come to mind. So it makes sense that the designer responsible for Zarina's outfit is ""Project Runway"" alum Christian Siriano.",20140328
44,Ask Ariely,"To Resist Temptation, Tie Yourself Down","Behavioral economist Dan Ariely offers advice on summoning your self-control, giving feedback and forgetting grievances.",20140328
45,Photos,When Pterosaurs Roamed the Earth,A selection of recently found fossils will be on display at New York's American Museum of Natural History starting April 5.,20140328
46,N.Y. Jets,Mark Sanchez Signs With Eagles,The former Jets quarterback signed a one-year deal to back up starter Nick Foles.,20140328
47,Photos,5 Rules for a Happy Life,"Charles Murray offers some tips on how to live to the fullest, adapted from his new book, ""The Curmudgeon's Guide to Getting Ahead.""",20140328
48,New York Culture,Back Together—to Honor Elaine,"Regulars of Elaine's, a favorite hangout for writers and creative types, came together for an awards ceremony in memory of restaurateur Elaine Kaufman.",20140328
49,New York Culture,Chameleon Actor: Shedding a Role Fast,"Jude Law certainly gets out of character quickly. At the Cinema Society screening of ""Dom Hemingway,"" the actor wore no signs of the disheveled, vulgar crook he plays in the Fox Searchlights film.",20140328
50,Asia,Loyalty to India's Gandhi Family Wavers,"Even in the bastion of support for India's most powerful political clan and the ruling Congress party that it leads, there is discontent as India heads into a pivotal national election next month.",20140328
51,Markets,Citi Investors Face a Wait for Cash,Investors in Citigroup will likely have to wait until at least 2015 for an increase in dividends or stock buybacks after the Federal Reserve rejected its plan to return more capital to shareholders.,20140328
52,Open House,Mineola Is True to Its Name—a Pleasant Village,"Mineola's name derives from an Algonquin Indian chief called Miniolagamika, or ""pleasant village."" Today, many residents say, Mineola is still very much a nice place to live.",20140328
53,Dispatch,A Movie Set in Peril Finds a New Hope,'Star Wars' fans around the world form their own alliance to rescue the real Tatooine from the encroaching sands of Tunisia's desert.,20140328
54,Technology,BlackBerry's 'Bold' Strategy: an Old Phone,"BlackBerry posted a loss smaller than analysts had feared, but revenue missed views as the smartphone maker's newer phones continued to flop.",20140328
55,Moving Targets,"At Last, Progress in the War on Gum","Chewing gum sales are falling—and humorist and former gum-factory worker Joe Queenan, for one, is grateful.",20140328
56,Middle East,"U.S., Saudis Narrow Split Over Syria",President Obama tried to soothe America's key Arab ally over policy differences on the Middle East with a visit to Saudi Arabia.,20140328
57,China News,China Stab Victims Deride Payments,"The families of 29 people killed in a knifing rampage have accepted 300,000 yuan, but the payment and the tactics used by the government are renewing questions about compensation for acts of terrorism.",20140328
58,R&D,Researchers Read a Face Inside a Person's Mind,Researchers using brain-imaging technology were able to read a face in someone's mind and recreate the unseen visage with the help of a computer.,20140328
59,Business,Rookie CEO Takes Over Ukraine Gas Giant,"Andriy Kobolev, a 35-year-old, is the newly appointed chief executive of Ukraine's state-owned gas monopoly, Naftogaz. Now, he must grapple with Russia's demands and corruption at home.",20140328
60,Politics,Michigan's Rep. Rogers to Retire,"House Intelligence Committee Chairman Mike Rogers, a Republican from Michigan, will retire at the end of the year and join talk radio company Cumulus Media.",20140328
61,Word on the Street,Years of Lobbying Get 'Yooper' Into the Dictionary,How Merriam-Webster's Collegiate Dictionary agreed to accept a term for a resident of Michigan's Upper Peninsula after more than a decade of lobbying by one committed Yooper.,20140328
62,Politics,Bid to Raise Malpractice Cap Gets a Rider,Backers of raising the cap on California's medical-malpractice awards are trying to couple that with a popular idea that doctors should undergo routine drug and alcohol testing.,20140328
63,U.S.,Accused Boston Bomber's Lawyers Cite Influence of Domineering Brother,Lawyers for accused Boston Marathon bomber Dzhokhar Tsarnaev indicated in court filings their defense in the potential death-row case will rest in part on the idea that he was controlled by his domineering older brother.,20140328
64,Opinion,Turkey's Erdogan Faces a Referendum,"The prime minister is not on the ballot, but Sunday's municipal elections could tell us what voters think about his increasingly authoritarian rule.",20140328
65,Opinion,The Charter School Performance Breakout,The oft-heard claim that charters perform no better than conventional schools is out of date and inaccurate.,20140328
66,Essay,Yalta's Tourism Industry Could Be Collateral Damage,"After Putin's annexation of Crimea, many in a storied and historic resort town are girding for a slow tourist season—and a big economic hit.",20140328
67,Markets,King Digital's Crushing IPO Saga,"The initial public offering of the maker of 'Candy Crush Saga' shows that even in a hot IPO market, investors can quickly sour on a stock.",20140328
68,Mind & Matter,Scholars Argue Over When Humans Invented Warfare,"As scholars argue over when warfare was invented, research suggests that it was a fairly recent development.",20140328
69,Commodities,Copper Prices Rise to Two-Week High,"Copper prices rose to their highest level in over two weeks after a top official in China, the world's biggest consumer of the metal, hinted at the possibility of stimulus measures.",20140328
70,U.S.,Chemical's Maker Cited It as a Risk,The maker of a chemical that leaked into the water supply in West Virginia this year warned in a 1998 document that the substance may cause blood disorders.,20140328
71,Review & Outlook (U.S.),Next Up Moldova?,Putin considers several options for another land grab.,20140328
72,U.S.,Navy Shooting Raises Port-Security Fears,This week's deadly shooting attack on board a Navy destroyer exposed flaws in the nation's port security system that allowed a convicted felon to get past two checkpoints at the largest U.S. Navy base.,20140328
73,Markets,Morgan Stanley CEO's Pay Up 85% in 2013,"Morgan Stanley Chairman and Chief Executive James Gorman was awarded a total compensation package of $18 million in 2013, an 85% increase from the prior year.",20140328
74,Politics,Landrieu's Re-Election Push Seeks Energy Boost,Sen. Mary Landrieu has made one thing abundantly clear: Her re-election campaign and her new job running the Senate energy committee are inextricably linked.,20140328
75,The Count,The Sixers are Breaking Bad,"While Philadelphia 76ers fans are hoping that this miserable season will lead to good luck in the NBA draft lottery, history suggests that won't necessarily be the case.",20140328
76,Review & Outlook (U.S.),Christie and the Bridge,A report backs his claim that he knew nothing about the traffic closure.,20140328
77,U.S.,Health Insurers Make Late Push for Young Customers,"Insurers are pressing ahead with a final marketing push to bring as many young, healthy customers as possible to their rolls and buttress a late surge in health-law enrollments.",20140328
78,Opinion,James R. Schlesinger,A defense strategist without illusions about the world's threats.,20140328
79,Analysis,Christie Reclaims His Political Fate,"Three months after a political scandal threatened to derail the presumed presidential aspirations of New Jersey Gov. Chris Christie, his office took steps to move beyond some of the worst headlines.",20140328
80,Markets,MF Global Sues PricewaterhouseCoopers,"MF Global Holdings Ltd. is suing PricewaterhouseCoopers LLP for at least $1 billion, alleging PwC's accounting advice helped cause MF's 2011 collapse.",20140328
