,section,headline,summary,date
0,U.S.,A Tale of Two Baton Rouges,"Baton Rouge’s division between a poor, black north and richer white south  created an environment ripe to boil over, well before Alton Sterling, a black man, was shot as he was held down by two white policemen.",20160719
1,Slideshow,Republicans Press Ahead on Convention’s Second Day,"Two of Donald Trump’s children speak to the Republican National Convention on Tuesday, after delegates officially nominated him.",20160719
2,China,South China Sea Ruling Puts Fishing Rivalry Into Spotlight,Invalidation of China’s territorial claims is expected to spark a fishing frenzy and an eventual compromise by neighboring countries.,20160719
3,U.S.,Florida Health Officials Investigate Possible Case of Locally Acquired Zika,Florida health officials are investigating a case of Zika in a person in Miami-Dade County who may have been infected locally rather than in an area outside the continental U.S.,20160719
4,Europe,German Rampage Highlights Extremist Risk Among Migrant Youths,A 17-year-old asylum seeker’s rampage on a German train has thrown the spotlight on a subset of migrants seen as particularly susceptible to crime or radical extremism: unaccompanied minors.,20160719
5,Election 2016,Melania Trump Speech: ‘Common Words’ Or Plagiarism?,"As the Trump campaign faced accusations that portions of Melania Trump’s Republican convention speech were lifted from Michelle Obama, academics have been picking apart a string of 23 words and reprimanding the potential first lady for a lack of academic rigor.",20160719
6,Business,BHP Billiton’s Iron Ore Production Shows No Signs of Slowing,"BHP Billiton will tip more iron ore into the global market in the year ahead, as miners show few signs of holding back output of the commodity despite a worsening glut.",20160719
7,Election 2016,"Republican National Convention Nominates Donald Trump, Ending Dramatic Primary Season","The Republican National Convention nominated New York businessman Donald Trump as its pick for president, formally ending the intraparty combat.",20160719
8,Election 2016,Christie Works the Crowd After Setback,"New Jersey Gov. Chris Christie, disappointed after being beaten out by Mike Pence, works the floor in Cleveland in his role as head of Donald Trump’s White House transition team.",20160719
9,Markets,Turkish Financial Markets Stutter After Failed Coup,Two Turkish banks shelved plans to raise funds and the lira fell sharply as investors continued to react to last week’s failed coup and the government’s response in its aftermath.,20160719
10,Election 2016,Republican Platform Changes In the Trump Era,The Republican Party platform has changed significantly over time on some issues. Some changes made this year reflect Donald Trump’s priorities.,20160719
11,Europe,Turkey Sends U.S. Evidence of Coup Plot,"The documents, part of Ankara’s demand for the U.S. to extradite the cleric resident it blames for the failed coup, kick-starts a lengthy process holds far-reaching implications for the two allies.",20160719
12,Tri-State Area,Man Who Broke Window Depicting Slaves Gets New Job at Yale,"An employee who resigned from Yale University after he shattered a stained-glass window depicting slaves at work has accepted a new job at the school, his attorney said Tuesday.",20160719
