,section,headline,summary,date
0,Whats News World Wide Europe,What’s News: World-Wide,What’s News: World-Wide,20170307
1,What's News,What’s News: Business & Finance,What’s News: Business & Finance,20170307
2,U.S.,House Passes Bipartisan $19.5 Billion NASA Reauthorization Bill,The House on Tuesday followed the Senate’s lead by adopting bipartisan legislation supporting all of NASA’s major manned exploration programs but for the first time designated human settlement of Mars as one of the agency’s explicit long-term goals.,20170307
3,Asia,North Korean Embassy in Kuala Lumpur Won’t Be Closed,"Malaysia’s prime minister said the North Korean embassy in Kuala Lumpur won’t be closed and the two countries still have diplomatic relations, nearly a month after the killing of Kim Jong Nam.",20170307
4,Asia House of the Day,A Grand Country Estate in Australia,"This farmhouse sits on 100 acres of land, with three guesthouses and an indoor swimming pool.",20170307
5,Business,Boeing Eyes Twin-Aisle Design for New Jet,"Boeing favors a twin-aisle design for a proposed all-new commercial jet that likely wouldn’t enter service before 2024, a senior U.S. airline executive said.",20170307
6,Financial Regulation,SEC Nominee Jay Clayton Set for Senate Panel Hearing,"Jay Clayton, a corporate lawyer tapped by President Donald Trump to head the SEC, is set to testify before the Senate Banking Committee on March 23, the committee announced late Tuesday.",20170307
7,New York,New York Officials Vow Vigilance After More Threats Made Against Jewish Centers,"A new round of bomb threats were made against Jewish organizations and schools in New York and across the country on Tuesday, causing new alarm and drawing strong condemnation.",20170307
8,Commodities,Energy Ministers Stress Commitment to Curb Production,"Energy ministers from several major oil-pumping countries, including Russia, Iraq and Saudi Arabia, defended their commitment to curb production and boost prices, despite signs that a lack of compliance by some nations is causing friction.",20170307
9,Asia,Swift Banking System Bars North Korean Banks,"Three North Korean state banks have been recently banned by the world’s most important financial messaging service, amid calls in the U.S. and Europe for the complete isolation of Pyongyang from the international financial system.",20170307
10,Markets,China Forex Reserves Back Above $3 Trillion,China’s foreign-exchange reserves rose in February for the first time in eight months due to Beijing’s concerted effort to stanch capital outflows as well as valuation changes in the stockpile’s assets.,20170307
11,Media & Marketing,Former Fox Chairman Gianopulos in Talks to Run Troubled Paramount Pictures,"Former Twentieth Century Fox Chairman Jim Gianopulos is in talks to take charge of Paramount Pictures, replacing Brad Grey, who was ousted last month after several years of deteriorating financial performance at the studio.",20170307
12,Tech,Grocery-Delivery Startup Instacart Is Valued at About $3.4 Billion,Instacart has added $300 million to $400 million to its coffers in a new funding round that values the grocery delivery company at about $3.4 billion.,20170307
13,National Security,House Intelligence Panel to Hold Hearing on Russian Election Interference,"The House Intelligence Committee will host the first public hearing concerning alleged Russian interference in the 2016 U.S. election later in March, the panel’s chairman announced Tuesday.",20170307
14,Review & Outlook,WikiLeaks’s New Damage,Its latest leaks expose U.S. cyber tools against terror networks.,20170307
15,Review & Outlook,A Historic Health-Care Moment,"The House plan isn’t perfect, but it’s the only reform opportunity Republicans will get.",20170307
16,Earnings,Urban Outfitters’ Annual Profit Falls,Urban Outfitters said it plans to increase investment in online sales after it reported a third straight annual decline in profit.,20170307
17,Consumer Technology,WikiLeaks Explained: How Vulnerable Are You to Hackers?,"Experts say there is nothing new in the latest WikiLeaks release that should alarm the public. But with so many devices in our home, workplace and pockets constantly online, it is a reminder of the importance of online security—and the value of keeping devices up-to-date.",20170307
18,Central Banks,Atlanta Fed Considering Raphael Bostic as Next President,A former Obama administration housing official has emerged as a leading candidate to run the Federal Reserve Bank of Atlanta.,20170307
19,Upward Mobility,"So Far, So Good, Mr. Trump",Seven weeks in and he’s sticking to his promises to help the urban poor and improve school choice.,20170307
20,Review & Outlook,The Pyongyang-Beijing Axis,U.S. and South Korean forces begin deploying new missile defenses.,20170307
21,Politics & Ideas,Populism Need Not Be Undemocratic,Differences on policy aren’t the same thing as assaults on basic institutions.,20170307
22,Opinion,"Trump, Trade and American Sovereignty",The WTO’s process for settling disputes fails to deter violators and leaches national power.,20170307
23,NFL,NFL Says Las Vegas Could Support Pro Football,"The NFL has decided that Las Vegas is a viable city to support pro football, a decision that helps clear the way for the league to potentially put the Oakland Raiders’ relocation plan to a vote at the NFL owners meetings later this month.",20170307
24,Business World,ObamaCare 2.0,The GOP plan has big subsidies but is still a better dog’s breakfast than the status quo.,20170307
25,Tri-State Area,Paterson Mayor Jose Torres Accused of Corruption,"The mayor of Paterson, N.J., is accused of public corruption for having employees on the city payroll work at a warehouse his daughter intended for liquor distribution, according to an indictment unsealed Tuesday.",20170307
26,Opinion,The Democratic Party’s Hypocrisy on Secret Ballots,It wanted private voting in its own election but won’t back the same right for U.S. workers.,20170307
27,IPOs,Snap Shares Lose Their Initial Pop,Snap Inc. is stumbling after its strong debut. The stock is down 21% in the past two days after its 59% gain last week.,20170307
28,Opinion,A Business Proposition for Federal Prisoner No. 1600,Trump should treat his company the way an inmate must—meaning no day-to-day decisions.,20170307
29,Opinion,NotableQuotable: Charles Murray on Middlebury College,‘The penalties imposed on the protesters need to be many and severe.’,20170307
30,U.S.,"Fires Kill at Least Five People in Texas, Oklahoma","Driven by high winds and brittle conditions, wildfires whipped across Texas and nearby states Monday and Tuesday, killing at least five people and scorching tens of thousands of acres.",20170307
31,Pro Bankruptcy Bankruptcy,Retailer Hhgregg Files for Bankruptcy Protection,"Appliance seller Hhgregg filed for bankruptcy protection, the latest retailer brought down by declining traffic and the proliferation of online shopping.",20170307
32,Tech,Hughes Targets Suburban U.S. With Faster Satellite Internet Service,EchoStar’s Hughes Network Systems unveiled a new service aimed at delivering faster internet connections and boosting its number of residential and business subscribers.,20170307
33,Business,Essar Steel Algoma Creditors to Move Ahead With Takeover,"A group of U.S. creditors is pushing ahead with a proposal to acquire the Canadian steelmaking subsidiary of Essar Global, people familiar with the matter said, following a court ruling terminating the Indian conglomerate’s right to block a takeover.",20170307
34,Tech,Facebook Under Fire Over Policing of Questionable Content,Facebook is again on the defensive about how it reviews content on its site after a British Broadcasting Corp. investigation showed it failed to remove 82 of the 100 child exploitation images flagged by the news service.,20170307
35,Tri-State Area,Tensions Rise as Bayonne Rejects Mosque Proposal,"The city zoning board has voted down an application to open its first mosque following a six-hour public meeting that exposed simmering religious tensions in this New Jersey community of 63,000.",20170307
36,U.S.,"Train Collides With Bus in Biloxi, Miss.","A CSX Corp. freight train collided with a charter bus in Biloxi, Miss., Tuesday afternoon, killing at least four people and causing multiple injuries.",20170307
37,Letters,Another View of Sweden’s Immigrant Issues,"The idea that Swedish immigration policy is fiscally sound is laughable. The 70 billion kronor ($8.4 billion) Sweden spent on asylum seekers in 2016 is the new normal, even if immigration stops now—the majority of asylum seekers are unskilled and find it hard to find good jobs.",20170307
38,Letters,Zimmermann Telegram’s Lessons for Today,Arthur Herman contends that before entering the war in 1917 Woodrow Wilson had been scrupulously neutral. That is not even remotely true.,20170307
39,Earnings,Drone Maker AeroVironment Cuts Outlook,Drone maker AeroVironment Inc. dimmed its outlook for the year as it posted a loss in its latest quarter amid weaker margins and sliding sales.,20170307
40,Letters,Trade Problems and the Greater U.S. Economy,Trade deficits do not reflect deficit demand nor do they reduce demand for GDP.,20170307
41,Letters,Lesson for Leaders: Public Repentance by King David,"A fascinating comparison of King David and President Donald Trump,",20170307
42,Opinion,‘Trump l’Oeil’ of ModernAmerican Political Culture,A reaction to “.”,20170307
43,Africa,Rwanda’s Paul Kagame Urges Africans Not to Emulate West,"Rwandan President Paul Kagame said the political tumult in the U.S. and Europe should spur African nations to carve out a path independent of Western trade, aid or influence.",20170307
44,Oil Markets,"OPEC, Shale Producers Bond Over Dinner","On the night before the oil industry’s most important annual conference, CERAWeek, American oil executives sat down Sunday for a more intimate gathering with Mohammad Barkindo, the secretary-general of OPEC.",20170307
45,Markets,"H&R Block Loss Widens, but Results Still Impress Investors","Tax preparer H&R Block posted a wider loss in its latest quarter, with the company saying tax season is getting under way at a slower pace than usual, though its results handily exceeded Wall Street expectations, boosting shares.",20170307
46,Exhibition Review,"After 2,500 Years, a Solo Show",The Berlin Painter decorated over 300 vessels in the 5th century B.C.,20170307
47,Foreign Exchange,Dollar Strengthens on Rate Expectations,"The dollar strengthened Tuesday, supported by expectations that U.S. interest rates will rise this month.",20170307
48,Exhibition Review,Citroën and the Art of the Auto,How a French gear maker transformed the European car industry and created some of the most iconic vehicles of the 20th century.,20170307
49,World,Canada to Release Budget Plan on March 22,Canada will introduce its tax-and-spending plan at a time when uncertainty over U.S. trade policy is tamping down enthusiasm over a string of better-than-anticipated economic indicators.,20170307
50,Markets,Consumers Take a Credit-Card Breather,"The amount of credit-card debt held by U.S. consumers retreated slightly in January, according to Federal Reserve data, halting 10 months of consecutive increases.",20170307
