,section,headline,summary,date
0,Financial Regulation,Foreign-Exchange Brokers Settle Probes Over Phony Trades,Two brokerage firms that connect banks in the foreign-exchange market agreed to pay $25 million to settle claims that they fabricated activity on their platforms to lure more trading interest.,20191002
1,Markets,BlackRock in Talks With Tencent on China Tie-Up,"BlackRock has held talks over the past year with internet giant Tencent, as the world’s largest money manager explores ways to strengthen its foothold in China.",20191002
2,U.S.,Former Dallas Officer Sentenced to 10 Years for Shooting of Black Neighbor,A former Dallas police officer was sentenced to 10 years in prison after a jury convicted her of murder for shooting and killing her upstairs neighbor after she walked into the wrong apartment.,20191002
3,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of Oct. 3, 2019",20191002
4,Earnings,GoPro Cuts Outlook for Second Half of Year,"GoPro Inc. lowered financial targets for the latter half of the year, due primarily to production delays for the latest Hero8 Black cameras.",20191002
5,Risk & Compliance Journal,CFTC Says Enforcing Risk-Management Rules Is a Priority,"In a first, the swaps regulator charged a bank with violating risk-management regulations put in place after the financial crisis.",20191002
6,U.S.,Justice Department Weighs Collecting DNA From Migrants in Custody,The Justice Department is planning to require collection of DNA from immigrants crossing the U.S.-Mexico border and others in immigration detention for use in a national criminal database.,20191002
7,Tri-State Area,At Least Seven Killed in Vintage Bomber Plane Crash in Connecticut,Seven people were killed when a World War II-era bomber plane crashed while attempting an emergency landing at a Connecticut airport.,20191002
8,Autos Industry,"Tesla Sets Record for Car Deliveries, but Challenges Remain","Tesla delivered a record number of cars in the third quarter, but faces the pressure of topping that number in the next three months to meet its full-year target.",20191002
9,Pro Bankruptcy Bankruptcy,Blackjewel Cleared to Sell Wyoming Coal Mines Ensnared in Bankruptcy,"A series of transactions would compensate Blackjewel workers including in Harlan County, Ky., who protested when they were left unpaid because of the company’s bankruptcy.",20191002
10,Review & Outlook,The Whistleblower Executive,Every call with a foreign leader is now subject to congressional review.,20191002
11,CIO Journal,"More Deals, at Higher Valuations, for Business-Software Makers","Large technology companies are buying enterprise-software makers in record numbers, even as prices continue to climb.",20191002
12,Review & Outlook,The Sanders Health Scare,The betting markets elevate Warren as the likeliest nominee.,20191002
13,Opinion,‘Big Bad Trusts’ Are a Progressive Myth,"Today’s tech titans, like yesterday’s industrial giants, will diminish in time thanks to competition.",20191002
14,Review & Outlook,The Red Meat Rethink,"Go ahead and have that steak, and hold the climate politics.",20191002
