,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20130116
1,Wealth Management Journal,Financial Advisers Fighting the Flu Outbreak,"Financial advisers are girding against the worst influenza outbreak in a decade, reports InvestmentNews.",20130116
2,Life & Style,"Two Weddings, One Happy Couple","To fulfill wishes on both sides, many brides and grooms opt to get married twice—and risk raising eyebrows.",20130116
3,New York Culture,A Lifetime of Harmonies,"Abigail and Lily Chapin, who perform as the Chapin Sisters, have thought a lot about sibling harmony over the years, and they're putting their findings on display with a run of Thursday night concerts this month at Pete's Candy Store in Williamsburg.",20130116
4,Donor of the Day,Birds of a Feather Honored in Environmental Award,The Dan W. Lufkin Prize for Environmental Leadership Prize will be presented Thursday to International Crane Foundation founder George Archibald.,20130116
5,Photos,Asia in Pictures,"A suicide bomber attacked the Afghan intelligence agency, a Boeing 787 Dreamliner makes an emergency landing in Japan, floods hit Indonesia, and more.",20130116
6,Foreign Exchange,U.K. Pound Loses Its Sterling Appeal,Some investors are dumping the currency amid worries the U.K. economy could head back into recession.,20130116
7,Heard & Scene,Ladies Looking For Laughs,"The proliferation of female-driven comedy continues at this year's Sundance Film Festival, which begins Thursday night in Park City, Utah. Here's a look at five funny ladies who will be braving the cold weather to sell their wares.",20130116
8,N.Y. Knicks,"Sightseeing? You're Joking, Right?","The Knicks are in London, but it's a work trip.",20130116
9,New York Culture,Violinist Rings Bell For Schools,"Violinist Joshua Bell hosted a party at his downtown triplex Tuesday night to benefit and raise awareness about Education Through Music, a nonprofit he advises that helps provide inner-city schools with music education.",20130116
10,The A-Hed,You Can't Keep a Lid on This Kind of Creativity,Commode covers have become platforms for artists.,20130116
11,New York Crime,Arrests in Trash-Haul Scheme,Authorities arrested dozens of reputed members and associates of three alleged crime families on racketeering and other charges stemming from an extortion investigation involving garbage-hauling companies in New York and New Jersey.,20130116
12,Urban Gardner,Carving Out His Niche,Ralph Gardner Jr. on the art of woodcarver David Esterly.,20130116
13,New York Politics,Quinn Endorsed by State Gay Group,"City Council Speaker Christine Quinn, who aspires to be New York City's first openly gay and first female mayor, will pick up on Thursday the endorsement of the Empire State Pride Agenda, New York's statewide lesbian, gay, bisexual and transgender advocacy group.",20130116
14,N.Y. Nets,Nets Discover That It Helps to Play Defense,"Keith Bogans has played on top defensive teams, so he knows that the Nets are getting it done on defense.",20130116
15,New York Culture,The Show Must Go On—Even With Flu Symptoms,"Most of the time, Broadway actors are merely annoyed by sniffles and wheezes from the seats. But a virulent New York flu season means performers have more to fear than audiences' badly timed coughs.",20130116
16,Heard on the Field,Surgery Puts A-Rod Out Through All-Star Game,Alex Rodriguez has successful surgery to repair the labrum and correct a bone impingement in his damaged left hip.,20130116
17,College Football,"For Notre Dame, an Inspiration That Wasn't Real","Manti Te'o, a University of Notre Dame football star, received world-wide sympathy last fall over the death of a girlfriend who turns out not to have existed.",20130116
18,Photos,Christie's Top 10 Art Sales of 2012,"Christie's sold $6.3 billion of fine and decorative art in 2012—up 10% from a year earlier, and a record for the auction house. Take a look at the 10 priciest artworks.",20130116
19,New York Politics,Giuliani Looms in a Lhota Run,"As Joseph Lhota prepares this week to announce his candidacy for the Republican nomination for mayor, one of his strongest assets and greatest liabilities—Rudy Giuliani, his former boss—looms large over his expected bid for City Hall.",20130116
20,The Game,The Riddle: Who Is Michael Dell Working For?,The prime question hanging over a potential private-equity deal to acquire Dell is who Michael Dell works for.,20130116
21,Politics,Obama Taps Longtime Aide McDonough for Chief of Staff,"President Barack Obama has settled on longtime aide Denis McDonough to serve as his next chief of staff, choosing a close confidante for one of the most influential jobs in government.",20130116
22,Asia Markets,Dreamliner Grounding Hits Airline Shares,Shares of All Nippon Airways and Japan Airlines fell in early Tokyo Stock Exchange trading Thursday after both companies grounded their entire fleets of Boeing 787 Dreamliner passenger jets on Wednesday.,20130116
23,New York Politics,Casino Firms May Sit Out Public Debate,"Several major casino companies said they probably won't financially support an advocacy campaign for a public referendum on gambling in New York, a potential blow to Gov. Andrew Cuomo's plan to expand casino gambling across the state.",20130116
24,New York Schools,Deal Nears On Reviews For Teachers,"New York City and its teachers union appeared close to a deal Wednesday to significantly overhaul the way teachers are evaluated, but it was unclear whether an agreement would be reached in time to prevent the city from losing millions in aid.",20130116
25,New York Real Estate,Cosmos Goal: New Stadium Near Belmont,"The New York Cosmos want to build a soccer stadium near Belmont Park as part of a $400 million mixed-use complex, a proposal that could complicate a plan to build a major-league soccer stadium in Queens.",20130116
26,New York Culture,New Lease for Jazz Gallery,The venerated art and performance venue picks up where it left off at its new space in the Flatiron district.,20130116
27,New York Culture,"Repertory Film: Punk Princes, Nordic Kings, Fisher Queens","This week's Repertory Film Calendar leads off with Film Forum's sprawling ""New Yawk New Wave"" series, plus Nicolas Winding Refn's ""Valhalla Rising"" at Nitehawk Cinema, and more.",20130116
28,New York Schools,Lessons in Frustration,"In most parts of New York, the first school-bus strike in more than 30 years was barely a blip. But steady citywide attendance figures disguised a disastrous morning for special-education students.",20130116
29,Writing on the Wall,"At J.P. Morgan, Managing the Unmanageable","The problem with J.P. Morgan's 129-page report on the London whale trade  is not that it's incomplete, lacks analysis or fails to hold people responsible.  The problem is that the report perpetuates the myth that none of this would have happened if certain ""systems"" were maintained properly.",20130116
30,Tricks of the Trade,Making a Manly Statement With Jewelry,"Many guys shy away from jewelry for fear of looking over the top, but picking the right ring, bracelet or necklace ""finishes your look,"" says Stephen Webster.",20130116
31,Markets,Citi Seeks Limited Buyback,Citigroup has asked regulators for permission to repurchase just enough stock to counter dilution from routine share issuance.,20130116
32,Japan News,"Vexed by Beijing, Tokyo Tries Other Ties","Japanese Prime Minister Shinzo Abe met Wednesday with Vietnamese Prime Minister Nguyen Tan Dung, stressing the need to avoid force in settling regional disputes with China.",20130116
33,Ask Teri,"Look Pretty, Petite in Plaid",Columnist Teri Agins offers tips on figure-flattering ways of wearing plaid.,20130116
34,New York Sports,Kovalchuk: My Return Was Never in Question,"During the lockout, the Devils' centerpiece played 36 games for the KHL.",20130116
35,Opinion,Obama at the Gun Rack,"The good, the bad and the (probably) unconstitutional.",20130116
