,section,headline,summary,date
0,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20180916
1,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20180916
2,Journal Reports: Health Care,"The Secret to Retaining a New Skill: Learn, Exercise, Sleep","People retain new skills better when they follow a learning session with a workout, a study finds.",20180916
3,Health Care,Urban Sprawl May Be Bad for Your Health,"A study suggests Americans who live in compact counties live longer, on average, than those who reside in more sprawling ones.",20180916
4,Business,Amazon Investigates Employees Leaking Data for Bribes,Amazon.com is investigating suspected data leaks and bribes of its employees as it fights to root out fake reviews and other seller scams from its website.,20180916
5,Business,Private-Equity Firms TPG and Rockbridge Explore Sale of AXS,"Private-equity firms TPG and Rockbridge Growth Equity are exploring strategic options for their stake in ticketing company AXS, including a possible sale.",20180916
6,Slideshow,Photos of the Day: Sept. 16,"In photos selected Sunday by Wall Street Journal editors, firefighters extinguish a major fire at Bagri Market in Kolkata, people protest against the Nicaraguan government, relief efforts are under way in the Philippines after typhoon Mangkhut, and more.",20180916
7,Europe,"With Six Months to Brexit, EU Sees May’s Plan as a Threat",EU leaders will hold their first serious discussions on Brexit since March this week as both the U.K. and the rest of the bloc aims to reduce major disruptions if a deal isn’t reached.,20180916
8,Economy Week Ahead,Global Economy Week Ahead: Brazil Rate Decision and U.S. Jobless Claims,"In the week ahead, Brazil’s central bank will make a decision on interest rates, and the U.S. will receive data on jobless claims and existing-home sales.",20180916
9,U.S.,Border Patrol Agent Arrested in Suspected Serial Killings,A U.S. Border Patrol agent was arrested Saturday on suspicion of killing four prostitutes and attempting to kidnap another victim.,20180916
10,Commodities,Shell Aims to Manage Methane Emissions,"Royal Dutch Shell said it will announce plans to lay out targets to manage its emissions of the greenhouse gas methane, joining a handful of major oil companies that have made similar pledges this year.",20180916
11,U.S.,Gas Explosions Traced to Too Much Pressure in Pipes,"Deadly gas explosions and fires north of Boston last week occurred after too much natural gas was pumped into a pipe, authorities said Sunday.",20180916
12,U.S.,Florence Washes Away Portion of Coal-Ash Landfill in North Carolina,"Heavy rains from Florence washed out a portion of a landfill in North Carolina used to dispose of coal ash, a byproduct of burning coal to generate electricity.",20180916
13,Review & Outlook,Credit to the Carolinas,"The floodwaters are still rising, but the rescue effort is impressive.",20180916
14,Review & Outlook,The Election Tax Divide,The GOP wants to make tax cuts permanent. Democrats want repeal.,20180916
15,Review & Outlook,Big Labor’s Deep State,Republicans on the NLRB give in to Democratic bullying.,20180916
