,section,headline,summary,date
0,China,Xi’s Crackdown Extends to Dissenting Versions of History,"A cluster of granite spires where one of China’s most celebrated war skirmishes unfolded has once again become the backdrop to a battle, this time over the right to question the Communist Party’s version of history.",20160801
1,Latin America,Effort to Recall Venezuelan President Moves Ahead,"Electoral authorities approved the first of two petitions needed to hold a referendum to depose President Nicolás Maduro, handing a modest win to opposition leaders.",20160801
2,Latin America,U.S. Charges 2 Venezuelan Officials With Cocaine Smuggling,U.S. prosecutors unsealed indictments accusing two Venezuelan generals who ran the country’s antidrug agency of conspiring to smuggle cocaine into the U.S.,20160801
3,Election 2016,Democrats’ Push for House Faces Hurdles,"Democrats are hoping for big gains this fall, driven by the younger, more diverse voters who turn out in a presidential year, demographic shifts, and what they see as a backlash against Donald Trump.",20160801
4,The Count,One of Baseball’s Slowest Pitchers Yields Fewest Hits,Blue Jays starting pitcher Marco Estrada has retired batters at a historically high rate while averaging only 88.2 mph on his fastballs this season.,20160801
5,Crime,Gun Buyback Slated for Saturday in the Bronx,"The NYPD has recovered 276 guns so far this year, but critics question the effectiveness of these programs in reducing violent crime.",20160801
6,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Aug. 2, 2016.",20160801
7,Financial Regulation,"Film Company, U.S. Reach Pact in 1MDB-Related Case",The U.S. film company that produced “The Wolf of Wall Street” reached a deal with the Justice Department to keep separate its future earnings from the film pending the outcome of the government’s civil asset-seizure cases.,20160801
8,Crime,Police Vent Frustrations at de Blasio,"New York City police officers are planning to begin protests outside Mayor Bill de Blasio’s Brooklyn gym and Upper East Side home this week, as they try to highlight frustrations with City Hall and what they see as the mayor’s lackadaisical work ethic.",20160801
9,Tri-State Area,Paroled Sex Offenders Banned From Playing Pokémon Go,"New York Gov. Andrew Cuomo ordered a new condition for paroled sex offenders that prohibits them from downloading or using internet-enabled games, including Pokémon Go.",20160801
10,Tri-State Area,Yale Reconsiders Renaming One of Its Residential Halls,"Yale University is considering changing the name of Calhoun College, a residential hall named after a prominent slavery supporter, just months after declining to rename it.",20160801
11,Crime,Burglary Suspect Shot by Police in Queens,Suspect was taken to Booth Memorial Hospital in stable condition after an officer shot him in the groin.,20160801
12,Business,Affinity Gaming Shareholder Z Capital Offers to Buy Whole Company,"Private-equity firm Z Capital Partners is once again interested in buying Affinity Gaming LLC, announcing an offer valuing the casino company at more than $560 million.",20160801
13,Business,Theranos Makes Case to Laboratory Experts,Theranos founder Elizabeth Holmes announced a new blood-testing device at an academic conference Monday but didn’t address problems found with the company’s earlier machines.,20160801
14,U.S.,EPA Watchdog Opens a Probe Into 2015 Colorado Spill,The EPA’s inspector general has opened a criminal investigation into last summer’s massive mine-waste spill in Colorado’s Animas River.,20160801
15,Sports,Can We Mix the Debates and the NFL?,Two of the three scheduled presidential debates this fall will clash with prime-time NFL games. The solution? Hold the debates during the games.,20160801
16,Heard on the Field,World Champion Sagan to Join German Team,"Peter Sagan, the most unpredictable cyclist in the sport, will have a team built around him next season after announcing a surprise move to the Bora-Hansgrohe team on Monday.",20160801
17,U.S.,"Hot-Air Balloon Pilot Had Drug, DWI Arrests","The pilot flying the hot-air balloon that crashed in central Texas, killing him and 15 others on board, went to prison twice in Missouri on drug and alcohol-related charges, but family and friends say he had stayed out of trouble since.",20160801
18,Review & Outlook,Obama’s Latest Libyan War,The U.S. conducts air strikes against Islamic State in Africa.,20160801
19,Review & Outlook,Uber’s China Exit,Another U.S. tech innovator bows to Beijing’s nationalism.,20160801
20,Earnings,"Williams Swings to Loss, Slashes Dividend",Williams Cos. said it plans to cut its dividend by 69% starting with the current quarter to help fund its plans to reinvest about $1.7 billion into Williams Partners through 2017.,20160801
21,Culture,Backstage Buzz: ‘Oslo’ Makes a Move,"Plus: ‘Ragtime’ goes to Ellis Island, and a new Angelica Schuyler.",20160801
22,Review & Outlook,The Donald J. Trump Referendum,Democrats figure they can bait the Republican into blowing himself up.,20160801
23,Culture,"Rock, Pop and Jazz: Summer Concerts in New York City","Drake and Future, PJ Harvey, Herbie Hancock and more play in the New York area this August.",20160801
24,Opinion,Paying for College Has to Be Easier Than This,Government policies discourage parents from saving for their children’s education.,20160801
25,Markets,Pro-Brexit Economists See Growth Opportunities for U.K.,A small coterie of mainly British-based economists say leaving the European Union will give the U.K. greater scope for growth.,20160801
26,Review & Outlook,China’s Politics of Pricing,Beijing fines the Ritz-Carlton for daring to raise prices after tax changes.,20160801
27,Heard on the Field,Rangers Pay Ransom at Trade Deadline,"For the second straight year, the Texas Rangers parted with prospects to bolster their roster at the trade deadline, acquiring outfielder Carlos Beltran, All-Star catcher Jonathan Lucroy and closer Jeremy Jeffress.",20160801
28,Earnings,Tenet Says Potential Settlement Cuts Into Earnings,"Tenet Healthcare Corp., one of the largest hospital operators in the U.S., said results for its latest quarter were hurt by a potential larger-than-expected settlement to a whistleblower lawsuit.",20160801
29,Politics,NYPD Commissioner Won’t Apologize to Lawmaker for Police Incident,Bronx Assemblyman Michael Blake says an officer manhandled him and his treatment is part of a larger problem of police aggression directed at black men throughout New York City.,20160801
30,Tech,Salesforce.com to Buy Quip for $582 Million,"Salesforce.com will acquire productivity software maker Quip Inc. for about $582 million in stock, Salesforce said Monday.",20160801
31,Opinion,Notable & Quotable: McCain on Trump,‘I’d like to say to Mr. and Mrs. Khan: thank you for immigrating to America.’,20160801
32,Opinion,Only One Candidate Can Make Wages Grow Again,"Rather than bluster, Clinton offers a series of serious policy proposals designed to boost incomes.",20160801
33,Tech,Fitbit Earnings: What to Watch,"Fitness-tracker maker Fitbit is due to report second-quarter results after the close of trading Tuesday and operating costs, new product plans will be in focus.",20160801
34,Opinion,Voter ID and the Real Threat to Democracy,"Throwing out Voter ID laws won’t help minorities in Texas, North Carolina and Wisconsin.",20160801
35,Opinion,A Birthday Wish for France,"In the face of attacks, the French people have only become more committed to defeating terrorists.",20160801
36,Global View,To the Go-Along Republicans,"Memo to Paul Ryan: Trump’s problem is his character, not his ‘ideas.’",20160801
37,Commodities,U.S. Oil Prices Enter Bear Market,"Crude settled at $40.06 a barrel, after dipping below $40, down 22% from early June, when it traded above $50.",20160801
38,Main Street,Trump on Offense,The Republican nominee is the Kevin Kelley of politics: He never punts.,20160801
39,Opinion,A Pencil With Swagger,"The editor played ‘acid golf’ in Aspen with George Plimpton and Hunter S. Thompson, who carried a 12-gauge shotgun in his bag. Jim Kelly reviews “The Accidental Life: An Editor’s Notes on Writing and Writers” by Terry McDonell.",20160801
40,U.K.,Islamic State London Subway Slasher Jailed for Life,"Islamic State sympathizer Muhaydin Mire was given a life sentence for attempted murder at a London subway station in December, where he slashed a passenger’s throat in a frenzied knife attack.",20160801
41,U.S.,"U.S., Brazil Agree to Resume Two-Way Beef Trade","Agriculture Department officials on Monday said they had relaxed a ban on imports of Brazilian beef, adding pressure on U.S. ranchers already contending with a slump in cattle prices to five-year lows.",20160801
42,Election 2016,Federal Judge Blocks North Dakota Voter Identification Law,"A federal judge in North Dakota blocked the state’s voter-identification law after it was challenged by a group of American Indians, who alleged that the state’s voter-identification requirements are unconstitutional.",20160801
43,Business,"Kennametal to Eliminate 1,000 Jobs, Deepen Cuts in North America, EMEA","Industrial toolmaker Kennametal Inc., hard-hit by a deep slump in the coal and oil industries, plans to cut 1,000 jobs and increase cost-cutting “substantially” in North America, Europe, Middle East and Africa following its second-straight year of losses.",20160801
44,Heard & Scene,From Farm to Fundraiser: a Dinner in the Hamptons,"There are a lot of chef-themed events in the Hamptons. One of the classiest is the annual Chefs Dinner, which celebrates the Hayground School.",20160801
45,Pro Bankruptcy Bankruptcy,Caesars Brings More Creditors on Board With Restructuring,"Caesars Entertainment Operating Co. has broadened the support for its $18 billion debt restructuring plan, adding certain junior bondholders to the list of top creditors that have pledged to back the proposal.",20160801
46,Private Properties,Las Vegas Estate Seeks Record $30 Million Sale,"Started by businessman David Jin before his death, the contemporary home measures roughly 24,000 square feet and has an indoor basketball court, a hair salon and a karaoke room.",20160801
47,Heard on the Street,Japanese Banks Show Glimmer of False Hope,"Japanese banks reported strong trading income, generated by selling down a dwindling portfolio of government bonds. This won’t last.",20160801
48,Culture,‘Cats’ People Who Love Their Dogs,"Despite their feline roles, some of the cast members lean more canine.",20160801
49,Earnings,AMC Entertainment Revenue Falls on Box Office Declines,AMC Entertainment Holdings reported that revenue and profit fell amid a weak quarter industrywide as the movie-theater owner works to buy two other chains and become the world’s largest.,20160801
50,Business,Virgin Galactic to Resume Flights,Richard Branson’s space-tourism company said it has received federal approval to resume testing its rocket plane following a 2014 fatal test flight and to eventually start carrying passengers to the edge of space.,20160801
51,World,Turkey and Germany Face New Diplomatic Spat,Tensions between two key players in Europe’s migrant crisis deepened as Turkey summoned one of Germany’s top diplomats there after the handling of a large demonstration in Cologne angered Turkish officials.,20160801
52,Tech,"Elon Musk’s Tesla, SolarCity to Merge in $2.6 Billion Deal","Tesla Motors on Monday said it had reached a deal to buy SolarCity, the next step in Elon Musk’s plan to combine his electric-car and solar-energy companies.",20160801
53,Crime,Police Searching for Suspect in Deadly  Hit-and-Run,"A driver struck and killed two men early Monday morning in Brooklyn, then fled on foot.",20160801
