,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20130825
1,Latin America,Bolivian Senator Flees to Brazil,The Bolivian senator who took refuge in Brazil's embassy in La Paz after accusing senior officials in the government of having ties to cocaine traffickers said he fled to Brazil.,20130825
2,New York Culture,It's Their Turn Turn Turn,"Bruce Springsteen, Belle and Sebastian and Nina Simone have all taken their turn at Pete Seeger's ""Turn, Turn, Turn,"" but children's folk-music composers Dan Zanes and Elizabeth Mitchell took a different approach with it for their new album.",20130825
3,Real Estate,Hamptons Developers See New Market for Luxury Lodging,"Recently the masseuse-on-demand, cater-to-your-every-whim hospitality culture—long taken for granted by resort-goers from Palm Beach to Palm Springs—has begun to check in on the East End of Long Island.",20130825
4,Lunchbox,Deli Classics on East Side,"Perhaps inspired by the counterculture of its new home in the East Village, Archie & Sons does lunch refreshingly different.",20130825
5,Markets,Goldman Losses on Options Glitch Limited,Goldman Sachs will rack up tens of millions of dollars in losses for sending waves of erroneous orders into the stock-options market last week.,20130825
6,Graphics,China's Rising Risks,The Wall Street Journal takes a look at the Chinese financial system where debt has surged and cracks are beginning to show.,20130825
7,New York Real Estate,One Broker's Beginnings,"A former broker at Massey Knakal Realty Services, Shimon Shkury, is trying to make his company, Ariel Property Advisors, a major player in commercial-property sales.",20130825
8,U.S.,Wildfire Threatens San Francisco's Water,"Crews battled to keep a massive wildfire from potentially closing San Francisco's main water supply, a reservoir high in the Sierra Nevada whose water could become temporarily unusable because of ash.",20130825
9,The Count,It Takes the Best to Beat the Rest,"Rafael Nadal, a favorite to win the U.S. Open after an undefeated hard-court season, is the only player in the world with a winning record against every other player in the Top 30.",20130825
10,Remembrances,"Muriel Siebert, Pioneer at NYSE, Dies at 80","Muriel Siebert, the first woman member of the New York Stock Exchange, died Saturday due to complications from cancer. She was 80 years old.",20130825
11,The A-Hed,Riddle: Why Is a Job Boring So Much Better Than a Boring Job?,Tunnels and the drilling machines that make them have their fans.,20130825
12,Business,Techies to Grapple With Big Changes,"Software maker VMware's annual conference, VMworld, comes as a technology approach that the company pushed—to change how servers are used—is beginning to affect other markets.",20130825
13,Business,Corporate Watch,Corporate Watch,20130825
14,New York Real Estate,What's the Deal,A summary of Greater New York property news.,20130825
15,NYC Politics,Union Raises Get Support in TV Debate,"At a debate sponsored by The Wall Street Journal, the candidates for public advocate took aim at each other's backgrounds and records.",20130825
16,Heard on the Field,Americans Face Tough Draws as U.S. Open Begins,"Also, Emmanuel Mudiay, the No. 3 high school recruit in the country, announced this weekend that he would attend Southern Methodist University.",20130825
17,Real Estate,Stamford Redevelopment Sails Into Standoff,"Stamford's south end has transformed from a rough industrial district to a waterfront neighborhood of apartments and corporate towers, but bitterness lingers over a 14-acre boat yard that was shut down.",20130825
18,New York Politics,Candidates' Voting Records Questioned,Candidates for public advocate answer questions about their spotty voting records.,20130825
19,Business,Anadarko to Sell Gas Stake Off Africa,Anadarko agreed to sell a stake in a gas field off the coast of Mozambique to India's ONGC Videsh for $2.64 billion.,20130825
20,New York Region,Hunter College Donation Is Record Gift,"Toby and Leon G. Cooperman committed $25 million to Hunter College, part of the City University of New York.",20130825
21,Health,Home Births on the Rise for New York Families,"Home birthrates nationally, while still less than 1% of total deliveries, have risen 50% between 2004 and 2011, and the increase has been even more dramatic in New York state.",20130825
22,Latin America,Violence Sets Mexico City on Edge,A series of high-profile kidnappings and murders has raised fears that crime is once again on the rise in Mexico City.,20130825
23,Remembrances,Stage and Screen Star Julie Harris Dies at 87,Broadway star Julie Harris won five Tony Awards for best actress in a play during her career.,20130825
24,Culture City,The Greatest Shows on Earth Grow Up,"Circus technique has been evolving in ways that are increasingly connected to the performing arts, Pia Catton (begrudgingly) writes.",20130825
25,Heard & Scene,"As Summer Wanes, Wainscott Gets Rockin'",Ron Perelman's annual benefit for the Apollo at his Hamptons home is definitely the party of the summer and could easily rank as the party of the year.,20130825
26,Jason Gay,What Does Roger Federer Have Left?,"Roger Federer, 32 years old and the seventh-ranked men's tennis player in the world, is adapting to a new order. He is a chaser, not the chased.",20130825
27,New York Culture,Camp for Girls Who Just Wanna Have Fun (on Drums),"Willie Mae Rock Camp, a nonprofit music and mentoring program, hosted its end of summer showcase on Saturday afternoon at Roulette in Brooklyn.",20130825
28,Sports,Bogey-Free Scott Claims Barclays,"Woods, Mickelson lead Americans in chase as Australian pockets valuable playoff points.",20130825
29,Urban Gardner,Sweeter Volleys,"Ralph Gardner Jr. talks with Maria Sharapova over Sugarpova, just before she withdrew from the 2013 U.S. Open.",20130825
30,Markets,Two Minutes That Shook Nasdaq,Regulators and exchanges trying to unravel the cause of last week's Nasdaq failure are focusing on a two-minute period that foretold just how severe the problems were about to get.,20130825
31,Heard on the Field,Giants Lose Safety Brown for 2013 Season,"Plus, the New York Red Bulls fall to Chivas USA.",20130825
32,N.Y. Yankees,"Soriano Fuels a Yankee Win With His Legs, Not His Bat","The Yankee outfielder isn't speedy anymore, but he swiped a key base on Sunday to lead to the winning run in the 11th inning.",20130825
33,Photos,Police Crack Down in Ayodhya,"Security forces in Ayodhya, India, detained Hindu activists and holy men on Sunday to prevent a march banned by authorities.",20130825
34,N.Y. Jets,What the Jets Learned From a Costly Preseason Contest,"The Jets' Geno Smith still has a long way to go, and Mark Sanchez won't play Thursday.",20130825
35,Law Journal,Law School: Is Third Year Necessary?,A suggestion by President Obama to rethink the duration of law school could buoy the cause of those who have advocated cutting law programs to two years from three.,20130825
36,Markets,"Bitcoin Group, Regulators to Meet",Representatives from at least seven government agencies are scheduled to meet Monday with the main Bitcoin trade group amid a growing focus from regulators and law-enforcement authorities on the fledgling virtual currency.,20130825
37,Business,Barge Operators Struggle Along the Mississippi,Barge operators and other businesses that depend on the Mississippi are writing protective measures into their shipping contracts and building more flood-resistant port facilities.,20130825
38,N.Y. Mets,Mets Mauled by Tigers,"Miguel Cabrera turns Citi Field into his own personal playground, and the Mets lose, 11-3.",20130825
39,Photos,Exploring the World's Tunnels,"Tunnels, for many, inspire only claustrophobia and are tough to visit. Still, tunnel fans manage to worm their way in. See some of the world's tunnels and the boring machines workers use to dig through.",20130825
40,U.S.,Are You Ready for the Post-College SAT?,"Next spring, seniors at about 200 U.S. colleges will take a new test that could prove more important to their future than final exams: an SAT-like assessment that aims to judge students' real value to employers.",20130825
41,Middle East,Syrian Military Claims Gains in Damascus Suburbs,Government forces reported retaking a section of a strategic opposition stronghold and destroying rebel positions nearby in a new military offensive around the Syrian capital.,20130825
42,U.S.,Seattle a Leader in Job Growth,"As the national labor picture slowly improves, Seattle is cleaning up in the race for jobs and outpacing most other cities in doing so.",20130825
43,Canada News,Fracking Debate Divides New York,New York Gov. Andrew Cuomo has dispatched top administration officials from coast to coast in the past year in search of advice and information on the health and environmental impacts of fracking.,20130825
44,Business,"Lance Armstrong, U.K. Paper Settle","Former pro cyclist Lance Armstrong has reached a settlement with the British newspaper the Sunday Times, according to the paper.",20130825
