,section,headline,summary,date
0,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20180401
1,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20180401
2,Media & Marketing,"Steven Bochco, Creator of ‘Hill Street Blues,’ Dies at 74","Steven Bochco, a writer and producer known for creating landmark 1980s and 1990s TV shows including “Hill Street Blues,” “L.A. Law” and “NYPD Blue,” has died at age 74.",20180401
3,China,China Hits Back at Tariffs With Duties on U.S. Meat and Fruit,"China imposed tariffs on a range of U.S. goods, following through on a promise to retaliate against the Trump administration’s penalties on imports of Chinese steel and aluminum.",20180401
4,India,Indian Women Seize Spending Power: ‘I Just Tell My Husband I Am Buying This Stuff’,"Women in India are beginning to get more control over personal and household financial decision-making, prompting some of the country’s big retailers to rethink their strategies.",20180401
5,Slideshow,Photos of the Day: April 1,"In photos selected Sunday by Wall Street Journal editors, Orthodox Christianity marks its Palm Sunday, protesters in Sacramento confront police, flooding in London, and more.",20180401
6,Tech,"In Rare Rebuke, NTSB ‘Unhappy’ With Tesla Over Crash Disclosures",The agency expressed displeasure with Tesla’s disclosure that a semiautonomous driving system was activated before a fatal crash last month.,20180401
7,College Basketball,Notre Dame Wins Women’s College Basketball Title,Notre Dame’s Arike Ogunbowale hit a three-pointer with 0.1 on the clock to lead the Fighting Irish to a 61-58 victory over Mississippi State in the women’s college basketball national championship game.,20180401
8,Culture,"In an Easter Bonnet, With All Those Frills Upon It",New Yorkers strutted about in their finery in the annual gathering on Fifth Avenue.,20180401
9,Europe,U.K.’s Labour Party Faces Anti-Semitism Accusations,Britain’s opposition Labour Party is facing accusations of anti-Semitism that reached the party’s senior leadership and triggered a resignation of a close ally of party leader and veteran leftist Jeremy Corbyn.,20180401
10,Pro Bankruptcy Bankruptcy,Some of FirstEnergy’s Power-Generation Businesses File for Bankruptcy,"A fleet of FirstEnergy power-generation businesses filed for chapter 11 bankruptcy, underscoring the financial pressures on the nation’s coal and nuclear power-plant operators.",20180401
11,Transit,New York Taxi Drivers See State Fee as Blow to Battered Industry,The state budget imposes a charge of $2.50 to $2.75 on taxi and livery car trips in Manhattan’s business district to pay for improvements to mass transit.,20180401
12,Asia,Seoul’s Diplomatic Overture to North Korea Features K-Pop,North Korean leader Kim Jong Un and his wife were in the audience Sunday as some of the biggest names in South Korean popular entertainment took to the stage in Pyongyang for the first of two planned concerts ahead of a summit between Mr. Kim and South Korea’s president.,20180401
