,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20130919
1,Graphics,Entering the Fire Zone,An interactive Google map of Indonesia's most-active volcanoes over the past six months.,20130919
2,Whats News World Wide,What's News: World-Wide,What's News: World-Wide,20130919
3,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Sept. 20, 2013",20130919
4,Block Party,Bull Market for Financial District Buildings,"It's gotten hard to avoid all the scaffolding and trucks chugging through the narrow corridors of the Financial District these days, thanks to construction of new residential, retail and hotel buildings.",20130919
5,Deco Summary Liondoor,Egypt Crackdown on Suspected Militants Sparks Deadly Gunbattle,DEATH IN BATTLE: Gen. Nabil Farag of the Egyptian security forces was shot dead during a dawn raid on an Islamist stronghold. At least 48 were arrested. »,20130919
6,N.Y. Yankees,Yankees Spiraling Under Pressure,"With a 6-2 hammering by the Blue Jays, it's looking more and more like the Yankees will miss the playoffs.",20130919
7,Moneybeat,Lehman Rocks Anniversary,"At least 450 people turned out Tuesday night for a five-year Lehman Brothers alumni reunion, called ""LEH Rocks On,"" at B.B. King Blues Club & Grill near Times Square.",20130919
8,Photos,Lehman Brothers Rocks On,"Former Lehman Brothers employees took to the stage in New York this week for a benefit show. Coming five years after the firm's bankruptcy, the event was a reunion for Lehman alumni. See photos from the event.",20130919
9,Opinion,Germany's Election About Nothing,The low-stakes campaign dodged high-stakes questions.,20130919
10,Business,Asian National Oil Companies Top List of Brazil Auction Bidders,"Asian government-controlled oil companies headed up the list of 11 potential bidders for Brazil's largest oil discoveries, although overall interest fell somewhat short of expectations.",20130919
11,Economy,APEC Officials Push for Reforms,"Top APEC finance officials urged emerging countries to take advantage of a delay to Fed tapering, by taking reforms to make economies more resilient.",20130919
12,New York Sports,Fordham Starts Beating the Big Boys,The Rams are starting to make some noise under head coach Joe Moorhead.,20130919
13,The A-Hed,"For Virtual Prospectors, Life in the Bitcoin Mines Gets Real","Bitcoin has spawned a gold rush of so-called miners, who are finding that prospecting for fake currency is hard and hot—even if computers are doing all of the work.",20130919
14,The Count,Ali-Norton III: Who Really Won?,"In September 1976 at Yankee Stadium, Ken Norton faced Muhammad Ali in the rubber match of their boxing trilogy. The fight was one of the most significant fights of its era—and one of the most disputed.",20130919
15,Heard on the Field,Murray Will Undergo Minor Back Surgery,"Andy Murray's tennis season is likely over. The 26-year-old Scot will undergo ""minor back surgery"" next week, according to a representative.",20130919
16,New York Schools,Private Schools Jettison a Key Test,"This week, a coalition of schools said it will drop the test over concerns that the growth of test preparation had rendered its results all but invalid.",20130919
17,On Stage,Muhammed Ali's Odd Friendship,Playwright Will Power explores the relationship between Muhammed Ali and Stepin Fetchit in the new play 'Fetch Clay.',20130919
18,Sports,An English Football Invasion,"If the English soccer revolution works in the U.S. as they tell us it will, where does that leave England and its soccer superiority complex?",20130919
19,Sports,Younger Athletes May Be Slowest Generation,"Some observers see larger implications in the declining competitiveness of young endurance athletes, especially as some events stop timing races or posting results.",20130919
20,New York Real Estate,Townhouse in Greenwich Village is 9 ½ feet wide,"Some people yearn for a McMansion in the suburbs, others for a glass-walled palace perched on the city skyline, but to George Gund IV, small is beautiful.",20130919
21,The Jazz Scene,Mermaids and Musical Masters,"In this week's Jazz Scene, John Zorn at Miller Theatre, Ahmad Jamal at Rose Hall, Emily Asher's Garden Party at Shanghai Mermaid and more.",20130919
22,New York Culture,A Bittersweet Release,"Director Nicole Holofcener's ""Enough Said"" was released in New York on Wednesday. She sat down with The Wall Street Journal to discuss her inspirations, family and casting James Gandolfini in one of his final roles.",20130919
23,N.Y. Mets,Whither the Mets' Opening-Day Lineup?,Not many of the Mets who started the season on the field are left.,20130919
24,New York Sports,Why the N.Y. Yacht Club Bowed Out,The explanation is relatively simple: Money.,20130919
25,New York Crime,Cops Close Illegal Gun Pipeline,Authorities charged two men with illegally selling more than four dozen guns to an undercover New York Police Department detective—including 14 that were sent from Georgia to the city through the mail.,20130919
26,New York Real Estate,Bond Deal Allows Housing Repairs,City officials said major repairs soon would get under way at 24 public-housing developments after the Housing Authority completed a bond deal in which it borrowed $476 million for current work.,20130919
27,U.S.,"Same Firm Vetted Snowden, Navy Shooting Suspect","The company that performed a faulty investigation of former intelligence contractor said it also did the government's first, and only, background check of Aaron Alexis, suspected of killing 12 people.",20130919
28,Television,Everything You Always Wanted to Know About 'Masters of Sex',The new Showtime series with Michael Sheen and Lizzy Caplan searches for balance between the high-minded and the blue,20130919
29,N.Y. Yankees,"It's About to be All Mariano Rivera, All the Time",Yankees return for their final homestand with their legendary closer.,20130919
30,New York Real Estate,Report Validates Office-Tower Push,"New York City will likely need about 52 million square feet of new office space by 2040, enough to support all the new construction expected in the city in the next few decades, according to a report.",20130919
31,Television,Can 'The Voice' Stay on Key?,"NBC's hit singing-competition show, heading into its fifth season, makes a series of changes aimed at staying strong for the long haul.",20130919
32,International TV,A Show Finds China's Voice,"'The Voice' becomes China's most popular TV show thanks to its unscripted, surprise winners.",20130919
33,N.Y. Jets,"So Far, Jets' Philosophy Is 'Run Because You Have To'",The Jets have a rookie QB and mostly no-name receivers—so bring on the running game.,20130919
34,Collaborations,A Fairy Tale for the Digital Age,"'Angel Heart' tells a children's story through classical music, a printed book and iPad app.",20130919
35,New York Politics,Lhota Slights Rival De Blasio's 'Theories',"Republican mayoral nominee Joe Lhota acknowledged he was waging an uphill battle against Democratic candidate Bill de Blasio but said Mr. de Blasio's wide lead in polls this week was ""not insurmountable.""",20130919
36,Uncorking the City,Long Road to Long Island's North Fork,"Lettie Teague on Seferino Cotzojay, a 26-year-old Guatemalan who is assistant winemaker at Bedell Cellars on Long Island.",20130919
37,Credit Markets,Treasury Will Auction $152 Billion,The Treasury will auction $122 billion in new debt next week and reopen $30 billion in previously issued securities.,20130919
38,N.Y. Giants,Why Giants Shouldn't Sweat the Trade,"The Colts dealt for a big-name running back, but the Giants' problems are still solvable without a trade.",20130919
39,Business,Microsoft's Ballmer Points to Its 'Shoot-the-Moon' Power,"Microsoft CEO Steve Ballmer, in what may be a final appeal to financial analysts, made an impassioned argument that the company is one of few that can shape technology in the years ahead.",20130919
40,Music,Bill Callahan's Opening,Singer-songwriter's 'Dream River' and coming concert film mark a greater self awareness.,20130919
41,N.Y. Yankees,"For Wells, More Value in Less Power",The former slugger has adjusted his approach and improved his value.,20130919
42,New York Culture,Vampire Weekend Back to Brooklyn,"Raised in Westchester, schooled at Columbia University, Chris Baio has been feeling nostalgic ahead of his return to New York, where his band, Vampire Weekend, plays Friday at Barclays Center.",20130919
43,Business,Parent of CHC Helicopter Files for IPO,CHC Group filed for an initial public offering of up to $400 million as the parent company of CHC Helicopter looks to repay debt.,20130919
44,Heard & Scene,Hopping in Harlem: Minton's Pays Homage to Jazz Greats,"Dick Parsons, the former chairman of Time Warner, is opening a restaurant called the Cecil and a jazz club named Minton's. The first party was a kickoff for the American Folk Art Museum's gala.",20130919
45,Documentaries,The Special Sound of 'Muscle Shoals',A new documentary about the Alabama music mecca that spawned  hundreds of hit records,20130919
46,Movies,Tony Danza Stars in 'Don Jon',"Tony Danza and Joseph Gordon-Levitt star in ""Don Jon.""",20130919
47,Politics,Glitch Afflicts Rollout of Health Exchanges,"Less than two weeks before the launch of insurance marketplaces created by the health overhaul, the software can't reliably determine how much people need to pay for their health coverage.",20130919
48,Markets,Manager Scores Macro Touchdowns,Hedge-fund manager Robert Citrone is posting big gains this year by dodging much of the global turmoil that has tripped up other investors.,20130919
49,Media & Marketing,Weinstein Secures Credit Facility,Weinstein Co. is lining up a credit facility of around $370 million that will put the independent film studio on stronger financial footing.,20130919
50,Earnings,U.S. Home Sales Reach Highest Level Since 2007,"Sales of previously owned homes rose unexpectedly in August to the highest level since 2007, an indication that buyers were rushing to lock in deals before mortgage rates increased further.",20130919
51,Theater Review,Shakespeare in Modern Dross,"""Romeo and Juliet"" sees Orlando Bloom and Condola Rashad starring as the star-crossed lovers in a slick, weightless assemblage of modern-dress trickery that never misses a chance to be obvious.",20130919
52,Media & Marketing,Walt Mossberg to Leave WSJ,The Wall Street Journal has ended its relationship with technology news site AllThingsD and said longtime columnist Walter Mossberg would leave the paper at year's end.,20130919
53,Homes,"In France, Wine Without the Work",An Irishman is converting former wine estates into luxury properties in Languedoc-Roussillon. The pitch: Homeowners get vineyard views and a share of the bottles—but don't have the headaches of making wine.,20130919
54,Media & Marketing,Advertisers Fret Over Fate of 'Cookies',"Uncertainty is rippling through the ad world, after Google said it may stop using Web-tracking ""cookies."" Any drastic changes in how consumers are tracked could disrupt the $120 billion digital-ad sector.",20130919
55,Economy,Fed's Guidance Questioned as Market Misreads Signals,Fed officials created new uncertainty about how much farther they will push their easy-money policies with the decision to stand pat on the pace of their bond purchases for now.,20130919
