,section,headline,summary,date
0,U.S.,Gerrymandering’s Roots Stretch Back to Infancy of the U.S.,"While the Supreme Court said it would weigh the constitutionality of states’ drawing electoral districts to advantage one political party over others, gerrymandering—the term and the practice—goes back to the beginning of the republic.",20170619
1,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20170619
2,Markets,Market Volatility Has Vanished Around the World,"The calm that has descended on U.S. financial markets—Wall Street’s “fear gauge” is near all-time lows—is stretching around the globe, with one commonly used measure showing Asian equities near their least volatile this century.",20170619
3,Pro VC New Money,Freshly Raises $77 Million in Rapidly Changing Food Delivery Sector,Freshly raises $77 million led by new investor Nestlé USA.,20170619
4,Pro VC New Money,Struggling Teespring Takes Valuation Haircut in Drastic Recapitalization,New financing dramatically cuts Teespring’s valuation from $650 million as early investors Andreessen Horowitz and Khosla Ventures have stakes slashed to pennies on the dollar in the custom T-shirt marketplace.,20170619
5,Tech,"Amazon, Whole Foods Was ‘Love at First Sight,’ Whole Foods CEO Says","Whole Foods CEO John Mackey said Amazon.com’s pursuit of the health food chain began with “a blind date” more than six weeks ago, a whirlwind courtship that culminated in Amazon’s largest acquisition by far.",20170619
6,Tri-State Area,Sing Sing Prison Museum Seeks to Capitalize on Notorious Past,"Looking to tap into broad interest in incarceration and so-called dark tourism, local officials are moving closer to opening a museum on the grounds of Sing Sing—the infamous maximum-security men’s prison north of New York City.",20170619
7,Markets,Citigroup’s Plan to Revive Its Lagging Stock,"Investors want Michael Corbat to change the narrative at Citigroup. Investors and even top executives at the bank say it is time for Mr. Corbat to shift to offense by boosting growth in areas like credit cards, Wall Street stock trading and retail banking.",20170619
8,U.S.,Supreme Court Further Limits Plaintiffs’ Venue Shopping,The Supreme Court dealt a blow to consumer plaintiffs by limiting where lawsuits against companies with business in multiple states can be heard.,20170619
9,Culture,Rosé Is Having Its Chill Moment,"Frozen rosé—or frosé, as it is sometimes called—is fast becoming the cocktail of choice in drinking spots throughout New York City, say bar and restaurant professionals.",20170619
10,Business,Hedge-Fund Manager John Paulson Joins Valeant Board,"Hedge-fund billionaire John Paulson has joined the board of Valeant Pharmaceuticals, a sign that the investor remains bullish on the drugmaker’s prospects despite accruing steep losses on investments in the firm.",20170619
11,Pro VC Commentary Analysis,Chernova’s Take: Bonobos Is Latest Casualty in Fashion Startup Ambitions,"The industry has produced mediocre exits at best. Lawrence Lenihan, of Resonance Companies, and others believe it isn’t a space for VCs with unrealistic growth targets.",20170619
12,Tri-State Area,N.Y. Gov. Cuomo Calls for Discounted Tickets for Commuters Amid Penn Station Disruptions,"Diverted passengers who face a grueling commute this summer because of rail disruption at New York’s Penn Station deserve discounted tickets on the Long Island Rail Road, New York Gov. Andrew Cuomo said.",20170619
13,REVIEW & OUTLOOK,Skirmishing Over Syria,"Putin, Iran and Assad test the Trump Administration.",20170619
14,Tech,Trump Calls for Overhaul of Government’s Outdated Computer Systems,"Saying the federal government is lagging behind the “technology revolution,” President Donald Trump called for more than $1 trillion in savings during the next 10 years by overhauling outdated computer systems and improving information technology.",20170619
15,Health,Insurer Reverses ACA Exit Plan in One of Two Washington State Counties,Washington state will have an insurer offering Affordable Care Act plans next year in one of two counties that earlier appeared poised to have no coverage through the health law’s online marketplace.,20170619
16,Review & Outlook,France’s Macron Moment,The country has its best chance in a generation for economic revival.,20170619
17,Review & Outlook,Is Malaysia a Kleptocracy?,The U.S. Justice Department targets missing 1MDB assets.,20170619
18,REVIEW & OUTLOOK,Victory for The Slants,The Supremes defend speech that offends and rein in the trial bar.,20170619
19,Culture,Art Dealers Arrested for Allegedly Selling Fake Damien Hirst Works,"Three art dealers were indicted on accusations of stealing $400,000 from dozens of buyers world-wide by selling counterfeit Damien Hirst works, Manhattan prosecutors say.",20170619
20,REVIEW & OUTLOOK,The Justices Act Like Grown-Ups,"A High Court majority keeps its principles, even in the Trump era.",20170619
21,Europe,Ukraine State Energy Chief Praises Senate Measure on Russian Pipeline,The head of Ukraine’s state energy company cheered the U.S. Senate’s decision to take aim at a Russian gas pipeline to Germany in sanctions legislation last week and urged the Trump administration to penalize companies helping Russia execute the project.,20170619
22,Business,Six People Connected to Online Pharmacy Arrested in Canada,"Canadian authorities have arrested six individuals indicted in the U.S. in 2015 in connection with Canada Drugs, a Winnipeg, Manitoba-based online pharmacy that allegedly sold illegal and counterfeit cancer medications in the U.S.",20170619
23,Opinion,Don’t Raise the Debt Limit—Repeal It,Owing tens of trillions is a problem. Default would be a catastrophe. End the continuing crisis.,20170619
24,Opinion,Take Me Out to the Pill Game,Why are prescription drugs so expensive? Look to Major League Baseball for an answer.,20170619
25,Culture,"Tony Awards Are Boon, Or Bust, For Shows","The Tony Awards may have come and gone on June 11, but the impact of Broadway’s big night is still being felt at theater box offices.",20170619
26,Corrections,Corrections & Amplifications,"Corrections & Amplifications for edition of June 20, 2017.",20170619
27,Politics,Top Court Drops Suit Filed by Immigrants Imprisoned After Sept. 11,"The Supreme Court on Monday quashed a prison mistreatment case, filed by immigrants rounded up after the Sept. 11 attacks in 2001, against former Attorney General John Ashcroft and other officials.",20170619
28,Politics,Politics at Play in Mayor’s Bid to Keep Control of NYC Schools,"After 15 years of mayoral control of New York City schools, the Legislature appears deadlocked over whether to extend it.",20170619
