,section,headline,summary,date
0,Graphics,Beige Book: Recovery Slows,"The pace of the economic recovery slowed in much of the U.S. in June and early July, according to a Federal Reserve report that also noted that inflation pressures were beginning to ease in many of its regional districts.",20110727
1,Investing,CD Rates Stand in Place,Yields on certificates of deposit were unchanged in the latest week.,20110727
2,None,What's News: Business & Finance,"What's News: Business & Finance Top Stories for July 27, 2011",20110727
3,Photos,Kargil Victory Day,"Kargil Victory Day, or Kargil Vijay Diwas, Tuesday marked 12 years since the end of the 1999 Kargil War in Jammu and Kashmir. Some snapshots.",20110727
4,Photos,Asia in Pictures,"Floods and landslides in South Korea, a candlelight vigil for victims of the China bullet-train collision, a motorcycle made of recycle materiels, and more.",20110727
5,Business,Debt Deadline Factored Into Capital One's Earnings Release,Capital One said it accelerated stock and bond issues and an earnings report to avoid potential turbulence involving the U.S. government debt ceiling.,20110727
6,Deals India,Deals India: Morning News Roundup,"News roundup from Indian newspapers, news wires and Web sites on Thursday, July 28, 2011. Deals India has not verified the stories from other media organizations and does not vouch for their accuracy.",20110727
7,Photos,Photos of the Day: July 27,"In today's photos, a power-saving drive in Japan keeps streets dark, a reporter takes an adventurous walk high in the air in Canada, a polar bear cools off at a zoo in Russia, and more.",20110727
8,Business,UBS Is Forced to Scale Back,None,20110727
9,N.Y. Mets,Mets Have No Obvious Replacement for Beltran,"Mets manager Terry Collins will try to convince players that the trade of Carlos Beltran is not a white flag on their season. But for all of Collins's energy, it's still a tough sell.",20110727
10,Politics,Senate Approves Extension of FBI Chief's Term,FBI Director Robert Mueller won Senate approval for a special two-year extension as chief of the agency he has led for 10 years.,20110727
11,Earnings,Demand Slide Stings Japan Steelmakers,"Japan's top steelmakers, Nippon Steel and JFE Holdings, reported weak results for the fiscal first quarter, weighed down by sluggish domestic demand for steel following the March 11 disaster.",20110727
12,Credit Markets,Risks Loom in Repo Market Amid Impasse,The unique role that Treasury bonds play in short-term funding markets underscores the systemic risks to the broader economy should the U.S. default or lose its top credit rating.,20110727
13,Earnings,Delta Profit Falls 58%,Delta said it won't lower prices to reflect the disappearance of federal taxes on air travel as it reported its second-quarter earnings slid 58% on higher fuel prices.,20110727
14,Photos,London's Olympics Venues,"With most of the venues already completed, tickets nearly sold out and a massive security operation in the works, London marks the one-year countdown to the biggest sports show on earth.",20110727
15,Economy,Beige Book: Pace of Recovery Slows,"The pace of the economic recovery slowed in much of the U.S. in June and early July, according to a Fed report that also noted that inflation pressures were beginning to ease.",20110727
16,Autos,Nissan Posts 20% Drop in First-Quarter Profit,Japan's second biggest car maker by volume said its profit fell 20% in the fiscal first quarter as the yen's strength and production disruptions in the wake of the March 11 disasters outweighed sales growth overseas.,20110727
17,Europe Technology,Moody's Downgrades Nokia,"Moody's downgraded Nokia's debt rating two notches, heaping more pressure on the troubled handset maker as it struggles to regain traction in the lucrative smartphone business.",20110727
18,Economy,Durable-Goods Orders Fall,"Orders for long-lasting goods declined for the second time in three months during June, indicating the sluggish economy is weighing on the nation's manufacturing sector.",20110727
19,Europe Business,Nasdaq CEO Ponders Next Moves,"Nasdaq chief Bob Greifeld said the exchange company wouldn't back away from pursuing acquisitions, but added intensifying competition made London Stock Exchange a less attractive target.",20110727
20,Europe Business,Moody's Cuts Cyprus Rating,"Moody's downgraded Cyprus by two notches and warned it may cut the rating further, feeding fears that the island nation could be the next euro-zone country to need a bailout.",20110727
21,U.S.,Whole Foods Sets Sights on Detroit,"Whole Foods will open its doors in Detroit in 2013, planting a full-scale national-chain grocery outlet in the heart of town and offering a boost to the city's efforts to attract more young professionals.",20110727
22,Heard on the Street,Asset Managers Feel the Squeeze,"Traditional asset managers have enjoyed a bounce, but that is thanks to markets rather than their popularity with customers.",20110727
23,Deals & Deal Makers,Brazil's Braskem to Buy Dow Chemical Unit for $323 Million,"Braskem, Brazil's biggest petrochemical company, agreed to pay $323 million for Dow Chemical's polypropylene unit, making it the U.S.'s biggest producer of the chemical used to make plastics.",20110727
24,Foreign Exchange,"Debt Worries Hit Dollar, Euro","Asian currencies reached new highs against the dollar as investors increasingly expected the U.S. to lose its triple-A credit rating, but the greenback gained against the euro following a reminder that the euro zone's debt woes are far from over.",20110727
25,U.S.,"White House, Congress Near Trade Deal","The White House and Congress are inching toward compromise on a deal that could allow a vote on trade agreements with South Korea, Colombia and Panama in September, but the fractious state of Congress still threatens progress.",20110727
26,Markets,Brazil Ramps Up Effort to Rein In Forex Speculation,"Brazil announced a new crackdown on speculative currency plays after the real touched a record against the U.S. dollar this week, reaching its strongest level since the currency began trading freely in 1999.",20110727
27,Earnings,AutoNation Profit Jumps 52%,Auto retailer AutoNation said profit last quarter jumped 52% as higher new-car pricing and lower costs more than offset the impact of a shortage of Japanese-brand vehicles.,20110727
