,section,headline,summary,date
0,Opinion,Pepper...and Salt,Pepper...and Salt,20150121
1,Art & Auctions,Celebrating Southeast Asian Art,This week’s Art Stage Singapore explores the diverse works of the region’s young artists.,20150121
2,World,Gates Foundation Sees a Better Future Driven by Technology,"The lives of the world’s poor will improve more over the next 15 years than ever before, driven by technological innovations, from better vaccines and crops to mobile banking, Bill and Melinda Gates say in an interview with The Wall Street Journal.",20150121
3,Markets,Loan Firms Boom as Banks Shift Debt in Europe,"Under pressure from regulators and investors to clean up their balance sheets, European banks have unloaded loans at a record pace. The huge debt portfolios have mostly been snapped up by private-equity firms.",20150121
4,Commodities,Sugar Is on a High at Year’s Start,"Investors have found a sweet spot among plunging commodity markets: sugar. Prices are up about 10% because of Brazil’s weather and taxes, while most commodities are down.",20150121
5,U.S.,Opting Out of Unions Gets Boost in States,‘Right to work’ bills that would let workers opt out of joining unions are expected from Maine to New Mexico as Republicans look to capitalize on statehouse gains.,20150121
6,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Jan. 22, 2015",20150121
7,World,World Watch: News Digest,"Russia and Ukraine have agreed on a way to withdraw heavy weaponry from a buffer zone in eastern Ukraine, advancing a peace plan signed by Ukrainian forces and pro-Russian rebels last year, and more.",20150121
8,Markets,Interactive Brokers Uncertain How Much of Traders’ Losses It Can Recover,"Interactive Brokers’ CEO said it would be almost impossible to forecast how much of traders’ losses the broker could recover, in the wake of the Swiss National Bank’s decision to remove a cap on the value of the franc.",20150121
9,Capital Journal,Biden Considers 2016 Bid Against Clinton,Vice President Joe Biden said Wednesday he might enter the 2016 presidential race even if it would mean facing off against Hillary Clinton.,20150121
10,Real Estate,Millennials Yearn for Homes in the Suburbs,"New survey shows Generation Y prefers to live in single-family homes outside the urban center, even if they currently reside in the city.",20150121
11,New York Knicks,Knicks Win and Find Sixers Have Their Own Brand of Bad,"The struggling Atlantic Division foes met in Philadelphia, with the Knicks managing a 98-91 victory that gave them their second straight win and left the two teams with a combined total of only 15 wins this season.",20150121
12,Business,Unvaccinated People Warned to Avoid Disneyland Resort,"A measles outbreak linked to the Disneyland Resort continues to raise concerns in California, where state officials confirmed 59 cases Wednesday and cautioned unvaccinated people to avoid local Disney theme parks.",20150121
13,U.S.,Police Online Impersonations Raise Concerns,"As Americans flock to social media such as Facebook, police and prosecutors have followed them—sometimes even impersonating users or setting up fictitious accounts to gather intelligence or evidence for trials.",20150121
14,Asia Markets,Metrobank Seeks Over $700 Million in Rights Issue,"Metropolitan Bank and Trust, the second-largest bank in the Philippines by assets, is looking to raise as much as $719 million in a share sale. If successful, the fundraising will be the biggest such offering in the country in nearly two years.",20150121
15,Politics,Cuomo Lays Out Ambitious Agenda for Second Term,The New York governor’s State of the State address contained policy proposals spanning much of state government.,20150121
16,New York Nets,Deron Williams Ruled Out for Nets’ Road Trip,"Although the three-time All-Star has returned to “on-court, non-contact work,” he is still experiencing pain in his injured ribs, and will not play Thursday against the Los Angeles Clippers or Saturday in Utah.",20150121
