,section,headline,summary,date
0,Crime,New York Prison Worker Arrested in Escape Case,"Joyce Mitchell, a civilian employee at Clinton Correctional Facility in upstate New York, was arrested Friday for allegedly providing material assistance to two inmates who escaped last weekend from the high-security prison.",20150612
1,U.S.,Court Overturns Guantanamo Detainee’s Conviction,"In a blow to the Pentagon’s military commission system, a federal appeals court overturned a Guantanamo detainee’s conviction for conspiracy.",20150612
2,Business,High-Tech Solar Projects Fail to Deliver,The $2.2 billion Ivanpah solar-thermal power plant in California and other high-tech solar projects aren't living up to promises their backers made about how much electricity they could generate.,20150612
3,Tech,Cisco to Cut Senior Executives in China as Sales Slip,"Cisco Systems Inc. plans to remove several of its senior executives in China, as sales slide because of government fears about the security of foreign networking equipment.",20150612
4,Business,U.S. Probes Nike Payments Under Brazil Deal,U.S. authorities are examining payments made by Nike under a 1996 soccer sponsorship with Brazil for possible evidence of any wrongdoing by the company in addition to its counterparts in the deal.,20150612
5,Politics,Bush Faulted Over Use of Tax Funds,"The Club for Growth, a free-market advocacy group, is criticizing former Florida Gov. Jeb Bush for overseeing state spending increases that included $310 million to lure a biomedical research institute to the state.",20150612
6,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of June 13, 2015.",20150612
7,Gift Guide,Adventurous Father’s Day Gifts,"Whether daring old dad is hiking Big Sur or just dreaming about it, consider these adventure-minded presents.",20150612
8,Take a Number,Strikeouts Are Killing the Punchless Mets,"So far this season, the Mets are the fourth-worst team in the rate of strikeouts per extra-base hit, with an average of 3.2 strikeouts for every double, triple or home run.",20150612
9,New York Yankees,Questions at Back End of Bullpen a Novel Problem for Yankees,"With closer Andrew Miller stuck on the disabled list, the Yankees’ longtime formula of a dominant bullpen is broken. Can they fix it?",20150612
10,New York,Usain Bolt Set to Strike New York for Second Time,World champion Usain Bolt is scheduled to run the 200 meters Saturday in the Adidas Grand Prix on Randall’s Island in New York. But he’s not the only star in town.,20150612
11,U.S.,Association of American Railroads Appeals DOT Tank Car Rule,"The Association of American Railroads became the latest challenger to argue new crude-by-rail rules are too weak, filing an agency appeal with the U.S. Department of Transportation Friday.",20150612
12,Foreign Exchange,Dollar Declines for the Week,The dollar fell this week against the euro and yen as investors seem uncertain whether the Fed will be clearer next week on its rate plans.,20150612
13,Crime,Agency Seeks Garner Grand Jury Minutes,The New York City Civilian Complaint Review Board urged a state judge on Friday to compel the Staten Island district attorney to hand over the minutes of the grand jury proceedings in the death of Eric Garner.,20150612
14,Heard on the Field,NJIT Officially Joins Atlantic Sun Conference,"NJIT, which had been the only Division I program in the U.S. without a conference affiliation, is now the eighth member of the Atlantic Sun Conference, whose other constituents are in the South.",20150612
15,Tri-State Area,"Prison Worker May Have Provided Contraband to Escapees, District Attorney Says",Central to the unfolding drama in upstate New York surrounding the escape of two convicted killers is the 51-year-old prison employee who has been charged with helping the inmates break out.,20150612
16,New York Politics,Officials Brace for Rent Crisis,Lawmakers and officials in New York City began creating contingency plans on Friday in case Albany lawmakers fail to renew rent regulations by a Monday deadline.,20150612
17,U.S.,U.S. Investigates Indian Outsourcing Firms,The U.S. is investigating two Indian outsourcing firms and Southern California Edison over whether they violated labor and immigration laws by replacing American workers with foreigners on temporary work visas.,20150612
18,News Briefs,Financial Briefs,"Soros Fund Management sold its entire stake in Brazil’s state-run energy company Petrobras, and more.",20150612
19,U.S. Markets,U.S. Stocks Drop on Greece Worries,U.S. stocks declined Friday as a setback in the financing talks between Greece and its creditors raised worries about the country’s ability to reach a bailout deal.,20150612
20,Blog: Money & Investing,What You Can Learn From a Pension Giant,"This past week, Calpers said it plans to cut the number of outside money managers it uses to approximately 100 from 212.",20150612
21,U.S.,NAACP Backs Chapter Leader,"The NAACP stood behind the president of its Spokane, Wash., chapter, amid assertions by her biological parents that she had been misrepresenting her racial identity.",20150612
22,U.S.,TV Series Under Fire for Messing With Texas,A History channel show that plays fast and loose with the tale of the state’s fight for independence is inspiring a Texas-size revolt.,20150612
23,News Briefs,Greater New York Watch,A roundup of news from around the tri-state region.,20150612
24,New York,Group Seeks to Block Hudson River Park,"A small civic group is suing the Hudson River Park Trust, renewing debate about an island-like park that has been proposed to be built in the Hudson River, off Manhattan’s West Side.",20150612
25,News Briefs,World Watch,A roundup of world news.,20150612
26,The Weekend Profile,Growth of Nonunion Construction Tests New York City Labor Leader,"In a sea change, complicated buildings are going up with nonunion labor, and that is a fundamental challenge to New York City unions.",20150612
27,News Briefs,U.S. Watch,A roundup of U.S. news.,20150612
28,National Security,Security-Clearance Data Likely Stolen In Agency Breach,Hackers who raided the government’s personnel office had access to secret background investigations the government conducted on current and former employees.,20150612
29,U.S.,California Orders Large Water Cuts for Farmers Amid Drought,Drought-stricken California on Friday ordered the largest cuts on record to farmers holding some of the state’s strongest water rights.,20150612
30,Middle East,Syrian Regime Tightens Grip Around Damascus,Regime forces have reimposed blockades in some opposition-aligned Damascus suburbs in an apparent attempt to create a security belt around the capital while the government loses ground elsewhere in Syria.,20150612
31,World,"Kerry Leaves Hospital, Plans to Rejoin Iran Nuclear Talks Soon","Secretary of State John Kerry left a Boston hospital Friday after recent leg surgery, and said he’ll rejoin the Iran nuclear talks at the end of the month.",20150612
32,Review & outlook,Pelosi Knifes Obama,House Democrats sabotage the President’s trade agenda.,20150612
33,Middle East,Saudi Business Opening Drives Social Changes,"New businesses are beginning to transform one of the world’s most conservative societies, as the kingdom’s rulers move to diversify away from oil, create more jobs and integrate their largely insular economy into the global system.",20150612
34,Review & outlook,More Lone Terrorist Wolves,A near-miss in Boston shows the reach of Islamic State in the U.S.,20150612
35,Opinion,Class Action Spring Cleaning,The Supreme Court has a chance to clean up a messy corner of the law.,20150612
36,Politics,"Pelosi Rejects Appeals, Hands Obama a Trade Defeat","President Barack Obama tried to convince his party—and its most powerful lawmaker, House Minority Leader Nancy Pelosi—to back his trade agenda, but Mrs. Pelosi instead helped swing her party against the legislation, delivering the White House a stunning defeat.",20150612
37,U.S.,Kansas Legislators Approve Tax Increases to Balance Budget,"Kansas Republican legislators Friday narrowly approved a plan for raising taxes, responding to warnings from top aides to GOP Gov. Sam Brownback that failing to erase a budget deficit risked funding for universities and invited a downgrade of the state’s credit ratings.",20150612
38,Opinion,Notable & Quotable: Camille Paglia,"‘This gender myopia has become a disease, a substitute for a religion, this whole cosmic view.’",20150612
39,Opinion,SpaceX and the Russian Rocket Mess,"Boeing and Lockheed aren’t the enemy, but accelerating a competitive launch business is worth some risks.",20150612
40,Opinion,When Treating Pain Brings a Criminal Indictment,Lessons from the recent acquittal of a doctor and nurse-practitioner accused of overprescribing drugs.,20150612
41,DECLARATIONS,Scenes From a Young Papacy,"What kind of a pope is Francis? Charismatic, enigmatic, mysterious—it’s complicated.",20150612
42,Opinion,A Wild Idea to Fix the GOP Debates,One twist: Let the candidates call in a designated hitter to handle the tougher questions.,20150612
43,Opinion,A Political Speed Trap for Colorado’s Governor,"No one likes tickets from photo radar, the governor admits—while vetoing bills that would do away with it.",20150612
44,U.S.,Stanford President to Step Down,"John L. Hennessy, the president of Stanford University, is stepping down after 15 years.",20150612
45,Opinion,Dr. Jonas Salk Is Still A Great Hero of Mine,"I remember Jonas Salk and I thank him today for what he accomplished for me, my family and humanity.",20150612
46,Opinion,What Makes a Good and Fair College Student Body?,"The value, contribution and potential of a student to the university community and world is greater than the sum of the scores that individual student achieves on his or her SAT.",20150612
47,Opinion,"Biofuels, the RFS Law and the EPA","The Renewable Fuel Standard, a program assuring consumer choice at the pump by annually increasing the amount of ethanol, biodiesel and other biofuels.",20150612
48,Opinion,American Foreign Policy Needs a Vision and a Leader,It makes sense to ask what our objectives and strategies can and should be in each of the major geopolitical regions of importance to us.,20150612
