,section,headline,summary,date
0,Business,America in 2010,There's a transformation under way in the country's racial and ethnic makeup as the Hispanic population surges. See change in population and total population by race.,20110410
1,None,Pepper...and Salt,Pepper...and Salt,20110410
2,Politics,White House Braces for Bigger Battles Ahead,A bipartisan deal to fund the government for the next six months was barely completed when the White House began turning to bigger battles ahead.,20110410
3,Africa,Fighting Flares Across Eastern Libya,A delegation of African leaders arrived in Tripoli for talks with Col. Moammar Gadhafi as he stepped up an offensive against rebels. Heavy fighting also raged around Ajdabiya as rebels struggled to keep control of a buffer zone protecting eastern strongholds.,20110410
4,The View From Sydney,A Case for Aussie Sovereign-Wealth Fund,Australia's mining boom has a growing number of economists arguing for the creation of a sovereign-wealth fund. But Canberra is cool to the idea.,20110410
5,Deals India,Morning News Roundup,"News roundup from Indian newspapers, news wires and Web sites on Monday, April 11, 2011. The Wall Street Journal has not verified these stories and does not vouch for their accuracy.",20110410
6,WSJ Flash Interactive,Enemies of the State,Some notable victims of China's efforts to maintain a harmonious society,20110410
7,Photos,The Power List,The top business leaders in Asia making headlines last week in select global and regional media. Powered by Dow Jones Factiva and edited for relevance and clarity.,20110410
8,Deals India,Huntsman Plans to Expand in India,"Huntsman, the world's third-biggest producer of titanium-dioxide pigment, plans to expand and acquire companies in India to keep up with customer demand.",20110410
9,Deals & Deal Makers,Battle for NYSE Becomes War of Words,The three U.S. exchange operators battling for control of the New York Stock Exchange traded criticisms after NYSE Euronext's board rejected Nasdaq OMX Group's unsolicited bid for the Big Board.,20110410
10,Latin America,"Leftist, Ex-President's Daughter Lead Peruvian Vote","Ollanta Humala, a left-leaning former military officer, and Keiko Fujimori, daughter of an imprisoned ex-president, appeared headed for a runoff election that will leave many investors in this booming economy ruing the options.",20110410
11,Deals India,India's Muthoot Finance Plans IPO Next Week,"Muthoot Finance, the country's biggest gold-financing company by loan portfolio, is expected to become the first firm to raise capital from equity markets this fiscal in an initial public offering scheduled to open on April 18.",20110410
