,section,headline,summary,date
0,U.S.,Pentagon Contractor Charged With Illegal Iran Trade,"Three men linked to Anham FZCO, including the company’s former chief executive, were charged in connection with an $8.1 billion U.S. military supply contract to supply food and water to troops in Afghanistan.",20181129
1,Corrections,Corrections & Amplifications,"Corrections & Amplifications for the edition of Nov. 30, 2018",20181129
2,India,India Goes Back to the Future—Again—With Economic Growth Revisions,"India has recalculated its already recalculated historical economic figures, downgrading growth before Prime Minister Narendra Modi came to power—and so making his numbers look better.",20181129
3,Europe,French Civil Servant Accused of Spying for North Korea Is Charged,French authorities filed preliminary charges against a civil servant in the nation’s legislature for allegedly spying for the North Korean government.,20181129
4,Politics,"Scott Opposes Trump Court Pick, Blocking Nomination","South Carolina Republican Sen. Tim Scott said he would vote against the nomination of Thomas Farr, President Trump’s controversial nominee to fill what is the longest-open vacancy in the federal judiciary.",20181129
5,Markets,Deutsche Bank Raided in Money-Laundering Probe,German authorities raided Deutsche Bank offices as part of an investigation into whether the firm helped clients launder money through tax havens. One of the employees suspected of involvement works in the division responsible for fighting financial crime.,20181129
6,Middle East,Rocket Barrage Threatens Timid Hopes for Peace in Yemen,"Yemen’s Houthi rebels fired a barrage of missiles into Saudi Arabia, the armed group said, strikes that could threaten to derail the U.S.-backed peace efforts that have raised fresh hopes to end a catastrophic, nearly four-year war.",20181129
7,Markets,"Boxer Mayweather Jr., Producer DJ Khaled Agree to Settle SEC Crypto Charges",The SEC alleges boxer Floyd Mayweather and music producer DJ Khaled touted initial coin offerings without revealing they were paid.,20181129
8,Business,AT&T Plans 3-Tiered WarnerMedia Streaming Service to Take On Netflix,"AT&T,  trying to reassure investors it can capitalize on its big acquisition of Time Warner, plans to offer three versions of a new streaming video service next year that will feature original movies and television series from Warner Bros., Turner and HBO.",20181129
9,Tech,HP Profit Surges as PC Business Remains Strong,"An upswing in the personal-computer market helped HP Inc. more than double its profit in the latest quarter, and the company signaled strong growth in technology spending from corporate clients and consumers in 2019.",20181129
10,U.S. Economy,"Fed Minutes Signal December Rate Increase Likely, But Less Certain Path Next Year","Federal Reserve officials signaled plans to raise interest rates next month, but they appeared more tentative about the pace of increases after that, minutes of the central bank’s recent policy meeting show.",20181129
11,Declarations,"Reflections on Impeachment, 20 Years Later","It was a tragedy for Bill Clinton, Monica Lewinsky and America. He could have averted it by apologizing.",20181129
12,U.S.,Authorities End Search Efforts After Paradise Fire,"The search for dead in the wildfire-ravaged town of Paradise, Calif., has come to an end. Authorities plan to reopen parts of the town by next week. The death toll from the Camp Fire stands at 88, with 196 people still missing.",20181129
13,East is East,"Pakistan, Stop Coddling Terrorists","A decade after the Mumbai bombings, the attackers are still free. One top jihadist even ran for office.",20181129
14,Opinion,Lettuce Try Not to Panic,Will a tragic overreaction topple Caesar and lead to the decline of the romaine empire?,20181129
15,Opinion,I Learned to Love Standardized Tests,"They don’t have to be basic, boring or biased. A good question provokes deep engagement.",20181129
16,Opinion,"Don’t Cut Military Spending, Mr. President",America’s troops shouldn’t have to make do with less than they were promised.,20181129
