,section,headline,summary,date
0,Politics,Trump Lawyers Ask Judge for First Review of Cohen Documents,"Lawyers for President Donald Trump say they should be allowed to review evidence seized by the FBI from Mr. Trump’s lawyer, Michael Cohen, before government investigators.",20180415
1,The Outlook,Fed Officials Dispel Specter of Deflation,A hallmark fear of the post-financial crisis era—a Japan-like drift downward in consumer prices—has disappeared. But a recession could bring back deflation worry at the Fed.,20180415
2,Whats News World Wide,What’s News: World-Wide,What’s News: World-Wide,20180415
3,Whats News Business Finance,What’s News: Business & Finance,What’s News: Business & Finance,20180415
4,U.S.,Comey Says Trump Is ‘Morally Unfit’ as Pair Clash Over Memoir,Friction between President Trump and James Comey resurfaced this weekend after details from the former FBI director’s book reopened the debated over Mr. Comey’s firing.,20180415
5,Slideshow,Photos of the Day: April 15,"In photos selected Sunday by Wall Street Journal editors, Balinese Hindus perform a cleansing ritual, concertgoers celebrate during Coachella, and more.",20180415
6,Canada,Canadian Prime Minister Trudeau Presses For Pipeline,Canadian Prime Minister Justin Trudeau said he would ensure the Trans Mountain pipeline expansion gets built despite fierce opposition from of British Columbia.,20180415
7,Markets,Goldman Sachs Comes to the App Store,"Goldman Sachs bought personal-finance app Clarity Money, acquiring a mobile storefront for its growing consumer bank.",20180415
8,World,Trump Doubles Down on ‘Mission Accomplished’,President Donald Trump’s use of the phrase “Mission Accomplished” in the wake of airstrikes in Syria sparked further debate about American policy in that country and Mr. Trump’s performance as commander-in-chief.,20180415
9,Corrections,"Corrections & Amplifications for the edition of April 16, 2018","Corrections & Amplifications for the edition of April 16, 2018",20180415
10,World,French President Says He Urged Trump to Make Limited Strikes,"French President Emmanuel Macron said he persuaded his U.S. counterpart, Donald Trump, to remain engage in Syria and to limit airstrikes to chemical-weapons targets.",20180415
11,Europe File,Can the EU Break Out of Its Political Limbo?,"Now that the EU’s electoral cycle is over, difficult decisions about reducing the risk of another sovereign crisis and about asylum policy can no longer be ducked, Simon Nixon writes.",20180415
12,U.S.,More Than 200 Million Eggs Recalled Because of Salmonella Risk,More than 200 million eggs distributed to restaurants and grocery stores in nine states have been recalled because of bacterial contamination.,20180415
13,Middle East,Images Show Western Airstrikes’ Effects in Syria,"On Apr. 14, the U.S., France and the U.K. launched 105 missiles against three targets connected to Syria’s chemical-weapons program, the biggest Western intervention against the Assad regime since the war started in 2011.",20180415
14,Politics,Top Republican Woman in Congress in Tough Midterm Fight,"Rep. Cathy McMorris Rodgers, the No. 4 Republican in the House, is locked in an unexpectedly competitive race in her eastern Washington district as Republicans face energized Democratic voters, putting seats held by longtime, powerful lawmakers into play.",20180415
15,Soccer,Manchester City Clinches Premier League Title,Manchester City clinched the Premier League title after second-place Manchester United’s inexplicable 1-0 defeat to West Bromwich Albion.,20180415
16,Review & Outlook,The Interstate Tax Grab,The Supreme Court mulls a rewrite of the Commerce Clause.,20180415
